entity,year,reporting_level,welfare_type,reporting_pop,headcount_100,headcount_190,headcount_320,headcount_550,headcount_1000,headcount_2000,headcount_3000,headcount_4000,headcount_ratio_100,headcount_ratio_190,headcount_ratio_320,headcount_ratio_550,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_4000,poverty_gap_index_100,poverty_gap_index_190,poverty_gap_index_320,poverty_gap_index_550,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_4000,total_shortfall_100,total_shortfall_190,total_shortfall_320,total_shortfall_550,total_shortfall_1000,total_shortfall_2000,total_shortfall_3000,total_shortfall_4000,avg_shortfall_100,avg_shortfall_190,avg_shortfall_320,avg_shortfall_550,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_3000,avg_shortfall_4000,income_gap_ratio_100,income_gap_ratio_190,income_gap_ratio_320,income_gap_ratio_550,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_3000,income_gap_ratio_4000,number_below_100,number_between_100_190,number_between_190_320,number_between_320_550,number_between_550_1000,number_between_1000_2000,number_between_2000_3000,number_between_3000_4000,number_over_4000,percentage_below_100,percentage_between_100_190,percentage_between_190_320,percentage_between_320_550,percentage_between_550_1000,percentage_between_1000_2000,percentage_between_2000_3000,percentage_between_3000_4000,percentage_over_4000
Paraguay,2003,national,income,5632983.0,128935.4058008269,438733.65554595366,1052003.0261223172,2213052.2345954846,3674776.1392882145,4873910.330032378,5251401.978493294,5387747.960863288,2.2889365332866602,7.78865577165693,18.67577136523077,39.287394167450614,65.23676956398083,86.52449918688515,93.22595112559888,95.64644453681625,0.60013945932081,2.56438303282029,6.93260534233954,16.31990223636802,33.18628640608271,55.60369490560216,67.22076172480101,74.06065161659357,33805.75371983314,274457.3945579376,1249639.9372514498,5056135.252251767,18693778.7158595,62642933.62808871,113596022.41285643,166872956.61007765,0.2621913935110625,0.6255672230488151,1.1878672458363757,2.28468861837595,5.08705238286444,12.852705402085755,21.631561034192405,30.97267315068304,26.219139351106254,32.924590686779744,37.120851432386736,41.539793061380905,50.8705238286444,64.26352701042877,72.10520344730801,77.4316828767076,128935.4058008269,309798.24974512676,613269.3705763635,1161049.2084731674,1461723.90469273,1199134.190744164,377491.6484609153,136345.9823699938,245235.03913671244,2.2889365332866602,5.499719238370269,10.88711559357384,20.61162280221984,25.949375396530222,21.287729622904312,6.701451938713738,2.420493411217357,4.353555463183759
Paraguay,2004,national,income,5730556.0,63286.74283454117,307999.72479494155,929395.6546865427,2119827.181437654,3707655.0248717363,4995142.101002052,5387862.563057989,5523490.063614107,1.10437351688983,5.3746918238813395,16.21824574590219,36.99164935195911,64.69974335599785,87.16679674715773,94.01989201498054,96.38663444898027,0.41551827636327,1.61404354149384,5.19307206214292,14.12673100808289,31.41891243034065,54.970487659998746,67.03974368419256,74.10003811386298,23811.507517231952,175737.9711184067,952294.0884526555,4452471.27263155,18004783.71411632,63002291.57658635,115252501.62237352,169853767.20545045,0.37624795416451595,0.5705783381313364,1.0246379823820413,2.1003935186885903,4.856110828363591,12.612712572070322,21.3911361460118,30.7511673324732,37.6247954164516,30.030438849017706,32.01993694943879,38.18897306706528,48.56110828363591,63.06356286035161,71.30378715337267,76.877918331183,63286.74283454117,244712.9819604004,621395.9298916012,1190431.5267511113,1587827.8434340823,1287487.0761303161,392720.46205593646,135627.50055611786,207065.93638589326,1.10437351688983,4.27031830699151,10.84355392202085,20.77340360605692,27.708094004038742,22.467053391159883,6.853095267822816,2.3667424339997347,3.6133655510197134
Paraguay,2005,national,income,5824095.0,78518.205301637,340565.73515140003,806432.1240866904,1956729.1280759587,3597025.2300812933,4936938.72750342,5407009.263490709,5552690.9804537855,1.3481614791935401,5.847530563141571,13.8464795661247,33.59713617439205,61.76110159743777,84.76748280210778,92.8386172184813,95.33997952392235,0.44806229347512,1.91748406920179,5.10682669537361,13.03422438209064,29.38687212143713,52.57190458898015,64.93571721457089,72.27776704529118,26095.57363116979,212184.57822033815,951764.602316543,4175190.85789367,17115193.49881014,61236753.331431285,113457535.78523886,168381032.66385806,0.33235061258622184,0.6230356031736738,1.1802166281439324,2.1337602624636722,4.758152196342346,12.403790427919356,20.98341805169978,30.32422176140934,33.23506125862218,32.79134753545652,36.88176962949788,38.79564113570313,47.581521963423455,62.018952139596784,69.94472683899926,75.81055440352335,78518.205301637,262047.52984976303,465866.38893529034,1150297.0039892683,1640296.1020053346,1339913.4974221266,470070.5359872887,145681.71696307696,271404.0195462145,1.3481614791935401,4.4993690839480305,7.99894900298313,19.75065660826735,28.163965423045717,23.006381204670024,8.071134416373509,2.5013623054410505,4.660020476077649
Paraguay,2006,national,income,5913212.0,106035.40137550513,447560.66799454886,1103682.1438330722,2269041.373923878,3851884.370153548,5176457.828567553,5539218.001711033,5673278.119053703,1.79319465250874,7.56882499721892,18.664680783186398,38.37240021030665,65.14030564359182,87.54054190121296,93.67528175399484,95.94241030177344,0.5015264305511,2.27232059354075,6.75669980129801,15.85607555955547,32.57976496804823,55.8681634111554,67.65860970601008,74.48959453471372,29656.321074519314,255297.55462987343,1278521.5470538565,5156818.494941856,19265105.71662424,66072058.86016101,120023910.84506857,176189105.71112144,0.2796832066443247,0.5704199964081358,1.1584146343199588,2.2726859695925743,5.001475606562996,12.763951923944232,21.668024404887813,31.05596130029134,27.968320664432472,30.02210507411241,36.200457322498714,41.32156308350135,50.01475606562996,63.81975961972116,72.2267480162927,77.63990325072835,106035.40137550513,341525.2666190437,656121.4758385234,1165359.230090806,1582842.99622967,1324573.458414005,362760.17314348,134060.11734266952,239933.8809462972,1.79319465250874,5.775630344710179,11.09585578596748,19.707719427120253,26.76790543328516,22.400236257621156,6.1347398527818715,2.2671285477785936,4.057589698226568
Paraguay,2007,national,income,5998430.0,97825.79050057565,446008.04446233076,959880.26007834,2066688.713558555,3785850.0216960455,5182798.2644901015,5599481.149263648,5761734.433085013,1.6308565824820103,7.43541300744246,16.00219157476773,34.45382731078891,63.11401519557693,86.40257974986957,93.34911217207916,96.05404135890579,0.46759309316183995,2.27406732914252,6.13997715958121,14.0395792201551,30.15547650732895,53.70441499953932,65.9398280733111,73.15774204238744,28048.244378147756,259175.84009381893,1178567.142187095,4631848.824985523,18088551.49458572,64428434.81313733,118660632.87293746,175532637.83972725,0.286716255852619,0.5811012678173982,1.2278272522146743,2.241193264664475,4.777936630062836,12.431206372543613,21.19136214764144,30.46524269355149,28.6716255852619,30.584277253547278,38.36960163170857,40.748968448445005,47.77936630062836,62.156031862718066,70.63787382547146,76.16310673387872,97825.79050057565,348182.2539617551,513872.2156160092,1106808.4534802153,1719161.3081374904,1396948.242794056,416682.88477354683,162253.28382136486,236695.56691498682,1.6308565824820103,5.804556424960449,8.56677856732527,18.45163573602118,28.660187884788023,23.28856455429264,6.946532422209592,2.704929186826634,3.9459586410942
Paraguay,2008,national,income,6081296.0,58252.521048904724,238180.79412690736,807544.8460108035,1927053.4800694755,3581489.0748200896,5156591.875435752,5628527.686544993,5796746.961374969,0.9578964919468601,3.91661241496726,13.27915704170301,31.68820396292954,58.89351669150934,84.79429179957285,92.55473975522641,95.32091451188973,0.27572838425766,1.18776001884213,3.9768512800300497,11.602564620959981,27.471094687695828,50.97048226524352,63.69139114119715,71.28937641594332,16767.859202725707,137239.2847793468,773901.113018932,3880724.6400551996,16705985.82399059,61993317.983539276,116197860.6544193,173412719.8563082,0.28784778582627507,0.5761979477918067,0.9583382481380838,2.013812631663595,4.664536307382088,12.022149412066977,20.644450400802064,29.915523484429492,28.784778582627506,30.32620777851614,29.94807025431512,36.61477512115627,46.645363073820874,60.11074706033488,68.81483466934021,74.78880871107373,58252.521048904724,179928.27307800265,569364.0518838961,1119508.634058672,1654435.5947506141,1575102.8006156622,471935.8111092411,168219.27482997626,284549.0386250308,0.9578964919468601,2.9587159230203994,9.36254462673575,18.409046921226526,27.2053127285798,25.900775108063517,7.76044795565355,2.766174756663321,4.679085488110277
Paraguay,2009,national,income,6163970.0,54572.41311168635,335115.6722111228,823412.5770736532,1891719.7970692723,3598904.1477255323,5191415.771176293,5741896.232155651,5921053.015684679,0.88534520952708,5.436685645957439,13.358478011308511,30.68995788540944,58.38613990213341,84.2219506450598,93.15256615713008,96.05908230709558,0.26079060296019,1.54331579563071,4.55468532459036,12.082857943576531,26.982882788450517,50.60682587656683,63.711216939730654,71.4781504194608,16075.054529285224,180746.09303108274,898398.1984068877,4096310.5633157087,16632168.002152534,62387791.29967633,117814208.96399745,176235669.93641755,0.2945637477380096,0.5393543424528732,1.091066888484662,2.165389699712334,4.621453453453013,12.017490805892482,20.518345194783688,29.76424454730855,29.45637477380096,28.38707065541438,34.09584026514568,39.37072181295153,46.21453453453013,60.08745402946241,68.3944839826123,74.41061136827138,54572.41311168635,280543.25909943646,488296.9048625304,1068307.219995619,1707184.35065626,1592511.6234507603,550480.4609793583,179156.7835290283,242916.98431532085,0.88534520952708,4.55134043643036,7.921792365351071,17.33147987410093,27.696182016723963,25.835810742926395,8.930615512070277,2.906516149965498,3.9409176929044243
Paraguay,2010,national,income,6248017.0,78997.74566820548,324507.29082916334,791869.4054174816,1796597.7688823384,3465606.2928519463,5247564.054772466,5740797.019621072,5968833.204641559,1.26436508844655,5.19376453087697,12.67393167172051,28.75468758939578,55.467299350369025,83.98767248508553,91.88190460463012,95.53164155349704,0.30785705559561,1.61916433944025,4.58820166040724,11.3009344912776,25.49493770332965,49.05422576864891,62.23791372370921,70.13349557513273,19234.961169313163,192214.76005371255,917349.1831568852,3883463.694956384,15929280.418434462,61298327.3048713,116659062.89708056,175278109.0491416,0.24348746925135017,0.5923280169224423,1.1584601916439106,2.161565466805785,4.596390666559473,11.681291865150788,20.321056901743717,29.365556556822465,24.348746925135018,31.175158785391698,36.201880988872205,39.30119030555973,45.96390666559473,58.40645932575394,67.73685633914572,73.41389139205616,78997.74566820548,245509.54516095784,467362.1145883182,1004728.3634648569,1669008.523969608,1781957.76192052,493232.9648486059,228036.18502048682,279183.79535844084,1.26436508844655,3.9293994424304204,7.480167140843538,16.080755917675273,26.71261176097325,28.520373134716504,7.894232119544584,3.649736948866926,4.468358446502959
Paraguay,2011,national,income,6333981.0,80089.37575212169,293110.027303041,779341.2515371256,1713973.0468963287,3293169.197801195,5102317.867878436,5740581.168653204,5967481.978654727,1.26443978521757,4.62757983175259,12.30412992298407,27.059965081933917,51.992091510871205,80.55467592780016,90.63148703245564,94.2137650658366,0.43343239743284,1.48882814003853,4.41313138601097,10.72246168122731,24.06395199856038,46.51309452744445,59.7574473956754,67.98336948611407,27453.525701240575,179173.97387411835,894486.0911839087,3735372.7709167013,15242061.474379346,58922611.39760742,113550760.92381224,172242148.2564105,0.34278611168364975,0.6112857193004649,1.1477463683844253,2.1793649425705577,4.628386991034735,11.548204742114132,19.78035979072348,28.863455117670874,34.278611168364975,32.17293259476131,35.86707401201329,39.6248171376465,46.283869910347356,57.74102371057066,65.93453263574493,72.15863779417718,80089.37575212169,213020.65155091934,486231.22423408454,934631.7953592031,1579196.1509048664,1809148.670077241,638263.300774768,226900.81000152323,366499.02134527266,1.26443978521757,3.3631400465350203,7.676550091231479,14.755835158949848,24.93212642893729,28.56258441692896,10.076811104655476,3.5822780333809536,5.7862349341634065
Paraguay,2012,national,income,6421510.0,36700.11429578555,203869.10953616165,585976.6306146095,1436768.6178247998,3038556.2974899346,5140406.508094206,5792036.298504773,6071943.822140867,0.57151844808753,3.1747845839399402,9.12521557413458,22.3743109926606,47.31840793660579,80.0498092830846,90.19741927529152,94.55632432466612,0.10346707894123999,0.8475582499782599,2.93382568428747,8.427407116564991,20.71247911505113,43.53175854137996,57.66279234854706,66.37243108530146,6644.14882091962,103409.47177854001,602866.9110370827,2976417.3490201286,13300539.176209196,55907924.558211364,111084659.30823551,170484491.97542968,0.18103891359495303,0.5072346272263359,1.0288241536266687,2.07160520635973,4.377256128904505,10.876167958735834,19.178861040099537,28.07741589337032,18.103891359495304,26.69655932770189,32.15075480083339,37.66554920654055,43.77256128904505,54.38083979367917,63.92953680033179,70.1935397334258,36700.11429578555,167168.9952403761,382107.5210784478,850791.9872101904,1601787.6796651348,2101850.210604272,651629.7904105661,279907.5236360943,349566.1778591331,0.57151844808753,2.6032661358524103,5.95043099019464,13.249095418526021,24.94409694394519,32.73140134647882,10.147609992206913,4.358905049374591,5.443675675333887
Paraguay,2013,national,income,6510273.0,35343.76156951139,109118.19571728921,409217.07304884226,1246248.7674618417,2920358.820075682,4907662.014661564,5736958.679024692,6032956.215177015,0.54289215781752,1.67609247288538,6.28571295011503,19.1428034962872,44.85770136022993,75.38335204470785,88.12162990745077,92.66825239397818,0.18866360446495,0.60106368083957,1.92740709873712,6.23146036817063,17.85042976240376,39.97910992506877,54.18544789156342,63.34322370007458,12282.515702308434,74348.68440035892,401534.2846373314,2231267.9502009223,11621117.092057362,52054983.981841445,105828617.52040567,164952671.59502226,0.34751580355000206,0.6813591803972503,0.9812256405768439,1.7903872873994562,3.9793456243011254,10.606880389547609,18.44681536705734,27.341930839818357,34.75158035500021,35.861009494592125,30.663301268026373,32.552496134535566,39.793456243011256,53.03440194773804,61.48938455685779,68.35482709954589,35343.76156951139,73774.43414777782,300098.877331553,837031.6944129994,1674110.0526138402,1987303.1945858817,829296.6643631281,295997.5361523237,477316.7848229846,0.54289215781752,1.13320031506786,4.60962047722965,12.857090546172174,25.714897863942728,30.525650684477927,12.7382778627429,4.5466224865274265,7.331747606021816
Paraguay,2014,national,income,6599524.0,16370.996946806685,146446.6712416268,448006.0599395857,1226586.4753571597,2841819.7302894914,4987354.1104585305,5765540.982567965,6113802.529964197,0.24806329891075,2.21904899871001,6.78846019712309,18.58598400971282,43.06098031145112,75.57142167311659,87.36298227823652,92.64005297903603,0.08320193924907415,0.55873944312991,2.0599551121370596,6.606466211997911,17.52444370112,39.61004656694765,53.952458735665275,63.07538506048813,5490.9319492080685,70060.87292896704,435031.142447079,2397974.2776698116,11565298.679219026,52281490.59193772,106818163.8855098,166507007.00637314,0.3354060822959915,0.47840536309201237,0.9710385223488799,1.954998139834833,4.0696806190591435,10.482811012416969,18.52699758938026,27.234606644606203,33.54060822959915,25.179229636421706,30.34495382340249,35.5454207242697,40.69680619059143,52.41405506208484,61.756658631267534,68.0865166115155,16370.996946806685,130075.67429482013,301559.3886979589,778580.4154175741,1615233.2549323316,2145534.380169039,778186.8721094346,348261.5473962324,485721.4700358026,0.24806329891075,1.9709856997992603,4.56941119841308,11.797523812589727,24.4749963017383,32.510441361665464,11.791560605119923,5.277070700799518,7.3599470209639755
Paraguay,2015,national,income,6688746.0,10187.981864016381,114360.22232548875,439892.17867251823,1265620.302833184,2870992.4263689285,4984321.310922684,5852262.83181126,6212046.148639531,0.15231527500097,1.70974084418049,6.5766016331389805,18.92163796970589,42.922730604046386,74.51802342206871,87.49417053377809,92.87310579052533,0.0406705830328897,0.36744703130638,1.8659134118871898,6.360607140023871,17.44084335742269,39.4277875184002,53.63507985581659,62.83836815033534,2720.351995789089,46697.43735638606,399379.86784341745,2339946.7060973356,11665737.124358758,52744491.21050985,107625427.75358213,168123953.4448332,0.26701578704191486,0.40833636387551925,0.907903998313049,1.8488536418538746,4.063311702675905,10.58208087326255,18.39039544986949,27.06418294745817,26.701578704191487,21.49138757239575,28.371999947282777,33.61552076097954,40.633117026759045,52.91040436631275,61.30131816623163,67.66045736864544,10187.981864016381,104172.24046147236,325531.9563470295,825728.1241606657,1605372.1235357446,2113328.8845537556,867941.5208885763,359783.31682827044,476699.8513604691,0.15231527500097,1.5574255691795198,4.8668607889584905,12.345036336566908,24.001092634340495,31.595292818022326,12.976147111709373,5.378935256747235,7.1268942094746786
Paraguay,2016,national,income,6777878.0,5744.667680989825,102917.16496459336,451133.9534664905,1299043.281957746,3043470.820224824,5168312.847536752,5995715.995789056,6342176.491212506,0.08475613873530662,1.51842752207392,6.655976302118311,19.16592895236158,44.90300386381732,76.25266857173811,88.46007549544349,93.57171213781814,0.018642270663559654,0.29503475555395003,1.8124545805845,6.301498994556989,18.222676945482668,40.805457248668716,54.97303634661736,64.0716357699041,1263.550362005864,37994.48199918541,393107.07288777316,2349093.5271226466,12351108.116989419,55314882.19313845,111780160.09408148,173707892.20353842,0.2199518635668321,0.3691753655695497,0.871375496938677,1.8083258346730402,4.058231159935035,10.702696184404132,18.64333803879095,27.389318547697606,21.99518635668321,19.430282398397356,27.230484279333655,32.878651539509825,40.58231159935035,53.51348092202066,62.14446012930317,68.47329636924403,5744.667680989825,97172.49728360354,348216.7885018971,847909.3284912555,1744427.5382670779,2124842.027311928,827403.1482523037,346460.49542345013,435701.50878749415,0.08475613873530662,1.4336713833386134,5.137548780044391,12.50995265024327,25.737074911455736,31.349664707920798,12.20740692370538,5.11163664237465,6.428287862181853
Paraguay,2017,national,income,6867058.0,752.1068168217548,60953.8333456572,326978.4386132572,1164023.0512160293,2995342.820753193,5254687.786332094,6092088.34253534,6439607.944465245,0.010952387715696517,0.88762659854711,4.7615505593990495,16.95082597549095,43.61901152943798,76.52021850306338,88.7146772684218,93.77535393563365,0.0026246903824679725,0.13945394730315,1.11602507784478,5.06401868151726,16.44671131536914,39.37193780162675,54.12053009090504,63.494395508015565,180.2390108844975,18195.128544733816,245241.8860484678,1912620.0499484404,11294052.051189618,54073876.09123268,111494645.73749706,174407878.65139294,0.23964549563072657,0.29850671477137164,0.7500246410392045,1.6431118335245751,3.770537373197795,10.29059732756789,18.30154775646218,27.083617536265407,23.96454956307266,15.710879724809034,23.43827003247514,29.87476060953773,37.70537373197795,51.45298663783945,61.00515918820727,67.70904384066353,752.1068168217548,60201.72652883545,266024.6052676,837044.6126027722,1831319.7695371637,2259344.965578901,837400.5562032461,347519.6019299049,427450.0555347549,0.010952387715696517,0.8766742108314135,3.87392396085194,12.1892754160919,26.668185553947026,32.9012069736254,12.194458765358412,5.060676667211853,6.224646064366354
Paraguay,2018,national,income,6956069.0,7640.801682992653,91336.43998077529,373445.69588577986,1084116.9429651375,2798344.7259359737,5179424.182150461,6085890.467813352,6460236.268704578,0.10984367295655999,1.3130467794493599,5.36863127559229,15.58519535911932,40.22882357745407,74.4590685076652,87.4903694574242,92.87194058461148,0.012275228966190859,0.25591773002626,1.40840010346098,5.07499541290323,15.45907339987656,37.92499757357078,52.60600586793438,62.14505146716076,853.8733967962228,33823.44637933469,313501.7055770149,1941611.0046761096,10753438.124560595,52761779.989318185,109779301.98952694,172914106.40564862,0.11175180723468121,0.3703171087733869,0.8394840509097764,1.7909608527707945,3.842785352674463,10.186804195560569,18.03833022794615,26.765910597310363,11.175180723468122,19.490374145967735,26.23387659093051,32.56292459583263,38.427853526744634,50.93402097780284,60.12776742648717,66.91477649327591,7640.801682992653,83695.63829778264,282109.25590500457,710671.2470793577,1714227.7829708362,2381079.456214487,906466.2856628913,374345.80089122616,495832.7312954217,0.10984367295655999,1.2032031064928,4.055584496142931,10.216564083527029,24.643628218334754,34.230244930211114,13.031300949759,5.381571127187297,7.128059415388514
Paraguay,2019,national,income,7044639.0,5798.443449063823,66878.26490930078,320371.04239008616,1081983.1093513684,2784898.6316579687,5191921.636803916,6127529.258212973,6545974.875331742,0.08231001544669392,0.949349780866,4.54772831354575,15.3589574902471,39.53216952150378,73.70032214289355,86.98145154369121,92.92136723161744,0.006066145512379239,0.16649448628962,1.14189396956667,4.73890368572561,15.07284974276697,37.33437689358673,51.885910159781055,61.522709440323894,427.3380525618177,22284.977476615622,257415.3853399737,1836112.6146938507,10618278.513903616,52601441.501051985,109655251.87862697,173362111.32358956,0.0736987531767362,0.3332170400478862,0.8034914248789777,1.6969882420757667,3.8128061083437363,10.13140127697166,17.895508492538266,26.48377279553854,7.36987531767362,17.537738949888748,25.109107027468053,30.854331674104852,38.128061083437366,50.657006384858306,59.651694975127555,66.20943198884635,5798.443449063823,61079.821460236955,253492.7774807854,761612.0669612822,1702915.5223066004,2407023.005145947,935607.6214090576,418445.6171187684,498664.12466825824,0.0823100154466939,0.8670397654193063,3.5983785326797495,10.81122917670135,24.17321203125668,34.16815262138978,13.281129400797651,5.939915687926215,7.07863276838257
Paraguay,2020,national,income,7132530.0,6175.8041096478955,54463.6423394373,335331.04159687436,1274199.4746953328,3160935.1694522123,5504617.27838321,6414916.984444206,6756415.818729798,0.08658644421611819,0.76359499840081,4.7014319126155,17.86462131523222,44.31716613112335,77.17622328098459,89.93887140249261,94.72677743703564,0.02064021955822192,0.16274921448288,1.06326399736691,5.06115670068813,16.901480982066918,40.33613984107024,55.15481607798671,64.56940504118892,1472.169852056046,22055.459440735944,242680.39549246102,1985436.8601297508,12055032.014902176,57539745.50012574,118018014.09621678,184217287.4153725,0.23837703170607522,0.4049574816035672,0.7237039384627106,1.558183706365503,3.81375490753621,10.452996564554265,18.397434352214297,27.265534324381655,23.837703170607522,21.313551663345642,22.615748076959708,28.330612843009146,38.137549075362095,52.26498282277132,61.32478117404766,68.16383581095413,6175.8041096478955,48287.8382297894,280867.3992574371,938868.4330984585,1886735.6947568795,2343682.108930998,910299.7060609953,341498.83428559266,376114.1812702017,0.0865864442161182,0.6770085541846919,3.937836914214691,13.163189402616721,26.452544815891127,32.85905714986124,12.762648121508011,4.787906034543039,5.273222562964357
Peru,1997,national,income,25210957.0,1709037.9228311023,4373843.559028462,8061579.062892547,13283547.967133222,19109892.006661445,23248514.237775315,24346540.292328883,24712142.259883553,6.7789490213763095,17.3489786961616,31.976489678248022,52.689582418998306,75.79994685113081,92.2159132546032,96.5712657886366,98.02143671056815,2.40707536930722,6.970010263156561,14.2356966122695,26.07894396890974,43.98491579387273,65.13768912375156,75.01496379738158,80.58957785678736,606846.7363136344,3338691.9516459755,11484657.125023104,36161132.4253076,110890182.07279463,328436695.91565365,567359707.9957031,812696152.7982473,0.3550809073378337,0.7633313598412242,1.4246163233561757,2.722249546188953,5.802763408298689,14.127212283613108,23.30350436585304,32.88651158817329,35.50809073378337,40.17533472848549,44.51926010488049,49.495446294344596,58.02763408298689,70.63606141806554,77.6783478861768,82.21627897043324,1709037.9228311023,2664805.6361973593,3687735.5038640853,5221968.904240675,5826344.039528223,4138622.2311138697,1098026.0545535684,365601.9675546698,498814.7401164472,6.7789490213763095,10.57002967478529,14.62751098208642,20.713092740750284,23.110364432132517,16.415966403472385,4.35535253403339,1.4501709219315626,1.978563289431842
Peru,1998,national,income,25658070.0,1675519.0479226932,4217738.832196097,7982968.611818392,13599956.098319214,19623346.82026016,23405710.573602896,24527525.87641661,24978522.77744521,6.530183478035149,16.43825444468776,31.112895910792947,53.00459503898467,76.48021390642461,91.22163348062772,95.5938068467995,97.3515263519244,2.34527887292983,6.646863012600029,13.676115923990901,25.74027694119408,44.14161952211498,65.04692976138509,74.63005843903552,80.11638966296,601753.2949115469,3240367.852696346,11228887.670587942,36324520.516709894,113258876.36117928,333795735.4205404,574458979.0598593,822252773.6478018,0.3591444070167988,0.7682713372295619,1.4066055143902392,2.670929248161261,5.771639129582368,14.261294668703512,23.420991662767165,32.91839077010067,35.91444070167988,40.43533353839799,43.95642232469497,48.56234996656838,57.71639129582369,71.30647334351757,78.06997220922388,82.29597692525168,1675519.0479226932,2542219.7842734037,3765229.779622295,5616987.486500822,6023390.721940946,3782363.7533427365,1121815.3028137125,450996.9010285996,679547.2225547917,6.530183478035149,9.90807096665261,14.674641466105188,21.89169912819172,23.475618867439934,14.741419574203112,4.372173366171783,1.7577195051248968,2.648473648075602
Peru,1999,national,income,26078295.0,1660366.322017854,4443915.432812541,8266141.522361163,14140899.653606758,20282201.150821805,23895300.132630236,24873066.313181534,25413872.57039496,6.36685152161157,17.04066708660417,31.69740016500758,54.22478599006092,77.77426074374036,91.62907365159508,95.3784222211672,97.45220142035727,2.31702571624979,6.842712110382839,13.88186961004339,26.23214028760627,44.50918072023073,65.72363494693553,75.1213659145654,80.4487761727913,604240.8015094831,3390479.035278089,11584495.706951888,37624922.10958697,116072354.50304893,342792068.12369883,587711142.3368944,839186766.9692088,0.3639201744197903,0.7629485948908494,1.4014393142936248,2.660716293251569,5.7228677321517365,14.345585375410247,23.62841536853201,33.02081430701716,36.39201744197903,40.15518920478155,43.79497857167578,48.37665987730126,57.22867732151736,71.72792687705123,78.76138456177337,82.5520357675429,1660366.322017854,2783549.1107946867,3822226.0895486223,5874758.1312455945,6141301.4972150475,3613098.9818084314,977766.180551298,540806.2572134249,664422.4296050407,6.36685152161157,10.6738155649926,14.656733078403409,22.527385825053344,23.54947475367944,13.854812907854718,3.749348569572121,2.073779199190073,2.5477985796427287
Peru,2000,national,income,26459944.0,1496116.0046035496,4327739.383681934,8162697.255356471,13921116.598631361,20658514.8804187,24887648.519254833,25668219.048902687,26056919.065355502,5.65426746407154,16.355814599161413,30.84926126584573,52.61204104827796,78.07467347783766,94.05782763279784,97.0078358778941,98.47684887524896,1.95728827402229,6.11587656658058,13.25861376636264,25.537082219800872,44.38619614650413,66.43471009379064,76.22578872548796,81.65633692063852,517897.3812248645,3074689.277790054,11226309.688818706,37164037.10026297,117445626.44095151,351571741.747587,605079030.3096728,864248840.8660911,0.3461612466087483,0.7104608215049641,1.375318640104146,2.669616107081289,5.685095328525918,14.12635434302226,23.573081917248945,33.16772941184633,34.61612466087483,37.39267481605075,42.97870750325456,48.538474674205254,56.85095328525917,70.6317717151113,78.57693972416315,82.91932352961582,1496116.0046035496,2831623.3790783845,3834957.8716745367,5758419.34327489,6737398.281787338,4229133.638836134,780570.5296478532,388700.0164528154,403024.93464449793,5.65426746407154,10.701547135089871,14.493446666684317,21.762779782432233,25.462632429559704,15.98315415496017,2.9500082450962606,1.4690129973548522,1.5231511247510499
Peru,2001,national,income,26799289.0,1576785.1791929945,4648968.029775131,8859390.256223463,14819274.321216894,21084828.134262413,25165421.280929394,26032880.215394948,26386433.060131963,5.88368288126224,17.347355856251,33.05830336104612,55.29726673426632,78.6768191285314,93.90331691609204,97.14018985874941,98.45945189117504,1.8673789132419498,6.35970935381196,14.045639113471719,26.93540534161039,45.72243317215779,67.02284580681334,76.60602498259205,81.9235594007176,500444.2716847694,3238278.089647389,12045220.537332237,39701734.16450783,122532870.03638434,359232922.8758458,615896100.7949113,878197257.7153991,0.31738265826477324,0.6965584768291091,1.3595992713912588,2.679060614166949,5.811423705051261,14.27486227492945,23.65839260577443,33.28215131291441,31.738265826477324,36.660972464689955,42.487477230976836,48.71019298485362,58.11423705051262,71.37431137464725,78.86130868591476,83.20537828228602,1576785.1791929945,3072182.850582136,4210422.226448332,5959884.064993432,6265553.8130455185,4080593.1466669813,867458.9344655536,353552.84473701566,412855.93986803666,5.88368288126224,11.463672974988762,15.710947504795117,22.23896337322021,23.37955239426508,15.226497787560636,3.2368729426573726,1.3192620324256201,1.5405481088249642
