entity,year,reporting_level,welfare_type,avg_shortfall_100,avg_shortfall_1000,avg_shortfall_1500,avg_shortfall_190,avg_shortfall_2000,avg_shortfall_3000,avg_shortfall_320,avg_shortfall_4000,avg_shortfall_550,headcount_100,headcount_1000,headcount_1500,headcount_190,headcount_2000,headcount_3000,headcount_320,headcount_4000,headcount_550,headcount_ratio_100,headcount_ratio_1000,headcount_ratio_1500,headcount_ratio_190,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_320,headcount_ratio_4000,headcount_ratio_550,income_gap_ratio_100,income_gap_ratio_1000,income_gap_ratio_1500,income_gap_ratio_190,income_gap_ratio_2000,income_gap_ratio_3000,income_gap_ratio_320,income_gap_ratio_4000,income_gap_ratio_550,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_1500,poverty_gap_index_190,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_320,poverty_gap_index_4000,poverty_gap_index_550,reporting_pop,total_shortall_100,total_shortall_1000,total_shortall_1500,total_shortall_190,total_shortall_2000,total_shortall_3000,total_shortall_320,total_shortall_4000,total_shortall_550,number_below_100,percentage_below_100,number_between_100_190,percentage_between_100_190,number_between_190_320,percentage_between_190_320,number_between_320_550,percentage_between_320_550,number_between_550_1000,percentage_between_550_1000,number_between_1000_1500,percentage_between_1000_1500,number_between_1500_2000,percentage_between_1500_2000,number_between_2000_3000,percentage_between_2000_3000,number_between_3000_4000,percentage_between_3000_4000,number_over_4000,percentage_over_4000
Greece,1987,national,income,0.7581280533091692,3.4620541820863977,5.594393426561526,1.352852159910278,8.3464825753867,15.143485249437152,1.9142474752083676,23.176507171651107,2.3480522490218085,122585.99902197154,2324877.5632057195,4423098.609782945,173777.88488364103,6124443.685253602,8248837.572028843,273315.2792006036,9174825.94151328,649332.3371522014,1.22578705588989,23.24739241220867,44.22835451073607,1.7376754571467101,61.24079302535102,82.48346795394517,2.73299017909038,91.74280071849003,6.492937041768029,75.81280533091692,34.62054182086398,37.29595617707684,71.2027452584357,41.7324128769335,50.47828416479051,59.82023360026149,57.94126792912777,42.69185907312379,0.92930355445338,8.04837321232906,16.49538771616631,1.2372726291705298,25.55726059444778,41.63623934276635,1.63488110940407,53.15694196998607,2.7719555315782602,10000595.0,92935.884801487,8048852.090535195,24744553.787603132,235095.78690947342,51117562.5029063,124916150.09702174,523193.0831456255,212640419.23213315,1524666.254612814,122585.99902197154,0.0122578705588989,51191.88586166949,0.0051188840125682014,99537.39431696257,0.0099531472194367,376017.05795159785,0.03759946862677649,1675545.226053518,0.16754455370440638,2098221.046577226,0.20980962098527398,1701345.075470657,0.17012438514614953,2124393.8867752403,0.21242674928594152,925988.3694844367,0.09259332764544877,825769.0584867205,0.08257199281509955
Greece,1988,national,income,0.7444093327218223,3.608201286245454,5.49579094430645,1.3218185140457652,8.30482742043953,14.576763852319049,2.0288892677264156,22.616537470861985,2.2627227310961415,123032.03841586875,2030247.468005555,4114515.6081345705,174410.19022898757,5718778.098449824,8129467.6550198,249323.54086316566,9055962.571781974,627124.0772543716,1.22578705588989,20.22766670029784,40.99354963672421,1.7376754571467101,56.97706271346503,80.99513225258825,2.4840486515038,90.22594311240714,6.2481333011560505,74.44093327218224,36.08201286245454,36.638606295376334,69.56939547609291,41.52413710219765,48.58921284106349,63.402789616450484,56.54134367715496,41.140413292657115,0.91248732433404,7.298549300575901,15.019465257899059,1.2088903108734002,23.65923363794436,39.35489720111098,1.5749561404832297,51.01496058114044,2.57050786317174,10036983.0,91586.19762056247,7325541.52545422,22612517.61939352,230538.61848291958,47493465.163415134,118501330.25228953,505849.85624882526,204814516.8394307,1419007.9048211593,123032.03841586875,0.0122578705588989,51378.15181311882,0.0051188840125682014,74913.35063417809,0.007463731943570901,377800.53639120597,0.03764084649652251,1403123.3907511835,0.13979533399141789,2084268.1401290155,0.2076588293642637,1604262.4903152538,0.15983513076740827,2410689.556569976,0.24018069539123219,926494.9167621741,0.09230810859818873,981020.4282180257,0.09774056887592872
Greece,1989,national,income,0.7297585533574142,3.575610942403112,5.49808673192435,1.288676422147402,8.053681901839338,14.252624746710856,2.176063672066585,21.934849654041372,2.777822105599867,123675.76048826933,1866487.354962333,3758118.5089197746,175322.73049530818,5470531.728750706,7868884.977292903,226129.09989084085,8978611.933625786,478737.58988697303,1.22578705588989,18.499308438956362,37.247824509403486,1.7376754571467101,54.22005860698626,77.99084728787203,2.24123241702254,88.98967950264509,4.74490990420904,72.97585533574143,35.75610942403112,36.65391154616234,67.82507484986327,40.26840950919669,47.50874915570285,68.00198975208079,54.83712413510343,50.505856465452126,0.8945285886304499,6.61463296812226,13.652784648546529,1.17857967945746,21.83355523598767,37.0524760024024,1.52408263854398,48.799381016296174,2.3964573856348403,10089498.0,90253.44405929747,6673832.61026036,20662461.510891136,225934.26905580697,44057922.37727743,112152264.75638612,492071.3194695748,196944502.8660633,1329847.8599696371,123675.76048826933,0.0122578705588989,51646.97000703885,0.005118884012568202,50806.369395532674,0.0050355695987583,252608.48999613218,0.025036774871865,1387749.76507536,0.13754398534747317,1891631.1539574414,0.18748516070447127,1712413.2198309312,0.16972234097582764,2398353.248542197,0.2377078868088578,1109726.9563328829,0.10998832214773052,1110886.0663742144,0.11010320497354917
Greece,1990,national,income,0.7255988967814208,3.629518020124027,5.583066419926094,1.2792667029046008,8.016801132255296,14.195575287016013,2.160302864341478,21.77922528701455,2.7359213338265413,124990.95645201583,1808867.2706035804,3643858.8280996075,177187.15200029916,5429769.194219695,7849975.5029527,228533.807800361,9023754.764790006,483828.5935195951,1.22578705588989,17.73957211840332,35.73534527427457,1.7376754571467101,53.249778893397995,76.98475660730061,2.24123241702254,88.4960168334316,4.74490990420904,72.55988967814207,36.29518020124027,37.220442799507296,67.3298264686632,40.08400566127648,47.31858429005337,67.5094645106712,54.44806321753638,49.744024251391664,0.8894297354426499,6.43860966730346,13.300853747017799,1.16997386988543,21.344644386246863,36.42809694571797,1.51304400317149,48.18436719046847,2.36030913345643,10196792.0,90693.30010923729,6565316.35466826,20343905.86211417,226669.62373647906,43529379.82410538,111434918.25339644,493702.23958998476,196530387.95713255,1323716.9709255502,124990.95645201583,0.0122578705588989,52196.19554828333,0.005118884012568201,51346.65580006185,0.005035569598758301,255294.7857192341,0.025036774871865,1325038.6770839854,0.12994662214194283,1834991.557496027,0.1799577315587125,1785910.366120088,0.17514433619123426,2420206.308733004,0.23734977713902608,1173779.2618373064,0.11511260226130987,1173037.235209994,0.11503983166568407
Greece,1991,national,income,0.7210380526695359,3.5757392857669656,5.50396965207415,1.2689494418954277,7.934078908160149,14.071149770002945,2.1430219696814534,21.66575306236836,2.689979346853645,126500.32934328585,1804585.8348022578,3637572.225595074,179326.83867445675,5416519.297400513,7867730.206665713,231293.5493370617,9053893.7960094,489671.23833014286,1.22578705588989,17.48642054156253,35.24804221575476,1.7376754571467101,52.486023374007516,76.23823508311361,2.24123241702254,87.73214961704092,4.74490990420904,72.10380526695359,35.75739285766966,36.69313101382767,66.7868127313383,39.67039454080074,46.903832566676485,66.96943655254542,54.164382655920896,48.908715397339,0.88383911176637,6.252688089790761,12.933610310036181,1.160538053443,20.82141255124568,35.75865413517282,1.50094072151299,47.51957723083907,2.3206744809097497,10319927.0,91211.55113173778,6452728.464041009,20021087.13690311,227556.6918528233,42975091.51314784,110708010.08796948,495667.1576749244,196159427.23724857,1317205.5178563332,126500.32934328585,0.0122578705588989,52826.509331170906,0.0051188840125682,51966.71066260495,0.0050355695987583,258377.68899308116,0.025036774871865,1314914.596472115,0.12741510637353493,1832986.390792816,0.1776162167419223,1778947.071805439,0.17237981158252758,2451210.9092652006,0.23752211709106089,1186163.5893436875,0.11493914533927299,1266033.2039905991,0.12267850382959096
Greece,1992,national,income,0.8884795978257847,3.5840167231556896,5.482323489081396,1.2595181752667932,7.871756113580522,13.92337793904874,2.1272250711659293,21.51419451094994,2.7972382656256385,103108.22980453935,1766774.5179183306,3586534.477997919,180701.93077071523,5377567.037417423,7877129.7982736295,233067.12619794832,9072166.16435281,467519.31870743155,0.9915148089288,16.989750496879772,34.48902240306042,1.7376754571467101,51.71204436071125,75.7484718886987,2.24123241702254,87.2402437523235,4.49578398191367,88.84795978257847,35.8401672315569,36.54882326054264,66.29043027719965,39.35878056790261,46.41125979682913,66.4757834739353,53.78548627737485,50.858877556829796,0.88094067867537,6.08915499030598,12.60533184238351,1.1519125373638501,20.3532300671088,35.15582008039203,1.48987680868755,46.922589331754324,2.28650527058104,10399061.0,91609.55854926571,6332149.418264628,19662542.213128276,227597.36611151765,42330896.2029797,109676255.2563065,495786.23411286925,195180347.495545,1307762.928207656,103108.22980453935,0.009915148089288,77593.70096617588,0.0074616064821791004,52365.19542723309,0.005035569598758301,234452.19250948323,0.022545515648911302,1299255.199210899,0.12493966514966101,1819759.9600795885,0.1749927190618065,1791032.559419504,0.1722302195765083,2499562.7608562065,0.24036427527987445,1195036.3660791805,0.11491771863624807,1326894.83564719,0.12759756247676496
Greece,1993,national,income,0.7206830005888433,3.6181293208239924,5.531337794098336,1.2681462649179842,7.918721865989581,14.050876139598042,2.14167668853288,21.64241793517469,2.6864028602064995,128222.41306236443,1803611.2231691198,3660819.1821387727,181768.06417069302,5490255.861918189,7974835.778369278,234442.21193508833,9177146.93836339,496337.2673563681,1.22578705588989,17.24225303842266,34.99688284010503,1.7376754571467101,52.486023374007516,76.23823508311361,2.24123241702254,87.73214961704092,4.74490990420904,72.06830005888433,36.18129320823992,36.875585293988905,66.74454025884128,39.5936093299479,46.83625379866014,66.9273965166525,54.10604483793673,48.843688367390904,0.8834038935216899,6.23847012753836,12.905305381940298,1.15980349506329,20.78111104752968,35.70713327514624,1.49999850660043,47.468396209081895,2.31758900692533,10460415.0,92407.71338852688,6525698.649915418,20249227.499524355,230508.49165943684,43475809.143649034,112053429.75550166,502099.42010946356,198615649.49256936,1333361.8546532253,128222.41306236443,0.0122578705588989,53545.65110832859,0.0051188840125682,52674.14776439531,0.005035569598758301,261895.05542127974,0.025036774871865,1307273.9558127518,0.12497343134213622,1857207.958969653,0.1775462980168237,1829436.679779416,0.1748914053390249,2484579.916451089,0.23752211709106083,1202311.1599941123,0.11493914533927309,1283268.06163661,0.12267850382959089
Greece,1994,national,income,0.8884023364086682,3.5795717251953283,5.475729635754015,1.2590744489848256,7.863353657244252,13.912240043392382,2.1264818519016475,21.50138753123242,2.7953657902967257,104237.17848113377,1786119.2177315827,3625804.023796268,182680.46542297705,5436446.888246972,7963377.765850821,235619.01584029436,9171498.778291643,472638.2633070783,0.9915148089288,16.989750496879772,34.48902240306042,1.7376754571467101,51.71204436071125,75.7484718886987,2.24123241702254,87.2402437523235,4.49578398191367,88.84023364086681,35.795717251953285,36.5048642383601,66.26707626235925,39.31676828622126,46.3741334779746,66.45255787192647,53.753468828081054,50.824832550849564,0.88086407283614,6.08160304967541,12.59017080537481,1.15150672037971,20.33150465736879,35.1276974611912,1.48935626896628,46.89465723094714,2.28497468065554,10512922.0,92604.55290328659,6393541.849619972,19853922.54653738,230008.3063427263,42748704.52111096,110788423.03473035,501039.56114731275,197199949.47427332,1321196.8324338628,104237.17848113377,0.009915148089288,78443.28694184328,0.007461606482179101,52938.55041731731,0.005035569598758301,237019.2474667839,0.022545515648911302,1313480.9544245044,0.124939665149661,1839684.806064685,0.17499271906180652,1810642.8644507043,0.17223021957650825,2526930.8776038485,0.24036427527987447,1208121.012440822,0.11491771863624804,1341423.2217083573,0.12759756247676501
Greece,1995,national,income,0.8861198353038232,3.554063492683411,5.442378468690082,1.2459656326240125,7.769555797928814,13.769087453039665,2.104525242056513,21.312052846185278,2.7400480500037885,104725.31113671752,1742189.6982585562,3537866.500105714,183535.94042728495,5356254.893219718,7895198.224151793,236722.39697151873,9134760.5591793,474851.5827192142,0.9915148089288,16.49464553541836,33.49569448677475,1.7376754571467101,50.71177148465581,74.7498944973794,2.24123241702254,86.48578144228075,4.49578398191367,88.61198353038232,35.540634926834116,36.282523124600544,65.57713855915856,38.84777898964407,45.89695817679888,65.76641381426602,53.280132115463196,49.819055454614336,0.8786009391892899,5.8623017522183805,12.153083097909601,1.13951784224159,19.70039690809243,34.30792781466351,1.4739781859185201,46.07973861353794,2.23975711506924,10562153.0,92799.17545660977,6191852.803909862,19254408.465275276,228679.47412372517,41615721.26079984,108709674.80742949,498188.25978668337,194680499.77447823,1301116.1532709955,104725.31113671752,0.009915148089288,78810.62929056743,0.0074616064821791004,53186.45654423378,0.0050355695987583,238129.18574769548,0.022545515648911305,1267338.115539342,0.11998861553504687,1795676.8018471578,0.17001048951356393,1818388.3931140038,0.17216076997881055,2538943.330932075,0.24038123012723592,1239562.3350275075,0.11735886944901361,1427392.4408206996,0.1351421855771924
Greece,1996,national,income,0.8616928489306104,3.454251725021776,5.342760576568494,1.2587057397195316,7.663676733801069,13.49242185838433,2.0519834317518724,21.023911793946112,2.7614607909762414,94612.77281909305,1644005.3221541392,3409984.6930630687,157939.72549760656,5217932.302725011,7865948.382679104,210848.6990406187,9132510.824033817,418770.6454889729,0.89183293887238,15.49661905356062,32.142982175769816,1.4887614574467098,49.1849436573883,74.1455054547084,1.98748867959259,86.08429628265041,3.9473893888938703,86.16928489306103,34.54251725021776,35.618403843789956,66.2476705115543,38.31838366900534,44.97473952794777,64.124482242246,52.559779484865274,50.208378017749844,0.7684860658671,5.3529223097767105,11.44881719880312,0.98626978503231,18.84687541802216,33.3467479499354,1.274466825412,45.24571629725914,1.9819201862083797,10608800.0,81527.1497557089,5678808.219995916,18218731.78479938,198799.63901356462,39988546.3869427,106130693.8953824,432658.0370377865,192001102.02174512,1156418.7179296103,94612.77281909305,0.0089183293887238,63326.95267851351,0.005969285185743299,52908.973543012136,0.004987272221458802,207921.9464483542,0.0195990070930128,1225234.6766651664,0.11549229664666752,1765979.3709089295,0.16646363122209198,1807947.6096619419,0.17041961481618487,2648016.0799540933,0.24960561797320086,1266562.4413547134,0.11938790827942024,1476289.1759661827,0.13915703717349584
Greece,1997,national,income,0.8287415502148113,3.2556597998127215,5.225396757642635,1.273919872202666,7.473222255873229,13.163125319376023,1.9730729530972309,20.517787219351863,2.5702212240320126,84453.27711773665,1550701.762137339,3218992.707549827,132183.34867529123,5036133.83222826,7750302.996279204,184839.0386833582,9124709.437316818,388739.9913433548,0.79215106881595,14.54520298341255,30.193363725145662,1.2398474577467,47.23770271623886,72.69594516256667,1.73374494216263,85.5875411836146,3.64628597188526,82.87415502148113,32.55659799812721,34.83597838428423,67.04841432645611,37.366111279366145,43.87708439792008,61.65852978428846,51.29446804837966,46.73129498240023,0.65648850477485,4.73542326332123,10.51815366078006,0.83129806048604,17.65089256276598,31.896861212845078,1.06900164154694,43.901673965822965,1.70395665342358,10661259.0,69989.93979927413,5048557.388489284,16820514.056906153,168390.99465174743,37636147.43856437,102018209.60315865,364700.90790262684,187218846.67327833,999147.7763807114,84453.27711773665,0.0079215106881595,47730.07155755458,0.004476963889307499,52655.69000806697,0.004938974844159304,203900.9526599966,0.019125410297226305,1161961.7707939842,0.1089891701152729,1668290.9454124882,0.1564816074173311,1817141.124678433,0.170443389910932,2714169.164050944,0.2545824244632781,1374406.441037614,0.12891596021047927,1536549.5626831818,0.14412458816385398
Greece,1998,national,income,0.7853378785067381,3.196097106427928,5.1009286402939695,1.3069925871255943,7.3027467905534245,12.977956503423007,1.8731792026679082,20.06209821317002,2.5383605930929707,74236.2227752433,1387670.2074596616,3028095.0142073343,106233.11055390663,4834444.997139415,7540590.619329721,158663.66235347537,9084991.900935454,331994.593262056,0.69246919875953,12.94407016923974,28.245813834094392,0.9909334580466901,45.09529348969732,70.33799066191466,1.48000120473268,84.74403501676511,3.0968174483324997,78.5337878506738,31.96097106427928,34.00619093529313,68.78908353292601,36.513733952767126,43.259855011410025,58.53685008337213,50.15524553292505,46.15201078350856,0.54382229148507,4.13705052133072,9.60532538364958,0.6816540442114499,16.46597549004759,30.4281127782834,0.86634608644647,42.50357883716652,1.42924352269999,10720509.0,58300.517702663165,4435128.734738068,15446096.583501566,138845.8880012497,35304727.68696692,97861457.06778067,297205.4725396532,182263999.7824213,842721.9926563321,74236.2227752433,0.006924691987595299,31996.88777866334,0.0029846425928716012,52430.55179956874,0.004890677466859898,173330.93090858063,0.0161681624359982,1055675.6141976058,0.09847252720907242,1640424.8067476726,0.1530174366485465,1806349.9829320805,0.16849479655602925,2706145.622190306,0.25242697172217343,1544401.2816057336,0.14406044354850442,1635517.0990645457,0.152559649832349
Greece,1999,national,income,0.7278786707887948,3.000465017120042,4.91226703669327,1.4827545544445924,7.140530293609458,12.734887269950276,1.8254505785581192,19.619814518735037,2.3054785050189857,63793.98209729601,1296248.7803115242,2899395.6653117775,74345.89593596132,4663845.637568769,7402904.670389704,126628.34762564914,9066266.283163171,300963.543671376,0.5927873287031099,12.04502096520014,26.94180477199581,0.69083796939815,43.3374513721605,68.78937385521972,1.17665769496272,84.24568579385122,2.7966176310780697,72.78786707887947,30.00465017120042,32.74844691128847,78.03971339182065,35.702651468047286,42.44962423316759,57.04533057994122,49.049536296837594,41.9177910003452,0.43147725287686,3.61406640365605,8.82302263270003,0.53912797132019,15.47261921853694,29.200830713889598,0.6712282718858,41.322118231974805,1.17228033367411,10761698.0,46434.278893303985,3889349.1188092506,14242605.753042396,110236.71580331036,33302331.05977811,94275156.44760129,231153.79043509986,177878462.85312274,693864.9807287002,63793.98209729601,0.0059278732870311,10551.913838665314,0.0009805064069504008,52282.45168968782,0.0048581972556457,174335.1960457269,0.016199599361153498,995285.2366401481,0.0924840333412207,1603146.8850002533,0.1489678380679567,1764449.9722569915,0.1639564660016469,2739059.0328209354,0.2545192248305923,1663361.6127734669,0.15456311938631495,1695431.7168368287,0.15754314206148776
