country,series_code,indicator_name,year_1993,value_1993,year_2018,value_2018,pipwelfare_1993,pipwelfare_2018,pipreportinglevel_1993,pipreportinglevel_2018,region,population_1993,population_1993_total,weight_1993,weightedvalue_1993,population_2018,population_2018_total,weight_2018,weightedvalue_2018
Pakistan,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,17.0,,,,,S & SE Asia,125546624.0,5544895524.0,0.02264183760660519,0.4075530769188934,219731488.0,7645165787.0,0.028741232580415197,0.4886009538670584
Panama,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000002,2018,29.0,,,,,LAC,2607502.0,5544895524.0,0.0004702526835201737,0.014107581402541024,4165258.0,7645165787.0,0.000544822455921452,0.01579985122172211
Paraguay,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000002,2018,29.0,,,,,LAC,4386206.0,5544895524.0,0.0007910349223019914,0.02373104917783912,6443337.0,7645165787.0,0.0008427988587188502,0.024441166902846655
Peru,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,33.0,2018,31.0,,,,,LAC,23513888.0,5544895524.0,0.004240636797974771,0.13994101433316744,32203946.0,7645165787.0,0.004212328011873891,0.13058216836809064
Philippines,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,20.0,,,,,S & SE Asia,66083324.0,5544895524.0,0.01191786638972208,0.26219306057388575,108568832.0,7645165787.0,0.014200978111503183,0.28401956223006364
Poland,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,19.0,,,,,EE & CA,38319300.0,5544895524.0,0.006910734356335909,0.11748248405771045,38521464.0,7645165787.0,0.0050386695427197545,0.09573472131167533
Romania,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,24.0,,,,,EE & CA,22721662.0,5544895524.0,0.004097761968941293,0.07375971544094327,19606778.0,7645165787.0,0.0025645981455810645,0.06155035549394555
Russia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,18.0,,,,,EE & CA,148897280.0,5544895524.0,0.026853036158305803,0.5102076870078103,145652288.0,7645165787.0,0.01905155389143689,0.342927970045864
Senegal,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,23.0,2018,21.0,,,,,SS Africa,8196551.0,5544895524.0,0.0014782155884674158,0.033998958534750566,15574910.0,7645165787.0,0.002037223316528191,0.04278168964709202
Slovakia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,16.0,2018,18.0,,,,,EE & CA,5321863.0,5544895524.0,0.0009597769654929209,0.015356431447886735,5446746.0,7645165787.0,0.0007124431505804309,0.012823976710447757
Slovenia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,17.0,,,,,EE & CA,1991685.0,5544895524.0,0.0003591925206488345,0.006824657892327856,2105931.0,7645165787.0,0.00027545916709628053,0.004682805840636769
Spain,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,18.0,,,,,W. Europe,39420540.0,5544895524.0,0.007109338639362252,0.13507743414788279,46792044.0,7645165787.0,0.006120474729215967,0.1101685451258874
Sri Lanka,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,19.0,,,,,S & SE Asia,17825610.0,5544895524.0,0.0032147783349290027,0.05786601002872205,21580712.0,7645165787.0,0.002822791892452652,0.053633045956600386
Sweden,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,18.0,,,,,W. Europe,8683403.0,5544895524.0,0.001566017423126474,0.02662229619315006,10162300.0,7645165787.0,0.0013292452097350444,0.0239264137752308
Switzerland,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,18.0,,,,,W. Europe,6936123.0,5544895524.0,0.0012509023785891623,0.02251624281460492,8514431.0,7645165787.0,0.001113701290098655,0.02004662322177579
Taiwan,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000002,2018,31.0,,,,,East Asia,21125720.0,5544895524.0,0.003809940134771059,0.11429821131001587,23726186.0,7645165787.0,0.003103423347645973,0.09620612377702516
Tanzania,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,20.0,2018,20.0,,,,,SS Africa,28469018.0,5544895524.0,0.005134274915871255,0.1026854983174251,58090444.0,7645165787.0,0.007598323649014677,0.15196647298029353
Thailand,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,26.0,2018,22.0,,,,,S & SE Asia,57776080.0,5544895524.0,0.010419687756050136,0.2709118816573035,71127808.0,7645165787.0,0.00930363186118831,0.2046799009461428
Tunisia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,25.0,2018,20.0,,,,,MENA,8977175.0,5544895524.0,0.0016189980426401269,0.04047495106600317,11933040.0,7645165787.0,0.0015608608540956942,0.031217217081913884
Turkey,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,19.0,,,,,MENA,57296008.0,5544895524.0,0.010333108667603454,0.18599595601686217,82809304.0,7645165787.0,0.010831590354889448,0.2058002167428995
Uganda,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,22.0,,,,,SS Africa,19462960.0,5544895524.0,0.0035100679382971903,0.07722149464253819,41515400.0,7645165787.0,0.005430281194240896,0.11946618627329972
Ukraine,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,16.0,,,,,EE & CA,51778420.0,5544895524.0,0.009338033471665461,0.1680846024899783,44446952.0,7645165787.0,0.005813732918072035,0.09301972668915257
United Kingdom,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,20.0,2018,18.0,,,,,W. Europe,57647464.0,5544895524.0,0.010396492368608963,0.20792984737217926,66432996.0,7645165787.0,0.008689542889045526,0.15641177200281947
United States,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,28.0,2018,27.000002,,,,,W. Offshoots,258779760.0,5544895524.0,0.04666990728318004,1.306757403929041,332140032.0,7645165787.0,0.04344445120664066,1.1730002654430123
Uruguay,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,21.0,,,,,LAC,3171749.0,5544895524.0,0.000572012400643385,0.01258427281415447,3427044.0,7645165787.0,0.0004482628755843879,0.009413520387272147
Vietnam,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,20.0,2018,22.0,,,,,S & SE Asia,71176408.0,5544895524.0,0.012836383966465515,0.2567276793293103,94914328.0,7645165787.0,0.012414946993222084,0.2731288338508858
Zambia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,29.0,2018,30.000002,,,,,SS Africa,8270921.0,5544895524.0,0.0014916279241332735,0.04325720979986493,17835898.0,7645165787.0,0.0023329641889948986,0.06998893011962301
Albania,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,21.215572,2018,22.742311,consumption,consumption,national,national,EE & CA,3300715.0,4762565969.0,0.0006930539170448602,0.014703535524490687,2877019.0,6442165982.0,0.0004465918773342155,0.010156531577728162
Argentina,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,33.20139,2018,29.830208,income,income,urban,urban,LAC,34027240.0,4762565969.0,0.007144728329536342,0.23721490680272822,44413592.0,6442165982.0,0.006894201752034274,0.20565547104864174
Armenia,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,35.221516,2018,29.199379,income,consumption,national,national,EE & CA,3457344.0,4762565969.0,0.0007259414404974513,0.02556875781146996,2836563.0,6442165982.0,0.00044031200188346837,0.012856837006839369
Australia,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,24.601702,2018,26.61339,income,income,national,national,W. Offshoots,17631514.0,4762565969.0,0.003702103889954537,0.09107805569801355,24979228.0,6442165982.0,0.00387745799623826,0.1031923017418101
Austria,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,23.995039,2018,23.917242,income,income,national,national,W. Europe,7905280.0,4762565969.0,0.0016598783201022785,0.03982884500321238,8840518.0,6442165982.0,0.0013722896964625275,0.03282138483324982
Bangladesh,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,28.082973,2016,26.835072,consumption,consumption,national,national,S & SE Asia,113418760.0,4762565969.0,0.023814632855115,0.6687857029114802,163683952.0,6442165982.0,0.025408217120972652,0.6818313247478547
Belarus,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,19.404814,2018,21.398266,income,consumption,national,national,EE & CA,10480485.0,4762565969.0,0.0022005962895251183,0.04270216117344071,9695573.0,6442165982.0,0.0015050175712780945,0.03220476608200747
Belgium,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,22.845797,2018,22.243618,income,income,national,national,W. Europe,10043738.0,4762565969.0,0.002108892152964527,0.04817932114650535,11448598.0,6442165982.0,0.0017771349002786373,0.03952990987665803
Bolivia,p90p100Share_pip_disposable_perCapita,p90p100Share,1990,31.740871,2018,30.5888,income,income,urban,national,LAC,7544494.0,4762565969.0,0.0015841237788847098,0.050281469193903534,11606906.0,6442165982.0,0.0018017086229120385,0.05511210549980312
Botswana,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,51.200058,2015,41.476032,consumption,consumption,national,national,SS Africa,1462267.0,4762565969.0,0.00030703343733567924,0.015720129794428907,2451411.0,6442165982.0,0.0003805258987193851,0.015782704449939605
Brazil,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,48.454456,2018,42.45252,income,income,national,national,LAC,158440864.0,4762565969.0,0.03326796206736176,1.6119810151593097,210166592.0,6442165982.0,0.032623591597488275,1.3849536246261391
Bulgaria,p90p100Share_pip_disposable_perCapita,p90p100Share,1992,24.742361,2018,32.619347,income,income,national,national,EE & CA,8611541.0,4762565969.0,0.001808172538932447,0.04473845783282088,7117424.0,6442165982.0,0.0011048184756317569,0.036038456807323385
Burkina Faso,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,39.468914,2018,35.33894,consumption,consumption,national,national,SS Africa,9840080.0,4762565969.0,0.0020661299106511126,0.08154790382239628,20392730.0,6442165982.0,0.003165508317696121,0.11186570745365233
Canada,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,23.566893,2018,24.787045,income,income,national,national,W. Offshoots,28668168.0,4762565969.0,0.006019479454269791,0.14186042595055656,37035260.0,6442165982.0,0.0057488832332913955,0.1424978246734619
Central African Republic,p90p100Share_pip_disposable_perCapita,p90p100Share,1992,47.733273,2021,33.144424,consumption,consumption,national,national,SS Africa,3089148.0,4762565969.0,0.0006486310153198006,0.030961281040258512,5094795.0,6442165982.0,0.0007908512469618638,0.026212309397002462
Chile,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,45.90671,2020,35.797447,income,income,national,national,LAC,13998387.0,4762565969.0,0.0029392531444429005,0.1349314463577548,18701452.0,6442165982.0,0.002902975808486395,0.10391912324049324
China,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,26.62299,2018,29.434109,consumption,consumption,national,national,East Asia,1195855616.0,4762565969.0,0.25109481396875954,6.684894634599186,1417069440.0,6442165982.0,0.21996785614642986,6.474557795827671
Colombia,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,45.637344,2018,39.662598,income,income,national,national,LAC,34614732.0,4762565969.0,0.007268084521098631,0.33169607612951907,49276968.0,6442165982.0,0.007649130453590352,0.30338438360092324
Costa Rica,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,33.70667,2018,36.35345,income,income,national,national,LAC,3405376.0,4762565969.0,0.0007150296756340847,0.02410126849720935,5040738.0,6442165982.0,0.0007824601250704006,0.02844512564026177
Cote d'Ivoire,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,32.783817,2018,28.983418,consumption,consumption,national,national,SS Africa,13316449.0,4762565969.0,0.002796066046471177,0.09166571840180611,25493990.0,6442165982.0,0.003957363109120836,0.11469790723422413
Czechia,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,23.631832,2018,21.510914,income,income,national,national,EE & CA,10318915.0,4762565969.0,0.0021666713001282944,0.05120241242992659,10534598.0,6442165982.0,0.0016352571525531363,0.035175875729330355
Denmark,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,19.804556,2018,23.50736,income,income,national,national,W. Europe,5193776.0,4762565969.0,0.0010905415345019444,0.02159769077362104,5766689.0,6442165982.0,0.0008951475351787979,0.021042555772873044
Dominican Republic,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,36.49948,2018,35.15348,income,income,national,national,LAC,7576083.0,4762565969.0,0.0015907565479015835,0.058061788715774915,10765532.0,6442165982.0,0.001671104412720796,0.05874513643581856
Ecuador,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,42.468967,2018,34.41619,income,income,national,national,LAC,11132833.0,4762565969.0,0.0023375703501987543,0.09927419908602707,17015672.0,6442165982.0,0.002641296738945153,0.09090337332218053
Egypt,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,26.04406,2019,27.477032,consumption,consumption,national,national,MENA,61382204.0,4762565969.0,0.012888473230511172,0.3356681669457609,103740768.0,6442165982.0,0.0161033988087021,0.44247359966947136
El Salvador,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,38.810097,2018,29.389778,income,income,national,national,LAC,5630994.0,4762565969.0,0.0011823445673304436,0.045886907038962386,6276340.0,6442165982.0,0.0009742592813560947,0.028633264127170384
Estonia,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,31.345716,2018,22.440592,income,income,national,national,EE & CA,1504446.0,4762565969.0,0.00031588979759914794,0.009901792033343045,1322146.0,6442165982.0,0.0002052331473132168,0.004605553285175421
Eswatini,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,49.531593,2016,42.73135,consumption,consumption,national,national,SS Africa,953454.0,4762565969.0,0.00020019754187262156,0.009916103228249687,1160430.0,6442165982.0,0.00018013041005809962,0.007697215587941316
Ethiopia,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,38.0479,2015,28.464752,consumption,consumption,national,national,SS Africa,53791672.0,4762565969.0,0.011294682813872851,0.42973897526309746,111129440.0,6442165982.0,0.01725032237767636,0.49102615180350356
Finland,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,20.543947,2018,22.594694,income,income,national,national,W. Europe,5066609.0,4762565969.0,0.0010638401720793045,0.02185547634555192,5515465.0,6442165982.0,0.0008561507131934683,0.019344463500271608
France,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,24.456482,2018,26.696358,income,income,national,national,W. Europe,57053728.0,4762565969.0,0.011979619468027992,0.29297934709115453,64277812.0,6442165982.0,0.009977670891994722,0.26636747141547296
Georgia,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,27.928534,2018,27.454514,consumption,consumption,national,national,EE & CA,5127512.0,4762565969.0,0.0010766280264410968,0.03006864196172003,3772323.0,6442165982.0,0.000585567495550443,0.016076470740914832
Germany,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,22.785824,2018,25.236174,income,income,national,national,W. Europe,80573496.0,4762565969.0,0.016918085024850184,0.38549250478221625,82896696.0,6442165982.0,0.012867829893178931,0.3247347894224891
Ghana,p90p100Share_pip_disposable_perCapita,p90p100Share,1991,30.133825,2016,32.21117,consumption,consumption,national,national,SS Africa,16643639.0,4762565969.0,0.0034946789416325248,0.10530804471416617,30870648.0,6442165982.0,0.004791967187162735,0.15435487064190134
Greece,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,27.321482,2018,24.874315,income,income,national,national,W. Europe,10563442.0,4762565969.0,0.0022180148408984693,0.06059945189638703,10633275.0,6442165982.0,0.001650574516352162,0.04105691088290411
Guinea,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,36.04531,2018,23.085352,consumption,consumption,national,national,SS Africa,7046101.0,4762565969.0,0.0014794757796246286,0.05332816455524999,12554871.0,6442165982.0,0.0019488586657157633,0.04499008818710364
Guinea-Bissau,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,34.39605,2018,27.60014,consumption,consumption,national,national,SS Africa,1056767.0,4762565969.0,0.0002218902597630349,0.007632148358268862,1924954.0,6442165982.0,0.0002988054026205623,0.008247070830916295
Honduras,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,42.80125,2018,35.34019,income,income,national,national,LAC,5496843.0,4762565969.0,0.001154176768527613,0.0494002089422827,9792854.0,6442165982.0,0.001520118237773154,0.05372126869439915
Hungary,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,24.194618,2018,23.235762,income,income,national,national,EE & CA,10357423.0,4762565969.0,0.0021747568574204458,0.05261741189770082,9776361.0,6442165982.0,0.0015175580739949957,0.03526161768593241
India,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,26.668242,2018,28.374893,consumption,consumption,national,national,S & SE Asia,926351296.0,4762565969.0,0.19450676421695987,5.187153361687648,1369003264.0,6442165982.0,0.21250667365993364,6.029854166939063
Indonesia,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,27.84968,2018,29.91118,consumption,consumption,national,national,S & SE Asia,191737280.0,4762565969.0,0.040259238664206734,1.1212069117039958,267066848.0,6442165982.0,0.04145606442712112,1.2399998257423717
Iran,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,33.292645,2018,32.492332,consumption,consumption,national,national,MENA,59755432.0,4762565969.0,0.012546898539349136,0.41771943265730965,85617560.0,6442165982.0,0.013290182252246105,0.43182902017398483
Ireland,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,29.032808,2018,25.094723,income,income,national,national,W. Europe,3545700.0,4762565969.0,0.0007444936244619607,0.021614740682429946,4834506.0,6442165982.0,0.000750447289546412,0.01883226666800725
Israel,p90p100Share_pip_disposable_perCapita,p90p100Share,1992,26.870716,2018,27.624863,income,income,national,national,MENA,5213005.0,4762565969.0,0.0010945790638768997,0.029412123268934973,8456487.0,6442165982.0,0.0013126776030962563,0.0362625385166982
Italy,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,26.173962,2018,25.92391,income,income,national,national,W. Europe,56869456.0,4762565969.0,0.01194092772051217,0.3125413840955849,59877432.0,6442165982.0,0.009294611807162841,0.24095268128428543
Kazakhstan,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,26.290157,2018,23.446272,consumption,consumption,national,national,EE & CA,16979700.0,4762565969.0,0.0035652419537120328,0.09373077184023386,18538100.0,6442165982.0,0.0028776191193764867,0.06746944028707176
Kenya,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,33.373013,2020,28.562143,consumption,consumption,national,national,SS Africa,25391832.0,4762565969.0,0.005331544416450686,0.1779296986823021,49953300.0,6442165982.0,0.0077541156405429605,0.22147416229005942
Laos,p90p100Share_pip_disposable_perCapita,p90p100Share,1992,28.081852,2018,31.247059,consumption,consumption,national,national,S & SE Asia,4685293.0,4762565969.0,0.0009837749294176758,0.027626221929107655,7105008.0,6442165982.0,0.0011028911735357395,0.03446210542491906
Latvia,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,22.065264,2018,26.897877,income,income,national,national,EE & CA,2638889.0,4762565969.0,0.0005540897527040638,0.012226136533572875,1935632.0,6442165982.0,0.000300462919677688,0.008081814578281327
Lesotho,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,48.273697,2017,32.89834,consumption,consumption,national,national,SS Africa,1885486.0,4762565969.0,0.0003958970883076076,0.019111416044322014,2198030.0,6442165982.0,0.0003411942514585151,0.011224723916595012
Lithuania,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,27.989357,2018,27.151161,income,income,national,national,EE & CA,3788532.0,4762565969.0,0.0007954812646501737,0.02226500909883259,2876128.0,6442165982.0,0.0004464535698142774,0.012121732839596163
Luxembourg,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,22.14784,2018,26.627275,income,income,national,national,W. Europe,396705.0,4762565969.0,8.329648399249292e-05,0.0018448372416663683,607920.0,6442165982.0,9.436577723991961e-05,0.0025127035452172496
Malaysia,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,37.857098,2018,31.192774,income,income,national,national,S & SE Asia,19050074.0,4762565969.0,0.0039999601315758694,0.1514268812001052,32399270.0,6442165982.0,0.005029251045459946,0.15687629033984912
Mali,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,40.43909,2018,28.094652,consumption,consumption,national,national,SS Africa,9506515.0,4762565969.0,0.001996090985800264,0.0807201044776364,19934304.0,6442165982.0,0.0030943480897105517,0.08693463329158883
Mexico,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,42.347424,2018,37.059124,income,income,national,national,LAC,86648440.0,4762565969.0,0.018193646148736423,0.7704540394424413,124013864.0,6442165982.0,0.019250336664175693,0.7134006133431395
Mongolia,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,24.961758,2018,25.670668,consumption,consumption,national,national,East Asia,2270313.0,4762565969.0,0.00047669953860538325,0.011899258359259493,3163994.0,6442165982.0,0.0004911382303468256,0.012607846280615148
Mozambique,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,43.75473,2019,41.203438,consumption,consumption,national,national,SS Africa,14206253.0,4762565969.0,0.0029828989440712985,0.13051593858511185,29423882.0,6442165982.0,0.004567389614333598,0.1881921539062002
Netherlands,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,22.803902,2018,22.97257,income,income,national,national,W. Europe,15251088.0,4762565969.0,0.003202283831713996,0.07302456562540469,17286042.0,6442165982.0,0.0026832655427225533,0.06164150663390601
Niger,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,32.473476,2018,31.12174,consumption,consumption,national,national,SS Africa,9193081.0,4762565969.0,0.0019302789840263943,0.06268286905233023,22577060.0,6442165982.0,0.0035045759552117047,0.1090685028840644
Nigeria,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,40.688972,2018,26.743195,consumption,consumption,national,national,SS Africa,102775472.0,4762565969.0,0.0215798526821414,0.8780620317581656,198387616.0,6442165982.0,0.030795173013907606,0.823561304038102
Norway,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,21.683445,2018,22.205683,income,income,national,national,W. Europe,4312138.0,4762565969.0,0.0009054232588205855,0.019632695413357125,5312321.0,6442165982.0,0.0008246172195567625,0.01831118837138903
Pakistan,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,25.188217,2018,25.536436,consumption,consumption,national,national,S & SE Asia,125546624.0,4762565969.0,0.026361130705001266,0.6639898848620646,219731488.0,6442165982.0,0.034108324531524,0.8710050492269686
Panama,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,43.213844,2018,37.10798,income,income,national,national,LAC,2607502.0,4762565969.0,0.0005474993977978429,0.023659553730405476,4165258.0,6442165982.0,0.0006465617327523245,0.02399259908531351
Paraguay,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,46.10872,2018,35.761375,income,income,national,national,LAC,4386206.0,4762565969.0,0.0009209753793543726,0.042464994854749076,6443337.0,6442165982.0,0.0010001817739566587,0.035767875913953064
Peru,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,33.21221,2018,31.62443,consumption,income,national,national,LAC,23513888.0,4762565969.0,0.004937230928254676,0.1639763583511345,32203946.0,6442165982.0,0.004998931429270957,0.1580883555738909
Philippines,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,33.59164,2018,29.811293,consumption,consumption,national,national,S & SE Asia,66083324.0,4762565969.0,0.013875571368489742,0.4661032047596027,108568832.0,6442165982.0,0.01685284612401345,0.5024051277599934
Poland,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,20.995234,2018,25.117184,consumption,consumption,national,national,EE & CA,38319300.0,4762565969.0,0.008045935793734724,0.16892630100324416,38521464.0,6442165982.0,0.005979582660184865,0.1501902760373144
Romania,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,22.696531,2019,24.46972,income,income,national,national,EE & CA,22721662.0,4762565969.0,0.0047708865657499515,0.1082825762481428,19606778.0,6442165982.0,0.0030435071146541594,0.07447376947152322
Russia,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,38.2853,2018,29.882965,consumption,consumption,national,national,EE & CA,148897280.0,4762565969.0,0.03126408767231503,1.1969550135434106,145652288.0,6442165982.0,0.022609210692019703,0.6756302537743882
Senegal,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,33.894344,2018,30.778563,consumption,consumption,national,national,SS Africa,8196551.0,4762565969.0,0.0017210367380425045,0.058333411803506936,15574910.0,6442165982.0,0.0024176511507958227,0.07441182715863744
Slovakia,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,21.424526,2018,19.55338,income,income,national,national,EE & CA,5321863.0,4762565969.0,0.0011174360701018144,0.02394053837703549,5446746.0,6442165982.0,0.0008454836487011831,0.016532062271103567
Slovenia,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,24.477295,2018,20.9809,income,income,national,national,EE & CA,1991685.0,4762565969.0,0.0004181957820561582,0.010236301492472746,2105931.0,6442165982.0,0.00032689797280668697,0.006858613615807785
Spain,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,26.600399,2018,25.339228,income,income,national,national,W. Europe,39420540.0,4762565969.0,0.008277164086879235,0.22017586744293455,46792044.0,6442165982.0,0.007263402422530131,0.1840490076897453
Sri Lanka,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,28.971212,2019,30.841503,consumption,consumption,national,national,S & SE Asia,17825610.0,4762565969.0,0.003742858391049827,0.10843514538188763,21580712.0,6442165982.0,0.0033499155501889397,0.10331643097097706
Sweden,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,20.043703,2018,22.90932,income,income,national,national,W. Europe,8683403.0,4762565969.0,0.0018232614637825712,0.03654491141584851,10162300.0,6442165982.0,0.0015774663410403262,0.036138682507467886
Switzerland,p90p100Share_pip_disposable_perCapita,p90p100Share,1992,26.355644,2018,25.787422,income,income,national,national,W. Europe,6936123.0,4762565969.0,0.0014563836060535206,0.03838392817783362,8514431.0,6442165982.0,0.0013216720934837907,0.03408251625842326
Taiwan,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,24.604757,2016,25.124975,income,income,national,national,East Asia,21125720.0,4762565969.0,0.004435785275733573,0.10914142018408261,23726186.0,6442165982.0,0.003682951675925943,0.09253406953689235
Tanzania,p90p100Share_pip_disposable_perCapita,p90p100Share,1991,27.121082,2018,33.120758,consumption,consumption,national,national,SS Africa,28469018.0,4762565969.0,0.005977663760524805,0.16212071084623797,58090444.0,6442165982.0,0.009017222493538665,0.2986572445513918
Thailand,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,34.88897,2018,28.148731,consumption,consumption,national,national,S & SE Asia,57776080.0,4762565969.0,0.012131292327722086,0.42324828706379913,71127808.0,6442165982.0,0.011040977242551276,0.3107895009357756
Tunisia,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,31.749409,2015,25.571882,consumption,consumption,national,national,MENA,8977175.0,4762565969.0,0.0018849450188056808,0.05984588982041596,11933040.0,6442165982.0,0.0018523335215736452,0.04736765469756514
Turkey,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,31.959534,2018,32.623924,consumption,consumption,national,national,MENA,57296008.0,4762565969.0,0.012030491204309867,0.38448888896830774,82809304.0,6442165982.0,0.012854264269405159,0.41935654388359694
