country,series_code,indicator_name,year_1993,value_1993,year_2018,value_2018,pipwelfare_1993,pipwelfare_2018,pipreportinglevel_1993,pipreportinglevel_2018,region,population_1993,population_1993_total,weight_1993,weightedvalue_1993,population_2018,population_2018_total,weight_2018,weightedvalue_2018
Pakistan,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,17.0,,,,,S & SE Asia,125546624.0,4762417359.0,0.026361953297256154,0.4745151593506108,219731488.0,6441988088.0,0.034109266424958345,0.5798575292242919
Panama,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000002,2018,29.0,,,,,LAC,2607502.0,4762417359.0,0.0005475164823747233,0.016425495566274664,4165258.0,6441988088.0,0.0006465795874039188,0.018750808034713646
Paraguay,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000002,2018,29.0,,,,,LAC,4386206.0,4762417359.0,0.0009210041181525099,0.02763012538658353,6443337.0,6441988088.0,0.0010002093937432938,0.02900607241855552
Peru,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,33.0,2018,31.0,,,,,LAC,23513888.0,4762417359.0,0.00493738499326682,0.16293370477780506,32203946.0,6441988088.0,0.004999069473597574,0.15497115368152478
Philippines,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,20.0,,,,,S & SE Asia,66083324.0,4762417359.0,0.013876004352099876,0.3052720957461973,108568832.0,6441988088.0,0.016853311511432278,0.33706623022864557
Poland,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,19.0,,,,,EE & CA,38319300.0,4762417359.0,0.008046186865076896,0.13678517670630724,38521464.0,6441988088.0,0.005979747784966721,0.11361520791436769
Romania,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,24.0,,,,,EE & CA,22721662.0,4762417359.0,0.004771035440029354,0.08587863792052837,19606778.0,6441988088.0,0.003043591160393962,0.07304618784945509
Russia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,18.0,,,,,EE & CA,148897280.0,4762417359.0,0.031265063260071994,0.5940362019413679,145652288.0,6441988088.0,0.022609835040104782,0.40697703072188607
Senegal,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,23.0,2018,21.0,,,,,SS Africa,8196551.0,4762417359.0,0.0017210904425480867,0.03958508017860599,15574910.0,6441988088.0,0.002417717913669014,0.05077207618704929
Slovakia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,16.0,2018,18.0,,,,,EE & CA,5321863.0,4762417359.0,0.001117470939404914,0.017879535030478625,5446746.0,6441988088.0,0.0008455069965351354,0.015219125937632437
Slovenia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,17.0,,,,,EE & CA,1991685.0,4762417359.0,0.0004182088317472051,0.007945967803196898,2105931.0,6441988088.0,0.0003269070000180354,0.005557419000306602
Spain,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,18.0,,,,,W. Europe,39420540.0,4762417359.0,0.008277422373640394,0.1572710250991675,46792044.0,6441988088.0,0.007263602999695581,0.13074485399452046
Sri Lanka,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,19.0,,,,,S & SE Asia,17825610.0,4762417359.0,0.0037429751859763454,0.06737355334757422,21580712.0,6441988088.0,0.003350008057326293,0.06365015308919957
Sweden,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,18.0,,,,,W. Europe,8683403.0,4762417359.0,0.0018233183581842392,0.030996412089132067,10162300.0,6441988088.0,0.001577509902405768,0.02839517824330382
Switzerland,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,18.0,,,,,W. Europe,6936123.0,4762417359.0,0.0014564290521266764,0.026215722938280176,8514431.0,6441988088.0,0.001321708591150689,0.0237907546407124
Taiwan,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000002,2018,31.0,,,,,East Asia,21125720.0,4762417359.0,0.004435923693264028,0.13307771966976822,23726186.0,6441988088.0,0.003683053379778308,0.11417465477312755
Tanzania,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,20.0,2018,20.0,,,,,SS Africa,28469018.0,4762417359.0,0.005977850291973959,0.11955700583947917,58090444.0,6441988088.0,0.009017471502036717,0.18034943004073434
Thailand,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,26.0,2018,22.0,,,,,S & SE Asia,57776080.0,4762417359.0,0.012131670881556603,0.31542344292047164,71127808.0,6441988088.0,0.011041282136565168,0.24290820700443372
Tunisia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,25.0,2018,20.0,,,,,MENA,8977175.0,4762417359.0,0.0018850038380267041,0.047125095950667606,11933040.0,6441988088.0,0.0018523846733322306,0.03704769346664461
Turkey,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,19.0,,,,,MENA,57296008.0,4762417359.0,0.01203086661267144,0.21655559902808594,82809304.0,6441988088.0,0.012854619236917782,0.24423776550143786
Uganda,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,22.0,,,,,SS Africa,19462960.0,4762417359.0,0.004086781676792557,0.08990919688943626,41515400.0,6441988088.0,0.006444501205665688,0.14177902652464514
Ukraine,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,16.0,,,,,EE & CA,51778420.0,4762417359.0,0.010872297847258036,0.19570136125064463,44446952.0,6441988088.0,0.00689957065937375,0.11039313054998
United Kingdom,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,20.0,2018,18.0,,,,,W. Europe,57647464.0,4762417359.0,0.012104664428676757,0.24209328857353513,66432996.0,6441988088.0,0.010312499044161537,0.18562498279490766
United States,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,28.0,2018,27.000002,,,,,W. Offshoots,258779760.0,4762417359.0,0.054337900375522295,1.5214612105146244,332140032.0,6441988088.0,0.05155862250330817,1.3920829107065655
Uruguay,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,21.0,,,,,LAC,3171749.0,4762417359.0,0.0006659955986440456,0.014651903170169005,3427044.0,6441988088.0,0.0005319854605729287,0.011171694672031501
Vietnam,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,20.0,2018,22.0,,,,,S & SE Asia,71176408.0,4762417359.0,0.014945436872619126,0.2989087374523825,94914328.0,6441988088.0,0.014733701258591957,0.32414142768902304
Zambia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,29.0,2018,30.000002,,,,,SS Africa,8270921.0,4762417359.0,0.0017367064615556303,0.05036448738511328,17835898.0,6441988088.0,0.0027686946570460655,0.08306084524877128
Albania,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,21.215572,2018,22.742311,consumption,consumption,national,national,EE & CA,3300715.0,4762417359.0,0.0006930755436128083,0.014703994096956677,2877019.0,6441988088.0,0.00044660420986484753,0.010156811834655631
Argentina,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,33.20139,2018,29.830208,income,income,urban,urban,LAC,34027240.0,4762417359.0,0.007144951278933049,0.23722231394285495,44413592.0,6441988088.0,0.006894392133809236,0.20566115138509333
Armenia,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,35.221516,2018,29.199379,income,consumption,national,national,EE & CA,3457344.0,4762417359.0,0.0007259640933120494,0.025569555928015842,2836563.0,6441988088.0,0.00044032416099680315,0.012857192059802673
Australia,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,24.601702,2018,26.61339,income,income,national,national,W. Offshoots,17631514.0,4762417359.0,0.003702219413147406,0.09108089874086736,24979228.0,6441988088.0,0.003877565071337338,0.1031951514938784
Austria,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,23.995039,2018,23.917242,income,income,national,national,W. Europe,7905280.0,4762417359.0,0.0016599301161752717,0.03983008787490017,8840518.0,6441988088.0,0.0013723275919227374,0.032822291119293356
Bangladesh,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,28.082973,2016,26.835072,consumption,consumption,national,national,S & SE Asia,113418760.0,4762417359.0,0.023815375984564145,0.6688065607593633,163683952.0,6441988088.0,0.02540891876296807,0.6818501644463991
Belarus,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,19.404814,2018,21.398266,income,consumption,national,national,EE & CA,10480485.0,4762417359.0,0.002200664958562276,0.042703494197218674,9695573.0,6441988088.0,0.0015050591319876404,0.03220565565200064
Belgium,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,22.845797,2018,22.243618,income,income,national,national,W. Europe,10043738.0,4762417359.0,0.002108957960397859,0.04818082544478353,11448598.0,6441988088.0,0.0017771839754448177,0.03953100146551591
Bolivia,p90p100Share_pip_disposable_perCapita,p90p100Share,1990,31.740871,2018,30.5888,income,income,urban,national,LAC,7544494.0,4762417359.0,0.0015841732110568683,0.05028303753381183,11606906.0,6441988088.0,0.0018017583766758434,0.05511362663246204
Botswana,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,51.200058,2015,41.476032,consumption,consumption,national,national,SS Africa,1462267.0,4762417359.0,0.00030704301823455537,0.01572062034210429,2451411.0,6441988088.0,0.00038053640685341175,0.015783140187817124
Brazil,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,48.454456,2018,42.45252,income,income,national,national,LAC,158440864.0,4762417359.0,0.03326900018550012,1.6120313056523075,210166592.0,6441988088.0,0.032624492490368605,1.384991919937223
Bulgaria,p90p100Share_pip_disposable_perCapita,p90p100Share,1992,24.742361,2018,32.619347,income,income,national,national,EE & CA,8611541.0,4762417359.0,0.0018082289624881238,0.044739853760536616,7117424.0,6441988088.0,0.0011048489849365272,0.03603945242224235
Burkina Faso,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,39.468914,2018,35.33894,consumption,consumption,national,national,SS Africa,9840080.0,4762417359.0,0.0020661943836997507,0.08155044843752846,20392730.0,6441988088.0,0.003165595732470718,0.11186879765403876
Canada,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,23.566893,2018,24.787045,income,income,national,national,W. Offshoots,28668168.0,4762417359.0,0.0060196672905668365,0.14186485493238854,37035260.0,6441988088.0,0.005749041987362333,0.14250176244763957
Central African Republic,p90p100Share_pip_disposable_perCapita,p90p100Share,1992,47.733273,2021,33.144424,consumption,consumption,national,national,SS Africa,3089148.0,4762417359.0,0.0006486512556826081,0.030962247469290733,5094795.0,6441988088.0,0.0007908730861347722,0.02621303289703941
Chile,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,45.90671,2020,35.797447,income,income,national,national,LAC,13998387.0,4762417359.0,0.00293934486307587,0.13493565221921366,18701452.0,6441988088.0,0.002903055973486923,0.10392199234893153
China,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,26.62299,2018,29.434109,consumption,consumption,national,national,East Asia,1195855616.0,4762417359.0,0.2511026493173842,6.685103321750226,1417069440.0,6441988088.0,0.21997393050752254,6.474736647716844
Colombia,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,45.637344,2018,39.662598,income,income,national,national,LAC,34614732.0,4762417359.0,0.00726831131979334,0.33170642400050265,49276968.0,6441988088.0,0.0076493416825455015,0.3033927641194459
Costa Rica,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,33.70667,2018,36.35345,income,income,national,national,LAC,3405376.0,4762417359.0,0.0007150519879498869,0.024102021390670816,5040738.0,6441988088.0,0.0007824817325244331,0.02844591053924035
Cote d'Ivoire,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,32.783817,2018,28.983418,consumption,consumption,national,national,SS Africa,13316449.0,4762417359.0,0.0027961532969878458,0.09166857799239618,25493990.0,6441988088.0,0.0039574723907809875,0.11470107652546471
Czechia,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,23.631832,2018,21.510914,income,income,national,national,EE & CA,10318915.0,4762417359.0,0.0021667389105449464,0.0512040099218612,10534598.0,6441988088.0,0.0016353023097983722,0.03517684735007414
Denmark,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,19.804556,2018,23.50736,income,income,national,national,W. Europe,5193776.0,4762417359.0,0.0010905755645680276,0.02159836484071912,5766689.0,6441988088.0,0.0008951722544694032,0.02104313644782387
Dominican Republic,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,36.49948,2018,35.15348,income,income,national,national,LAC,7576083.0,4762417359.0,0.001590806187047581,0.058063598608019434,10765532.0,6441988088.0,0.0016711505598797686,0.05874675778372225
Ecuador,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,42.468967,2018,34.41619,income,income,national,national,LAC,11132833.0,4762417359.0,0.002337643293475993,0.09927729588840326,17015672.0,6441988088.0,0.0026413696777391497,0.09090588068930935
Egypt,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,26.04406,2019,27.477032,consumption,consumption,national,national,MENA,61382204.0,4762417359.0,0.012888875411979616,0.3356786445621219,103740768.0,6441988088.0,0.016103843500307944,0.4424858231809534
El Salvador,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,38.810097,2018,29.389778,income,income,national,national,LAC,5630994.0,4762417359.0,0.001182381462086385,0.04588833923457442,6276340.0,6441988088.0,0.0009742861852991368,0.028634054694408495
Estonia,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,31.345716,2018,22.440592,income,income,national,national,EE & CA,1504446.0,4762417359.0,0.0003158996548584519,0.009902100865691052,1322146.0,6441988088.0,0.0002052388147787584,0.004605680505013687
Eswatini,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,49.531593,2016,42.73135,consumption,consumption,national,national,SS Africa,953454.0,4762417359.0,0.00020020378898505522,0.009916412593065638,1160430.0,6441988088.0,0.00018013538431740111,0.007697428154651378
Ethiopia,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,38.0479,2015,28.464752,consumption,consumption,national,national,SS Africa,53791672.0,4762417359.0,0.011295035261524209,0.42975237212694695,111129440.0,6441988088.0,0.017250798741309314,0.4910397079732818
Finland,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,20.543947,2018,22.594694,income,income,national,national,W. Europe,5066609.0,4762417359.0,0.0010638733689362903,0.02185615810613859,5515465.0,6441988088.0,0.0008561743555959211,0.019344997575337027
France,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,24.456482,2018,26.696358,income,income,national,national,W. Europe,57053728.0,4762417359.0,0.011979993288950214,0.2929884902313317,64277812.0,6441988088.0,0.009977946423051505,0.2663748298146024
Georgia,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,27.928534,2018,27.454514,consumption,consumption,national,national,EE & CA,5127512.0,4762417359.0,0.0010766616223397652,0.03006958072601129,3772323.0,6441988088.0,0.0005855836658603893,0.016076914952535378
Germany,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,22.785824,2018,25.236174,income,income,national,national,W. Europe,80573496.0,4762417359.0,0.016918612949310814,0.3855045369871171,82896696.0,6441988088.0,0.012868185235303092,0.32474376166233976
Ghana,p90p100Share_pip_disposable_perCapita,p90p100Share,1991,30.133825,2016,32.21117,consumption,consumption,national,national,SS Africa,16643639.0,4762417359.0,0.003494787992183614,0.1053113297685624,30870648.0,6441988088.0,0.0047920995162200304,0.15435913217388117
Greece,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,27.321482,2018,24.874315,income,income,national,national,W. Europe,10563442.0,4762417359.0,0.0022180840534770105,0.06060134354155918,10633275.0,6441988088.0,0.0016506200965828298,0.04105804422773173
Guinea,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,36.04531,2018,23.085352,consumption,consumption,national,national,SS Africa,7046101.0,4762417359.0,0.0014795219462830787,0.05332982720557692,12554871.0,6441988088.0,0.0019489124829937126,0.04499133068710387
Guinea-Bissau,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,34.39605,2018,27.60014,consumption,consumption,national,national,SS Africa,1056767.0,4762417359.0,0.0002218971837911109,0.00763238662853824,1924954.0,6441988088.0,0.0002988136540621309,0.008247298686026382
Honduras,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,42.80125,2018,35.34019,income,income,national,national,LAC,5496843.0,4762417359.0,0.0011542127843146895,0.04940174993464911,9792854.0,6441988088.0,0.0015201602154840867,0.053722750845648565
Hungary,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,24.194618,2018,23.235762,income,income,national,national,EE & CA,10357423.0,4762417359.0,0.0021748247201448185,0.05261905332086078,9776361.0,6441988088.0,0.0015175999810076023,0.03526259196989717
India,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,26.668242,2018,28.374893,consumption,consumption,national,national,S & SE Asia,926351296.0,4762417359.0,0.19451283375015097,5.187315322554793,1369003264.0,6441988088.0,0.2125125419822105,6.030020639903231
Indonesia,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,27.84968,2018,29.91118,consumption,consumption,national,national,S & SE Asia,191737280.0,4762417359.0,0.040260494943320235,1.1212419008130867,267066848.0,6441988088.0,0.04145720922668058,1.2400340474769036
Iran,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,33.292645,2018,32.492332,consumption,consumption,national,national,MENA,59755432.0,4762417359.0,0.012547290062067826,0.41773247374845207,85617560.0,6441988088.0,0.01329054925753225,0.43184093893809133
Ireland,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,29.032808,2018,25.094723,income,income,national,national,W. Europe,3545700.0,4762417359.0,0.0007445168561926535,0.02161541493860492,4834506.0,6441988088.0,0.0007504680129734509,0.018832786905929155
Israel,p90p100Share_pip_disposable_perCapita,p90p100Share,1992,26.870716,2018,27.624863,income,income,national,national,MENA,5213005.0,4762417359.0,0.001094613219933041,0.02941304096266629,8456487.0,6441988088.0,0.0013127138523823982,0.03626354033026598
Italy,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,26.173962,2018,25.92391,income,income,national,national,W. Europe,56869456.0,4762417359.0,0.011941300334068433,0.31255114117449445,59877432.0,6441988088.0,0.009294868475702154,0.24095933382593984
Kazakhstan,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,26.290157,2018,23.446272,consumption,consumption,national,national,EE & CA,16979700.0,4762417359.0,0.0035653532061636346,0.09373369555049532,18538100.0,6441988088.0,0.002877698584157953,0.06747130373818226
Kenya,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,33.373013,2020,28.562143,consumption,consumption,national,national,SS Africa,25391832.0,4762417359.0,0.005331710785913083,0.17793525337051752,49953300.0,6441988088.0,0.007754329768639584,0.2214802757210407
Laos,p90p100Share_pip_disposable_perCapita,p90p100Share,1992,28.081852,2018,31.247059,consumption,consumption,national,national,S & SE Asia,4685293.0,4762417359.0,0.0009838056278595048,0.027627084038317692,7105008.0,6441988088.0,0.0011029216296185116,0.03446305723306578
Latvia,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,22.065264,2018,26.897877,income,income,national,national,EE & CA,2638889.0,4762417359.0,0.0005541070429312619,0.012226518186537628,1935632.0,6441988088.0,0.0003004712168912039,0.008082037833979925
Lesotho,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,48.273697,2017,32.89834,consumption,consumption,national,national,SS Africa,1885486.0,4762417359.0,0.0003959094421736925,0.019112012450931852,2198030.0,6441988088.0,0.00034120367345826734,0.011225034458679053
Lithuania,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,27.989357,2018,27.151161,income,income,national,national,EE & CA,3788532.0,4762417359.0,0.0007955060874369705,0.022265703876946583,2876128.0,6441988088.0,0.0004464658985255795,0.01212206749187767
Luxembourg,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,22.14784,2018,26.627275,income,income,national,national,W. Europe,396705.0,4762417359.0,8.329908323769823e-05,0.0018448947676952222,607920.0,6441988088.0,9.436838312886989e-05,0.002512772888877779
Malaysia,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,37.857098,2018,31.192774,income,income,national,national,S & SE Asia,19050074.0,4762417359.0,0.0040000849492956,0.15143160793380855,32399270.0,6441988088.0,0.005029389927055699,0.1568806233525249
Mali,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,40.43909,2018,28.094652,consumption,consumption,national,national,SS Africa,9506515.0,4762417359.0,0.0019961532733023955,0.08072262187287017,19934304.0,6441988088.0,0.003094433539412034,0.08693703342690938
Mexico,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,42.347424,2018,37.059124,income,income,national,national,LAC,86648440.0,4762417359.0,0.018194213876751495,0.7704780893854792,124013864.0,6441988088.0,0.019250868257737145,0.7134203138711448
Mongolia,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,24.961758,2018,25.670668,consumption,consumption,national,national,East Asia,2270313.0,4762417359.0,0.00047671441389099807,0.011899629834658932,3163994.0,6441988088.0,0.0004911517930146163,0.012608194616082934
Mozambique,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,43.75473,2019,41.203438,consumption,consumption,national,national,SS Africa,14206253.0,4762417359.0,0.0029829920246601384,0.1305200106311577,29423882.0,6441988088.0,0.004567515741733548,0.18819735167854226
Netherlands,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,22.803902,2018,22.97257,income,income,national,national,W. Europe,15251088.0,4762417359.0,0.003202383758151424,0.07302684538727677,17286042.0,6441988088.0,0.002683339640475287,0.06164320772459336
Niger,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,32.473476,2018,31.12174,consumption,consumption,national,national,SS Africa,9193081.0,4762417359.0,0.0019303392178820588,0.0626848242637518,22577060.0,6441988088.0,0.0035046727332601053,0.10907151358961034
Nigeria,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,40.688972,2018,26.743195,consumption,consumption,national,national,SS Africa,102775472.0,4762417359.0,0.02158052607585416,0.8780894212456998,198387616.0,6441988088.0,0.03079602341543479,0.8235840594235386
Norway,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,21.683445,2018,22.205683,income,income,national,national,W. Europe,4312138.0,4762417359.0,0.0009054515123188303,0.01963330806753218,5312321.0,6441988088.0,0.0008246399911691361,0.018311694233024634
Pakistan,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,25.188217,2018,25.536436,consumption,consumption,national,national,S & SE Asia,125546624.0,4762417359.0,0.026361953297256154,0.6640106001951536,219731488.0,6441988088.0,0.034109266424958345,0.8710290990678975
Panama,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,43.213844,2018,37.10798,income,income,national,national,LAC,2607502.0,4762417359.0,0.0005475164823747233,0.023660291856770044,4165258.0,6441988088.0,0.0006465795874039188,0.02399326239779287
Paraguay,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,46.10872,2018,35.761375,income,income,national,national,LAC,4386206.0,4762417359.0,0.0009210041181525099,0.042466321002740996,6443337.0,6441988088.0,0.0010002093937432938,0.035768863208176585
Peru,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,33.21221,2018,31.62443,consumption,income,national,national,LAC,23513888.0,4762417359.0,0.00493738499326682,0.1639814672472262,32203946.0,6441988088.0,0.004999069473597574,0.15809272263292332
Philippines,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,33.59164,2018,29.811293,consumption,consumption,national,national,S & SE Asia,66083324.0,4762417359.0,0.013876004352099876,0.46611774283417223,108568832.0,6441988088.0,0.016853311511432278,0.5024190074875805
Poland,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,20.995234,2018,25.117184,consumption,consumption,national,national,EE & CA,38319300.0,4762417359.0,0.008046186865076896,0.16893157604001585,38521464.0,6441988088.0,0.005979747784966721,0.15019442538860156
Romania,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,22.696531,2019,24.46972,income,income,national,national,EE & CA,22721662.0,4762417359.0,0.004771035440029354,0.10828595376672487,19606778.0,6441988088.0,0.003043591160393962,0.07447582348931533
Russia,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,38.2853,2018,29.882965,consumption,consumption,national,national,EE & CA,148897280.0,4762417359.0,0.031265063260071994,1.1969923264308344,145652288.0,6441988088.0,0.022609835040104782,0.6756489091592248
Senegal,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,33.894344,2018,30.778563,consumption,consumption,national,national,SS Africa,8196551.0,4762417359.0,0.0017210904425480867,0.058335231514837084,15574910.0,6441988088.0,0.002417717913669014,0.0744138831220903
Slovakia,p90p100Share_pip_disposable_perCapita,p90p100Share,1996,21.424526,2018,19.55338,income,income,national,national,EE & CA,5321863.0,4762417359.0,0.001117470939404914,0.023941285195525006,5446746.0,6441988088.0,0.0008455069965351354,0.016532519595910188
Slovenia,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,24.477295,2018,20.9809,income,income,national,national,EE & CA,1991685.0,4762417359.0,0.0004182088317472051,0.010236620946281706,2105931.0,6441988088.0,0.0003269070000180354,0.006858803076678399
Spain,p90p100Share_pip_disposable_perCapita,p90p100Share,1993,26.600399,2018,25.339228,income,income,national,national,W. Europe,39420540.0,4762417359.0,0.008277422373640394,0.22018273783036157,46792044.0,6441988088.0,0.007263602999695581,0.18405409251077023
Sri Lanka,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,28.971212,2019,30.841503,consumption,consumption,national,national,S & SE Asia,17825610.0,4762417359.0,0.0037429751859763454,0.10843852762366013,21580712.0,6441988088.0,0.003350008057326293,0.10331928355005303
Sweden,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,20.043703,2018,22.90932,income,income,national,national,W. Europe,8683403.0,4762417359.0,0.0018233183581842392,0.03654605164589251,10162300.0,6441988088.0,0.001577509902405768,0.03613967915738251
Switzerland,p90p100Share_pip_disposable_perCapita,p90p100Share,1992,26.355644,2018,25.787422,income,income,national,national,W. Europe,6936123.0,4762417359.0,0.0014564290521266764,0.03838512560910813,8514431.0,6441988088.0,0.001321708591150689,0.03408345720102828
Taiwan,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,24.604757,2016,25.124975,income,income,national,national,East Asia,21125720.0,4762417359.0,0.004435923693264028,0.10914482454330394,23726186.0,6441988088.0,0.003683053379778308,0.09253662409059549
Tanzania,p90p100Share_pip_disposable_perCapita,p90p100Share,1991,27.121082,2018,33.120758,consumption,consumption,national,national,SS Africa,28469018.0,4762417359.0,0.005977850291973959,0.16212576795234968,58090444.0,6441988088.0,0.009017471502036717,0.29866549139085463
Thailand,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,34.88897,2018,28.148731,consumption,consumption,national,national,S & SE Asia,57776080.0,4762417359.0,0.012131670881556603,0.4232615014365019,71127808.0,6441988088.0,0.011041282136565168,0.3107980807572782
Tunisia,p90p100Share_pip_disposable_perCapita,p90p100Share,1995,31.749409,2015,25.571882,consumption,consumption,national,national,MENA,8977175.0,4762417359.0,0.0018850038380267041,0.05984775782007958,11933040.0,6441988088.0,0.0018523846733322306,0.047368962285060344
Turkey,p90p100Share_pip_disposable_perCapita,p90p100Share,1994,31.959534,2018,32.623924,consumption,consumption,national,national,MENA,57296008.0,4762417359.0,0.01203086661267144,0.38450089055713776,82809304.0,6441988088.0,0.012854619236917782,0.4193681210341437
