country,series_code,indicator_name,year_1980,value_1980,year_2018,value_2018,pipwelfare_1980,pipwelfare_2018,pipreportinglevel_1980,pipreportinglevel_2018,region,population_1980,population_1980_total,weight_1980,weightedvalue_1980,population_2018,population_2018_total,weight_2018,weightedvalue_2018
Indonesia,p99p100Share_pip_disposable_perCapita,,1984,0.0570211591706963,2018,0.07066832006813,consumption,consumption,national,national,S & SE Asia,148177104.0,2961575629.0,0.05003319940542366,0.0028529510271158498,267066848.0,5016756072.0,0.05323496780929396,0.0037620257439637825
Israel,p99p100Share_pip_disposable_perCapita,,1979,0.063789306,2018,0.055558331,income,income,national,national,MENA,3744612.0,2961575629.0,0.0012643985732906638,8.065510749760158e-05,8456487.0,5016756072.0,0.0016856484307056817,9.365181346277684e-05
Luxembourg,p99p100Share_pip_disposable_perCapita,,1985,0.037376387,2018,0.062720086,income,income,national,national,W. Europe,363745.0,2961575629.0,0.00012282144559746443,4.590621882550276e-06,607920.0,5016756072.0,0.00012117790685359039,7.600288739157178e-06
Malaysia,p99p100Share_pip_disposable_perCapita,,1984,0.121248607,2015,0.073490228,income,income,national,national,S & SE Asia,13215709.0,2961575629.0,0.004462391191563928,0.0005410587158661965,32399270.0,5016756072.0,0.006458211149796562,0.0004746154098706915
Mexico,p99p100Share_pip_disposable_perCapita,,1984,0.099769772,2018,0.11015799,income,income,national,national,LAC,67705184.0,2961575629.0,0.022861203792003515,0.0022808570899737262,124013864.0,5016756072.0,0.024719931011228165,0.002723097913135562
Morocco,p99p100Share_pip_disposable_perCapita,,1984,0.107817427,2013,0.073218572,consumption,consumption,national,national,MENA,19678446.0,2961575629.0,0.00664458668801397,0.0007164022401801179,35927516.0,5016756072.0,0.007161503466457557,0.0005243550571870722
Netherlands,p99p100Share_pip_disposable_perCapita,,1983,0.040033168,2018,0.048738525,income,income,national,national,W. Europe,14130383.0,2961575629.0,0.004771238276555929,0.00019100778349339398,17286042.0,5016756072.0,0.003445661250400137,0.00016793644699415833
Nigeria,p99p100Share_pip_disposable_perCapita,,1985,0.042901092,2018,0.053117313,consumption,consumption,national,national,SS Africa,72951440.0,2961575629.0,0.0246326446252641,0.0010567673532717607,198387616.0,5016756072.0,0.03954499942846733,0.00210052411222672
Norway,p99p100Share_pip_disposable_perCapita,,1979,0.036983218,2018,0.045185452,income,income,national,national,W. Europe,4085778.0,2961575629.0,0.0013795960366474235,5.102190097526765e-05,5312321.0,5016756072.0,0.0010589155469706082,4.7847577619694166e-05
Panama,p99p100Share_pip_disposable_perCapita,,1979,0.069402551,2018,0.095324101,income,income,national,national,LAC,1956989.0,2961575629.0,0.0006607931875306501,4.586073289804851e-05,4165258.0,5016756072.0,0.0008302691899348141,7.91446641185344e-05
Peru,p99p100Share_pip_disposable_perCapita,,1985,0.090554639,2018,0.069054068,consumption,income,national,national,LAC,17492406.0,2961575629.0,0.005906452575012057,0.0005348566807008373,32203946.0,5016756072.0,0.006419276827059572,0.00044327717852659586
Philippines,p99p100Share_pip_disposable_perCapita,,1985,0.08130489,2018,0.0695290784885002,consumption,consumption,national,national,S & SE Asia,48419544.0,2961575629.0,0.016349251231632146,0.0013292740729702163,108568832.0,5016756072.0,0.021641241958315408,0.001504695610708336
Poland,p99p100Share_pip_disposable_perCapita,,1985,0.030958025,2018,0.056561477,income,consumption,national,national,EE & CA,35521432.0,2961575629.0,0.011994099239665238,0.00037131362411403743,38521464.0,5016756072.0,0.0076785602981575465,0.0004343107116973512
Rwanda,p99p100Share_pip_disposable_perCapita,,1984,0.045875287,2016,0.100526191,consumption,consumption,rural,national,SS Africa,5247537.0,2961575629.0,0.0017718733732867303,8.128519952718689e-05,12531810.0,5016756072.0,0.002497990697603126,0.0002511134899834751
Spain,p99p100Share_pip_disposable_perCapita,,1980,0.055087948,2018,0.04804044,income,income,national,national,W. Europe,37491664.0,2961575629.0,0.012659364033414661,0.0006973783875858171,46792044.0,5016756072.0,0.009327151515530173,0.0004480804627527363
Sri Lanka,p99p100Share_pip_disposable_perCapita,,1985,0.053879438,2016,0.089830115,consumption,consumption,national,national,S & SE Asia,14943644.0,2961575629.0,0.005045842440649015,0.00027186715493871726,21580712.0,5016756072.0,0.004301726392568365,0.00038642457654295136
Sweden,p99p100Share_pip_disposable_perCapita,,1981,0.025583239,2018,0.053680384,income,income,national,national,W. Europe,8311761.0,2961575629.0,0.002806533427210344,7.180021542981133e-05,10162300.0,5016756072.0,0.0020256715403642613,0.00010873882614462504
Switzerland,p99p100Share_pip_disposable_perCapita,,1982,0.081285471,2018,0.06211669,income,income,national,national,W. Europe,6319116.0,2961575629.0,0.002133700702464823,0.000173438866572884,8514431.0,5016756072.0,0.0016971985238671576,0.00010542435457551383
Taiwan,p99p100Share_pip_disposable_perCapita,,1981,0.043963355,2016,0.050368366,income,income,national,national,East Asia,18100280.0,2961575629.0,0.006111706154913122,0.0002686911073441306,23726186.0,5016756072.0,0.004729388006808396,0.00023821154608293576
Thailand,p99p100Share_pip_disposable_perCapita,,1981,0.087525043,2018,0.055940425,consumption,consumption,national,national,S & SE Asia,45737756.0,2961575629.0,0.015443723790853764,0.0013517125888745987,71127808.0,5016756072.0,0.014178047921641106,0.0007931260264069703
Tunisia,p99p100Share_pip_disposable_perCapita,,1985,0.090947959,2015,0.049234305,consumption,consumption,national,national,MENA,6578159.0,2961575629.0,0.0022211686696723557,0.00020201075710144593,11933040.0,5016756072.0,0.002378636678510607,0.00011711052371397817
United Kingdom,p99p100Share_pip_disposable_perCapita,,1979,0.035374901,2017,0.059539743,income,income,national,national,W. Europe,56326328.0,2961575629.0,0.019019040894464358,0.0006727966887566281,66432996.0,5016756072.0,0.013242221676031292,0.0007884384753399324
United States,p99p100Share_pip_disposable_perCapita,,1979,0.046152908,2018,0.071948827,income,income,national,national,W. Offshoots,223140016.0,2961575629.0,0.07534503384448266,0.0034773924152812943,332140032.0,5016756072.0,0.0662061354455266,0.004763453785508762
Uruguay,p99p100Share_pip_disposable_perCapita,,1981,0.081206906,2018,0.062104775,income,income,urban,national,LAC,2953754.0,2961575629.0,0.0009973589636126763,8.099243560635201e-05,3427044.0,5016756072.0,0.0006831195200275625,4.242498408941976e-05
Afghanistan,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,16.220001220703125,2018,15.080000877380371,,,,,S & SE Asia,12486640.0,4435079547.0,0.0028154263903668376,0.045666219488549896,36686788.0,7670803939.0,0.004782652286740971,0.07212240068025909
Albania,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,8.140000343322754,2018,9.289999961853027,,,,,EE & CA,2941650.0,4435079547.0,0.0006632688250179879,0.005399008463361701,2877019.0,7670803939.0,0.00037506094835413836,0.0034843161959025055
Algeria,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,19.3700008392334,2018,9.90999984741211,,,,,MENA,18739378.0,4435079547.0,0.004225263110032781,0.08184334998731689,41927008.0,7670803939.0,0.0054657905916268,0.054165983929008135
Angola,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,21.979999542236328,2018,25.979999542236328,,,,,SS Africa,8330053.0,4435079547.0,0.001878219524976651,0.04128326429920612,31273538.0,7670803939.0,0.004076957024152146,0.10591934162118995
Argentina,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,13.979999542236328,2018,14.5,,,,,LAC,28024808.0,4435079547.0,0.006318896358681253,0.08833816820180272,44413592.0,7670803939.0,0.005789952702896217,0.08395431419199514
Armenia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,18.970001220703125,2018,17.46000099182129,,,,,EE & CA,3135123.0,4435079547.0,0.0007068921688497508,0.013409745305985252,2836563.0,7670803939.0,0.0003697869248851884,0.006456480075257934
Australia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,5.480000019073486,2018,9.670000076293945,,,,,W. Offshoots,14706329.0,4435079547.0,0.0033159109874247314,0.01817119227433351,24979228.0,7670803939.0,0.00325640287493209,0.031489416049037135
Austria,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,11.609999656677246,2018,9.819999694824219,,,,,W. Europe,7547564.0,4435079547.0,0.001701787740223366,0.019757755079730828,8840518.0,7670803939.0,0.0011524891093947695,0.011317442702544872
Azerbaijan,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,15.889999389648438,2018,13.989999771118164,,,,,EE & CA,6383063.0,4435079547.0,0.0014392217619450965,0.022869232918876332,10152524.0,7670803939.0,0.0013235280266234426,0.018516156789530436
Bahamas,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,18.950000762939453,2018,18.979999542236328,,,,,LAC,223761.0,4435079547.0,5.0452533630734447e-05,0.0009560755507946461,401911.0,7670803939.0,5.239489930861079e-05,0.0009944551648929513
Bahrain,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,20.829999923706055,2018,24.34000015258789,,,,,MENA,362600.0,4435079547.0,8.175727090290225e-05,0.0017030039466698693,1487346.0,7670803939.0,0.00019389701677004366,0.0047194534177692
Bangladesh,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,11.640000343322754,2018,16.15999984741211,,,,,S & SE Asia,83929768.0,4435079547.0,0.01892407275012062,0.22027621330846878,163683952.0,7670803939.0,0.021338565462193076,0.3448312146130334
Belarus,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,8.65999984741211,2018,9.949999809265137,,,,,EE & CA,9817256.0,4435079547.0,0.002213546768657315,0.019169314678811916,9695573.0,7670803939.0,0.001263957868966725,0.012576380555138083
Belgium,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,8.34999942779541,2018,8.579999923706055,,,,,W. Europe,9828989.0,4435079547.0,0.0022161922679940606,0.01850520416963502,11448598.0,7670803939.0,0.0014924899777183577,0.01280556389495556
Belize,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,18.950000762939453,2018,18.979999542236328,,,,,LAC,145147.0,4435079547.0,3.272703419675552e-05,0.0006201773229972627,382076.0,7670803939.0,4.98091207959891e-05,0.0009453770899070671
Benin,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,16.350000381469727,2018,14.030000686645508,,,,,SS Africa,3833947.0,4435079547.0,0.000864459579443931,0.014133914453673431,11940688.0,7670803939.0,0.0015566410111580353,0.021839674455407795
Bhutan,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,18.079999923706055,2018,14.0,,,,,S & SE Asia,415266.0,4435079547.0,9.363214246763543e-05,0.0016928691286712829,762104.0,7670803939.0,9.935125523483934e-05,0.0013909175732877508
Bolivia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,18.950000762939453,2018,18.979999542236328,,,,,LAC,5736092.0,4435079547.0,0.00129334591166015,0.024508906012704463,11606906.0,7670803939.0,0.0015131277102505539,0.028719163247900616
Bosnia and Herzegovina,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,6.899999618530273,2018,9.880000114440918,,,,,EE & CA,4199816.0,4435079547.0,0.0009469539284455139,0.00653398174503979,3400132.0,7670803939.0,0.0004432562775738544,0.004379372073156337
Botswana,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,21.799999237060547,2018,22.739999771118164,,,,,SS Africa,938582.0,4435079547.0,0.00021162686938386044,0.00461346559110967,2451411.0,7670803939.0,0.00031957680309576216,0.007267176429252307
Brazil,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,23.739999771118164,2018,20.68000030517578,,,,,LAC,122288384.0,4435079547.0,0.027572985490805675,0.6545826692407711,210166592.0,7670803939.0,0.027398248432797024,0.5665957859515244
Brunei,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,12.4399995803833,2018,13.140000343322754,,,,,S & SE Asia,187931.0,4435079547.0,4.237376083302075e-05,0.0005271295669820404,434283.0,7670803939.0,5.661505670768259e-05,0.0007439218645761864
Bulgaria,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,3.2900002002716064,2018,19.059999465942383,,,,,EE & CA,8980602.0,4435079547.0,0.0020249021251658736,0.006661928397326126,7117424.0,7670803939.0,0.0009278589384632166,0.017684990871578776
Burkina Faso,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,21.26999855041504,2018,15.559999465942383,,,,,SS Africa,6932969.0,4435079547.0,0.001563211871744135,0.03324951424598933,20392730.0,7670803939.0,0.0026584866673907566,0.04136605112481512
Burundi,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,12.530000686645508,2018,14.74000072479248,,,,,SS Africa,4312846.0,4435079547.0,0.000972439378887199,0.012184666085177735,11493476.0,7670803939.0,0.0014983404727064815,0.022085539653679445
Cambodia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,26.78999900817871,2018,18.1299991607666,,,,,S & SE Asia,6198963.0,4435079547.0,0.0013977117962164028,0.037444697634357114,16025242.0,7670803939.0,0.0020891215741448243,0.037875772385985065
Cameroon,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,18.489999771118164,2018,15.850000381469727,,,,,SS Africa,8519894.0,4435079547.0,0.0019210239432487907,0.03551973227098265,25076752.0,7670803939.0,0.0032691165358176414,0.05181549833977861
Canada,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,9.660000801086426,2018,13.950000762939453,,,,,W. Offshoots,24511512.0,4435079547.0,0.0055267355952116366,0.05338827027713727,37035260.0,7670803939.0,0.0048280806411574225,0.06735172862767924
Cape Verde,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,23.190000534057617,2018,13.90999984741211,,,,,SS Africa,317249.0,4435079547.0,7.153174968746508e-05,0.001658821313454391,571209.0,7670803939.0,7.446533695064893e-05,0.0010358128256210178
Central African Republic,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,28.56999969482422,2018,31.0,,,,,SS Africa,2415284.0,4435079547.0,0.0005445863990497665,0.015558833254657251,5094795.0,7670803939.0,0.0006641800573336229,0.020589581777342308
Chad,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,14.480000495910645,2018,13.770000457763672,,,,,SS Africa,4408239.0,4435079547.0,0.0009939481250075535,0.01439236934301883,15604213.0,7670803939.0,0.002034234367621477,0.028011408173346332
Chile,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,26.23000144958496,2018,25.110000610351562,,,,,LAC,11469825.0,4435079547.0,0.0025861599275617234,0.06783497864880254,18701452.0,7670803939.0,0.002438004171233974,0.061218286227724746
China,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,6.570000171661377,2018,14.84999942779541,,,,,East Asia,982372480.0,4435079547.0,0.22150053219778248,1.4552585345625173,1417069440.0,7670803939.0,0.18473545292890584,2.7433213702877777
Colombia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,19.93000030517578,2018,17.670000076293945,,,,,LAC,26176206.0,4435079547.0,0.005902082639691603,0.11762850881022632,49276968.0,7670803939.0,0.006423963953695311,0.11351144355190569
Comoros,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,29.1299991607666,2018,14.149999618530273,,,,,SS Africa,328336.0,4435079547.0,7.403159211024631e-05,0.0021565402160416904,776322.0,7670803939.0,0.00010120477673181213,0.0014320475521485832
Congo,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,18.579999923706055,2018,20.520000457763672,,,,,SS Africa,1829262.0,4435079547.0,0.000412453030574696,0.0076633772766101825,5441061.0,7670803939.0,0.0007093208278126479,0.014555263711416841
Costa Rica,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,19.40999984741211,2018,19.130001068115234,,,,,LAC,2414306.0,4435079547.0,0.0005443658844029298,0.010566141733197225,5040738.0,7670803939.0,0.0006571329472223655,0.012570953982257563
Cote d'Ivoire,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,21.030000686645508,2018,17.209999084472656,,,,,SS Africa,8303818.0,4435079547.0,0.0018723041857539877,0.03937455831201562,25493990.0,7670803939.0,0.0033235095307785315,0.057197595981934676
Croatia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,4.159999847412109,2018,9.829999923706055,,,,,EE & CA,4680144.0,4435079547.0,0.0010552559318052746,0.0043898645152906654,4160488.0,7670803939.0,0.0005423796557812139,0.005331591974949049
Cuba,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,17.239999771118164,2018,14.190000534057617,,,,,LAC,9809115.0,4435079547.0,0.0022117111758762327,0.03812990016588574,11328243.0,7670803939.0,0.001476799966481323,0.020955792313066244
Cyprus,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,11.569999694824219,2018,12.25,,,,,EE & CA,679336.0,4435079547.0,0.00015317335186457255,0.001772215634328307,1218834.0,7670803939.0,0.00015889260235204142,0.0019464343788125075
Czechia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,2.559999942779541,2018,10.320000648498535,,,,,EE & CA,10270060.0,4435079547.0,0.0023156427953917825,0.00592804542370082,10534598.0,7670803939.0,0.0013733368866905673,0.014172837561253614
Democratic Republic of Congo,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,14.40999984741211,2018,14.630000114440918,,,,,SS Africa,26708692.0,4435079547.0,0.006022144973265797,0.08677910814585374,87087352.0,7670803939.0,0.011353093194994774,0.16609575474203195
Denmark,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,6.899999618530273,2018,12.649999618530273,,,,,W. Europe,5125397.0,4435079547.0,0.0011556493960670781,0.00797398039201758,5766689.0,7670803939.0,0.0007517711371399972,0.009509904598043035
Djibouti,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,15.40999984741211,2018,15.860000610351562,,,,,SS Africa,324130.0,4435079547.0,7.30832438437885e-05,0.0011262127764811627,1057204.0,7670803939.0,0.00013782179917608763,0.0021858538190525005
Dominican Republic,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,28.610000610351562,2018,35.869998931884766,,,,,LAC,5755808.0,4435079547.0,0.0012977913787123332,0.03712981213706885,10765532.0,7670803939.0,0.0014034424664754817,0.050341479773437246
East Timor,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,17.59000015258789,2018,15.229999542236328,,,,,,,4435079547.0,,,,7670803939.0,,
Ecuador,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,20.670000076293945,2018,13.779999732971191,,,,,LAC,8135850.0,4435079547.0,0.0018344315843226069,0.037917700987904306,17015672.0,7670803939.0,0.0022182384187254094,0.03056732481770258
Egypt,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,15.950000762939453,2018,18.889999389648438,,,,,MENA,43748552.0,4435079547.0,0.009864209093970507,0.1573341425746239,103740768.0,7670803939.0,0.013524106315970333,0.25547036005422014
El Salvador,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,16.25,2018,12.610000610351562,,,,,LAC,4509000.0,4435079547.0,0.0010166672214594215,0.0165208423487156,6276340.0,7670803939.0,0.0008182115003734813,0.010317647519106266
Equatorial Guinea,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,17.03999900817871,2018,17.3700008392334,,,,,SS Africa,282517.0,4435079547.0,6.370054854847004e-05,0.0010854572840863692,1502102.0,7670803939.0,0.0001958206743315383,0.00340140527747807
Eritrea,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,24.42999839782715,2018,13.819999694824219,,,,,SS Africa,1657983.0,4435079547.0,0.000373833881090476,0.009132761116093832,3445380.0,7670803939.0,0.000449155007401891,0.006207322065222904
Estonia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,4.679999828338623,2018,12.960000038146973,,,,,EE & CA,1476989.0,4435079547.0,0.0003330242410193235,0.001558553390803034,1322146.0,7670803939.0,0.00017236081257114764,0.0022337961374971167
Eswatini,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,31.610000610351562,2018,19.329999923706055,,,,,SS Africa,598568.0,4435079547.0,0.00013496217906731493,0.004266154562692202,1160430.0,7670803939.0,0.00015127879805402493,0.0029242191548426457
Ethiopia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,14.90000057220459,2018,13.819999694824219,,,,,SS Africa,34945472.0,4435079547.0,0.007879333759332006,0.11740207752263783,111129440.0,7670803939.0,0.01448732634593804,0.2002148456796826
Finland,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,6.409999847412109,2018,10.470000267028809,,,,,W. Europe,4779423.0,4435079547.0,0.001077640874160402,0.0069076778389332285,5515465.0,7670803939.0,0.0007190204630258117,0.007528144439879426
France,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,8.329999923706055,2018,9.730000495910645,,,,,W. Europe,53713836.0,4435079547.0,0.012111132490584842,0.10088573272256565,64277812.0,7670803939.0,0.008379540464226693,0.08153293287242903
Gabon,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,17.139999389648438,2018,11.020000457763672,,,,,SS Africa,749079.0,4435079547.0,0.00016889866169518785,0.0028949229583679578,2192013.0,7670803939.0,0.00028576053011280074,0.0031490811726538536
Gambia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,18.559999465942383,2018,13.609999656677246,,,,,SS Africa,718597.0,4435079547.0,0.0001620257297270073,0.0030071974572021803,2444916.0,7670803939.0,0.00031873008610864455,0.004337916362511361
Georgia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,18.529998779296875,2018,22.040000915527344,,,,,EE & CA,5145847.0,4435079547.0,0.0011602603618419383,0.021499623088597666,3772323.0,7670803939.0,0.0004917767459575791,0.0108387599311401
Germany,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,9.84000015258789,2018,13.0,,,,,W. Europe,77786696.0,4435079547.0,0.017538962982663272,0.17258339842563997,82896696.0,7670803939.0,0.010806780705023049,0.14048814916529964
Ghana,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,13.169999122619629,2018,15.229999542236328,,,,,SS Africa,11865256.0,4435079547.0,0.0026753197714403927,0.03523395904259692,30870648.0,7670803939.0,0.004024434498064415,0.06129213556328112
Greece,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,9.90999984741211,2018,11.100000381469727,,,,,W. Europe,9307159.0,4435079547.0,0.002098532597074972,0.020796457716802313,10633275.0,7670803939.0,0.0013862008577664418,0.015386830050001167
Guatemala,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,18.950000762939453,2018,18.979999542236328,,,,,LAC,6987769.0,4435079547.0,0.0015755679071701664,0.029857013042937572,16850176.0,7670803939.0,0.002196663626654583,0.041692674628351176
Guinea,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,14.730000495910645,2018,8.630000114440918,,,,,SS Africa,4972611.0,4435079547.0,0.0011211999575889457,0.016515275931300165,12554871.0,7670803939.0,0.0016367086292179056,0.014124795657456963
Guinea-Bissau,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,23.600000381469727,2018,11.960000038146973,,,,,SS Africa,831469.0,4435079547.0,0.00018747555510304807,0.004424423171948183,1924954.0,7670803939.0,0.0002509455352147803,0.0030013086107415848
Guyana,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,18.950000762939453,2018,18.979999542236328,,,,,LAC,778187.0,4435079547.0,0.00017546179087732155,0.0033250010709919664,785518.0,7670803939.0,0.00010240360805029305,0.0019436204339179104
Haiti,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,18.950000762939453,2018,18.979999542236328,,,,,LAC,5646680.0,4435079547.0,0.0012731857321070053,0.024126870594791374,11012427.0,7670803939.0,0.0014356287929626877,0.027248233833253106
Honduras,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,18.950000762939453,2018,18.979999542236328,,,,,LAC,3777994.0,4435079547.0,0.0008518435712287349,0.016142436324689594,9792854.0,7670803939.0,0.0012766398512952528,0.024230623793184553
Hong Kong,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,13.330000877380371,2018,17.850000381469727,,,,,East Asia,4978551.0,4435079547.0,0.0011225392796770958,0.014963449582989617,7481563.0,7670803939.0,0.0009753297124388933,0.017409635739093005
Hungary,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,2.869999885559082,2018,10.970000267028809,,,,,EE & CA,10698682.0,4435079547.0,0.0024122863832818646,0.006923261643954683,9776361.0,7670803939.0,0.0012744897507150326,0.013981152905669387
Iceland,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,7.680000305175781,2018,7.970000267028809,,,,,W. Europe,228276.0,4435079547.0,5.147055370278796e-05,0.00039529386814497796,352951.0,7670803939.0,4.601225670826e-05,0.00036671769825143033
India,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,7.5400004386901855,2018,21.729999542236328,,,,,S & SE Asia,696828352.0,4435079547.0,0.15711744166378083,1.1846655790707872,1369003264.0,7670803939.0,0.17846933318679883,3.8781385284523613
Indonesia,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,14.789999961853027,2018,17.850000381469727,,,,,S & SE Asia,148177104.0,4435079547.0,0.0334102471961818,0.494137554757029,267066848.0,7670803939.0,0.03481601799808431,0.6214659345470618
Iran,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,22.899999618530273,2018,18.06999969482422,,,,,MENA,38520668.0,4435079547.0,0.008685451431430662,0.1988968344665254,85617560.0,7670803939.0,0.01116148459546751,0.20168802323388313
Iraq,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,23.270000457763672,2018,20.1299991607666,,,,,MENA,13653368.0,4435079547.0,0.003078494501690614,0.07163656846356353,40590700.0,7670803939.0,0.005291583557966883,0.1065195725809997
Ireland,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,9.029999732971191,2018,12.449999809265137,,,,,W. Europe,3391393.0,4435079547.0,0.0007646746724743695,0.00690501208825339,4834506.0,7670803939.0,0.0006302476296415741,0.007846582868827402
Israel,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,17.209999084472656,2018,16.040000915527344,,,,,MENA,3744612.0,4435079547.0,0.0008443167614734104,0.014530690691962311,8456487.0,7670803939.0,0.0011024251261338358,0.017682900032487073
Italy,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,6.03000020980835,2018,12.549999237060547,,,,,W. Europe,56329480.0,4435079547.0,0.012700895080473288,0.07658640000000776,59877432.0,7670803939.0,0.0078058874240769455,0.09796388121674618
Jamaica,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,18.950000762939453,2018,18.979999542236328,,,,,LAC,2135548.0,4435079547.0,0.00048151289675165776,0.0091246697608091,2811842.0,7670803939.0,0.0003665641857568536,0.006957388077865313
Japan,p99p100Share_widExtrapolated_pretaxNational_perAdult,p99p100Share,1980,10.670000076293945,2018,12.860000610351562,,,,,East Asia,117624200.0,4435079547.0,0.02652132814158068,0.2829825732940826,126255872.0,7670803939.0,0.016459275064780142,0.21166628737901688
