dataset,percentile,value
at09,72,31103.224609375
at09,73,31546.330078125
at09,74,31894.533203125
at09,75,32351.9296875
at09,76,32722.771484375
at09,77,33125.44140625
at09,78,33794.91015625
at09,79,34392.0859375
at09,80,34955.30859375
at09,81,35643.421875
at09,82,36183.5390625
at09,83,36830.921875
at09,84,37506.41796875
at09,85,38099.421875
at09,86,38956.31640625
at09,87,39697.48828125
at09,88,40801.1875
at09,89,41902.86328125
at09,90,43904.6796875
at09,91,45085.60546875
at09,92,46857.4296875
at09,93,47972.7109375
at09,94,50217.57421875
at09,95,53477.66015625
at09,96,56684.77734375
at09,97,60874.23828125
at09,98,68913.9921875
at09,99,83328.34375
at10,1,3987.440185546875
at10,2,6015.58935546875
at10,3,8083.4599609375
at10,4,9210.9296875
at10,5,10183.201171875
at10,6,10566.1396484375
at10,7,11026.783203125
at10,8,11507.9189453125
at10,9,12000
at10,10,12472.2099609375
at10,11,12790.3349609375
at10,12,13174.984375
at10,13,13725.5791015625
at10,14,14011.7001953125
at10,15,14354.9541015625
at10,16,14763.0048828125
at10,17,15098.6962890625
at10,18,15386.951171875
at10,19,15690.771484375
at10,20,15961.869140625
at10,21,16229.205078125
at10,22,16513.08984375
at10,23,16842.484375
at10,24,17033.068359375
at10,25,17325.650390625
at10,26,17642.7890625
at10,27,17947.599609375
at10,28,18236.09375
at10,29,18520.87109375
at10,30,18817.001953125
at10,31,19042.208984375
at10,32,19290.056640625
at10,33,19518.728515625
at10,34,19774.234375
at10,35,20202.1484375
at10,36,20448.380859375
at10,37,20767.9296875
at10,38,21023.060546875
at10,39,21179.033203125
at10,40,21458.640625
at10,41,21662.31640625
at10,42,21887.91015625
at10,43,22098.345703125
at10,44,22373.744140625
at10,45,22653.40625
at10,46,22907.734375
at10,47,23158.619140625
at10,48,23432.251953125
at10,49,23722.431640625
at10,50,24036.08203125
at10,51,24364.689453125
at10,52,24711.75
at10,53,25091.021484375
at10,54,25396.34765625
at10,55,25630.12109375
at10,56,25960.98046875
at10,57,26338.73046875
at10,58,26628.45703125
at10,59,26955.869140625
at10,60,27200.970703125
at10,61,27489.251953125
at10,62,27788.912109375
at10,63,28117.04296875
at10,64,28371.82421875
at10,65,28798.791015625
at10,66,29236.677734375
at10,67,29621.375
at10,68,29976.490234375
at10,69,30309.814453125
at10,70,30685.240234375
at10,71,31020.810546875
at10,72,31487.76171875
at10,73,31940.625
at10,74,32427.14453125
at10,75,32815.9453125
at10,76,33346.79296875
at10,77,33952.24609375
at10,78,34403.11328125
at10,79,34955.125
at10,80,35630.6171875
at10,81,36249.87890625
at10,82,36984.92578125
at10,83,37655.78515625
at10,84,38470.73046875
at10,85,38961.44140625
at10,86,39698.3828125
at10,87,40643.53515625
at10,88,41474.1328125
at10,89,42443.26171875
at10,90,43322.34765625
at10,91,44971.29296875
at10,92,46382.6484375
at10,93,48334.58984375
at10,94,50462.359375
at10,95,52134.62890625
at10,96,56076.99609375
at10,97,61855.59375
at10,98,70123.15625
at10,99,81521.640625
at11,1,2917.013671875
at11,2,5600
at11,3,7591.00146484375
at11,4,9097.990234375
at11,5,9768.962890625
at11,6,10527.08984375
at11,7,11104.5
at11,8,11676.158203125
at11,9,12335.95703125
at11,10,12798.0732421875
at11,11,13090.169921875
at11,12,13505.5087890625
at11,13,13867.4931640625
at11,14,14217.4296875
at11,15,14608.197265625
at11,16,14888.3203125
at11,17,15318.099609375
at11,18,15739.13671875
at11,19,16048.83984375
at11,20,16305.8701171875
at11,21,16603.404296875
at11,22,16848.380859375
at11,23,17182.7109375
at11,24,17499.400390625
at11,25,17877.193359375
at11,26,18162.029296875
at11,27,18358.119140625
at11,28,18670.390625
at11,29,18948.82421875
at11,30,19308.07421875
at11,31,19574.765625
at11,32,19801.68359375
at11,33,20092.435546875
at11,34,20393.263671875
at11,35,20619.798828125
at11,36,20888.55078125
at11,37,21162.12109375
at11,38,21457.626953125
at11,39,21630.33984375
at11,40,21846.7109375
at11,41,22075.2265625
at11,42,22325.412109375
at11,43,22546.751953125
at11,44,22878.759765625
at11,45,23180.4921875
at11,46,23503.904296875
at11,47,23762.69921875
at11,48,23983.634765625
at11,49,24264.76171875
at11,50,24527.6171875
at11,51,24860.26171875
at11,52,25145.09765625
at11,53,25415.984375
at11,54,25722.400390625
at11,55,26026.76953125
at11,56,26468.6484375
at11,57,26842.720703125
at11,58,27192.484375
at11,59,27602.408203125
at11,60,27834.779296875
at11,61,28191.361328125
at11,62,28456.69921875
at11,63,28838.013671875
at11,64,29203.3203125
at11,65,29542.634765625
at11,66,29842.802734375
at11,67,30200
at11,68,30577.150390625
at11,69,30931.30078125
at11,70,31274.068359375
at11,71,31656.482421875
at11,72,32016.818359375
at11,73,32478.05078125
at11,74,32925.70703125
at11,75,33443.31640625
at11,76,33994.984375
at11,77,34459.0234375
at11,78,34977.8984375
at11,79,35603.125
at11,80,36221.83984375
at11,81,36872.29296875
at11,82,37533.8125
at11,83,38358.30078125
at11,84,38949.7578125
at11,85,39839.97265625
at11,86,40415.125
at11,87,41443.4765625
at11,88,42476.12109375
at11,89,43565.75
at11,90,44649.38671875
at11,91,46061.26953125
at11,92,47912.81640625
at11,93,49731.1875
at11,94,51906.8046875
at11,95,53760
at11,96,57201.00390625
at11,97,61715.1484375
at11,98,68192.359375
at11,99,84957.796875
at12,1,2629.141845703125
at12,2,5490.591796875
at12,3,7294.03271484375
at12,4,8489.181640625
at12,5,9599.51171875
at12,6,10559.580078125
at12,7,11068.837890625
at12,8,11773.125
at12,9,12118.4111328125
at12,10,12707.470703125
at12,11,13118.7490234375
at12,12,13646.7451171875
at12,13,13988.001953125
at12,14,14499.6982421875
at12,15,14901.001953125
at12,16,15220.8095703125
at12,17,15544.9189453125
at12,18,15841.2255859375
at12,19,16173.390625
at12,20,16495.08984375
at12,21,16745.861328125
at12,22,16984.03515625
at12,23,17363.5
at12,24,17702.509765625
at12,25,17978.681640625
at12,26,18260.46484375
at12,27,18480.490234375
at12,28,18790.251953125
at12,29,19004.169921875
at12,30,19248.58984375
at12,31,19529.953125
at12,32,19875.0625
at12,33,20171.482421875
at12,34,20446.900390625
at12,35,20717.6875
at12,36,20909.77734375
at12,37,21152.58984375
at12,38,21408.44140625
at12,39,21675.263671875
at12,40,21929.76171875
at12,41,22265.1796875
at12,42,22569.396484375
at12,43,22841.3984375
at12,44,23107.08984375
at12,45,23460.837890625
at12,46,23754.197265625
at12,47,24039.046875
at12,48,24350.23046875
at12,49,24564.6484375
at12,50,24892.810546875
at12,51,25219.734375
at12,52,25455.525390625
at12,53,25710.1875
at12,54,26053.3828125
at12,55,26386.58203125
at12,56,26705.314453125
at12,57,27071.25
at12,58,27413.9765625
at12,59,27600
at12,60,27907.33984375
at12,61,28214.943359375
at12,62,28527.869140625
at12,63,28845.822265625
at12,64,29111.216796875
at12,65,29382.5390625
at12,66,29752.57421875
at12,67,30051.279296875
at12,68,30438.0859375
at12,69,30812.517578125
at12,70,31411.533203125
at12,71,31843.591796875
at12,72,32382.63671875
at12,73,32856.8828125
at12,74,33224.84765625
at12,75,33813.40625
at12,76,34397.89453125
at12,77,34808.796875
at12,78,35226.30859375
at12,79,35884.60546875
at12,80,36516.54296875
at12,81,36876.734375
at12,82,37374.61328125
at12,83,37906.7890625
at12,84,38644.89453125
at12,85,39171.515625
at12,86,39943.34765625
at12,87,40845.6484375
at12,88,41843.23828125
at12,89,42972.8046875
at12,90,43998.05859375
at12,91,45396.46875
at12,92,46559.3046875
at12,93,48280.87109375
at12,94,50479.26171875
at12,95,52958.08984375
at12,96,56306.10546875
at12,97,60825.671875
at12,98,68770.0546875
at12,99,79466.84375
at13,1,4818.701171875
at13,2,7172.60107421875
at13,3,9161.48046875
at13,4,10004.6796875
at13,5,10660.7197265625
at13,6,11288.740234375
at13,7,11782.921875
at13,8,12307.6396484375
at13,9,12978.5634765625
at13,10,13518.08984375
at13,11,13936.12109375
at13,12,14432.095703125
at13,13,14824.634765625
at13,14,15334.4697265625
at13,15,15629.4345703125
at13,16,15934.8603515625
at13,17,16388.80859375
at13,18,16593.240234375
at13,19,16945.0390625
at13,20,17343.92578125
at13,21,17612.9375
at13,22,18002.98828125
at13,23,18268.759765625
at13,24,18618.5
at13,25,18893.6796875
at13,26,19175.03125
at13,27,19449.916015625
at13,28,19740.287109375
at13,29,20046.0234375
at13,30,20390.419921875
at13,31,20603.73046875
at13,32,20839.568359375
at13,33,21080.35546875
at13,34,21348.91015625
at13,35,21607.435546875
at13,36,21908.044921875
at13,37,22145.279296875
at13,38,22383.41015625
at13,39,22693.525390625
at13,40,22980.6796875
at13,41,23356.880859375
at13,42,23545.712890625
at13,43,23852.5
at13,44,24132.578125
at13,45,24400.86328125
at13,46,24670.1640625
at13,47,25023.833984375
at13,48,25188.671875
at13,49,25392.482421875
at13,50,25643.2421875
at13,51,26107.25390625
at13,52,26464.603515625
at13,53,26691.4609375
at13,54,27029.369140625
at13,55,27372.578125
at13,56,27709.583984375
at13,57,28058.26953125
at13,58,28398.2890625
at13,59,28707.94921875
at13,60,29176.68359375
at13,61,29546.7890625
at13,62,29884.671875
at13,63,30258.94921875
at13,64,30667.630859375
at13,65,31020.30859375
at13,66,31313.638671875
at13,67,31693.48046875
at13,68,32059.5390625
at13,69,32417.138671875
at13,70,32763.90625
at13,71,33303.0234375
at13,72,33716.52734375
at13,73,34114.87890625
at13,74,34508.109375
at13,75,35029.3359375
at13,76,35637.83984375
at13,77,36080.8984375
at13,78,36604.640625
at13,79,37281.55078125
at13,80,37901.46484375
at13,81,38470.8359375
at13,82,39163.828125
at13,83,39948.34765625
at13,84,40769.42578125
at13,85,41464.65234375
at13,86,42193.19140625
at13,87,42896.09375
at13,88,43785.03515625
at13,89,45032.90234375
at13,90,46191.16796875
at13,91,47517.57421875
at13,92,49363.0859375
at13,93,51669.18359375
at13,94,54241.25
at13,95,57209.390625
at13,96,60444.3984375
at13,97,64901.0703125
at13,98,71018.6875
at13,99,85427.4453125
at14,1,4961.05517578125
at14,2,7000
at14,3,8627.015625
at14,4,10212.8095703125
at14,5,10987.0947265625
at14,6,11519.0810546875
at14,7,12061.140625
at14,8,12518.8603515625
at14,9,13053
at14,10,13485.7998046875
at14,11,13944.7470703125
at14,12,14439.830078125
at14,13,14878.15625
at14,14,15457.6298828125
at14,15,15841.25
at14,16,16245.9892578125
at14,17,16556.86328125
at14,18,16839.98828125
at14,19,17142.943359375
at14,20,17429.576171875
at14,21,17698.669921875
at14,22,17956.6640625
at14,23,18234.013671875
at14,24,18549.228515625
at14,25,18876.1953125
at14,26,19216.279296875
at14,27,19459.490234375
at14,28,19729.9375
at14,29,20187.162109375
at14,30,20471.541015625
at14,31,20756.484375
at14,32,21019.130859375
at14,33,21251.35546875
at14,34,21444.01953125
at14,35,21691.53515625
at14,36,22085.0390625
at14,37,22369.779296875
at14,38,22628.9296875
at14,39,22980.828125
at14,40,23232.755859375
at14,41,23602.7265625
at14,42,23845.763671875
at14,43,24129.189453125
at14,44,24377.365234375
at14,45,24679.455078125
at14,46,24967.919921875
at14,47,25200.03515625
at14,48,25505.6015625
at14,49,25795.255859375
at14,50,26112.666015625
at14,51,26353.533203125
at14,52,26566.1953125
at14,53,26865.234375
at14,54,27225.845703125
at14,55,27631.083984375
at14,56,27981.248046875
at14,57,28238.974609375
at14,58,28445.98046875
at14,59,28768.837890625
at14,60,29146.33984375
at14,61,29387.029296875
at14,62,29825.05078125
at14,63,30129.69921875
at14,64,30445.16015625
at14,65,30743.728515625
at14,66,31161.515625
at14,67,31582.146484375
at14,68,32039.572265625
at14,69,32372.38671875
at14,70,32667.25390625
at14,71,32989.05859375
at14,72,33486.2109375
at14,73,33922.8671875
at14,74,34293.953125
at14,75,34777.390625
at14,76,35348.56640625
at14,77,35936.0390625
at14,78,36320.69921875
at14,79,37132.8671875
at14,80,37644.06640625
at14,81,38191.1171875
at14,82,38844.05859375
at14,83,39537.89453125
at14,84,40146.78125
at14,85,40663.5390625
at14,86,41229.15625
at14,87,42085.65234375
at14,88,43056.58984375
at14,89,44432.421875
at14,90,45564.2109375
at14,91,46488.36328125
at14,92,48423.49609375
at14,93,50380.01953125
at14,94,52844.2109375
at14,95,55883.52734375
at14,96,59111.02734375
at14,97,63488.20703125
at14,98,69085.265625
at14,99,88524.734375
at15,1,2980.264404296875
at15,2,6509.78466796875
at15,3,8090.830078125
at15,4,9561.220703125
at15,5,10613.048828125
at15,6,11589.48046875
at15,7,12090
at15,8,12716.716796875
at15,9,13320
at15,10,13797.66796875
at15,11,14275.638671875
at15,12,14751.080078125
at15,13,15138.51953125
at15,14,15525.673828125
at15,15,15926.322265625
at15,16,16235.599609375
at15,17,16501.16015625
at15,18,16756.12109375
at15,19,17050.126953125
at15,20,17404.556640625
at15,21,17752.12890625
at15,22,18050
at15,23,18317.53125
at15,24,18638.30078125
at15,25,18886.033203125
at15,26,19151.1484375
at15,27,19514.591796875
at15,28,19694.740234375
at15,29,20084.58984375
at15,30,20380.58203125
at15,31,20633.189453125
at15,32,20928.091796875
at15,33,21240.640625
at15,34,21528.548828125
at15,35,21791.89453125
at15,36,22029.85546875
at15,37,22329.5703125
at15,38,22603.958984375
at15,39,22902.482421875
at15,40,23290.55078125
at15,41,23589.6875
at15,42,23881.94140625
at15,43,24135.9296875
at15,44,24480.125
at15,45,24845.49609375
at15,46,25137.095703125
at15,47,25355.6484375
at15,48,25621.240234375
at15,49,25942.755859375
at15,50,26262.2265625
at15,51,26570.85546875
at15,52,26865.32421875
at15,53,27051.59375
at15,54,27325.5078125
at15,55,27702.31640625
at15,56,28063.95703125
at15,57,28451.15625
at15,58,28800
at15,59,29166.130859375
at15,60,29565.630859375
at15,61,29897.19921875
at15,62,30241.859375
at15,63,30556.5859375
at15,64,30882.310546875
at15,65,31288.482421875
at15,66,31655.689453125
at15,67,32112.892578125
at15,68,32451.380859375
at15,69,32868.3203125
at15,70,33183.7109375
at15,71,33649.87890625
at15,72,33988.87890625
at15,73,34413.62890625
at15,74,34785.3359375
at15,75,35205.05859375
at15,76,35696.13671875
at15,77,36206.59765625
at15,78,36817.84765625
at15,79,37392.41015625
at15,80,38056.89453125
at15,81,38482.171875
at15,82,39237.94140625
at15,83,39855.27734375
at15,84,40489.2734375
at15,85,41249.5390625
at15,86,42101.0390625
at15,87,42727.609375
at15,88,43766.54296875
at15,89,44854.08984375
at15,90,45820.7109375
at15,91,47071.2265625
at15,92,48414.78515625
at15,93,50345.04296875
at15,94,52771.5390625
at15,95,55703.9921875
at15,96,57803.12890625
at15,97,62348.86328125
at15,98,70153.265625
at15,99,81961.96875
at16,1,2316.030029296875
at16,2,5851.6513671875
at16,3,7671.7099609375
at16,4,9222.900390625
at16,5,10295.603515625
at16,6,11142.8603515625
at16,7,11999.4677734375
at16,8,12654.7333984375
at16,9,13316.3154296875
at16,10,13990.1953125
at16,11,14555.0361328125
at16,12,15003.3984375
at16,13,15552.962890625
at16,14,16036.2568359375
at16,15,16594.91796875
at16,16,16927.736328125
at16,17,17251.919921875
at16,18,17605.279296875
at16,19,17928.505859375
at16,20,18264.955078125
at16,21,18665.34765625
at16,22,19023.455078125
at16,23,19394.984375
at16,24,19704.732421875
at16,25,20065.78125
at16,26,20338.759765625
at16,27,20713.0234375
at16,28,21071.109375
at16,29,21440.162109375
at16,30,21627.6875
at16,31,21838.6953125
at16,32,22157.93359375
at16,33,22449.791015625
at16,34,22736.955078125
at16,35,23049.462890625
at16,36,23368.0859375
at16,37,23704.0390625
at16,38,23934.22265625
at16,39,24214.78515625
at16,40,24559.5859375
at16,41,24904.91796875
at16,42,25271.966796875
at16,43,25518.86328125
at16,44,25831.48046875
at16,45,26105.017578125
at16,46,26421.73828125
at16,47,26780.119140625
at16,48,27104.744140625
at16,49,27414.333984375
at16,50,27650.853515625
at16,51,27993.72265625
at16,52,28330.728515625
at16,53,28776.830078125
at16,54,29066.62890625
at16,55,29397.642578125
at16,56,29748.794921875
at16,57,30040.404296875
at16,58,30251.869140625
at16,59,30529.61328125
at16,60,30953.21875
at16,61,31339.638671875
at16,62,31737.5546875
at16,63,32076.23046875
at16,64,32444.76953125
at16,65,32975.265625
at16,66,33346.1484375
at16,67,33658.2890625
at16,68,33946.07421875
at16,69,34346.05078125
at16,70,34800.08984375
at16,71,35294.30078125
at16,72,35800.3515625
at16,73,36353.26171875
at16,74,36772.21875
at16,75,37347.359375
at16,76,38037.83984375
at16,77,38683
at16,78,39628.87890625
at16,79,40187.4921875
at16,80,40825.04296875
at16,81,41509.49609375
at16,82,42256.31640625
at16,83,43149.66796875
at16,84,43715.484375
at16,85,44358.0859375
at16,86,45158.234375
at16,87,46343.09375
at16,88,47187.26953125
at16,89,48250.0546875
at16,90,49439.13671875
at16,91,51152.61328125
at16,92,52428.44921875
at16,93,54258.28515625
at16,94,56747.28125
at16,95,60096.7734375
at16,96,63958.91015625
at16,97,70187.375
at16,98,78224.3359375
at16,99,93701.859375
at17,1,5010
at17,2,7471.12060546875
at17,3,8939.625
at17,4,10516.3798828125
