Entity,Year,affected_all_disasters,affected_drought,affected_earthquake,affected_temperature,affected_flood,affected_fog,affected_glacial_lake,affected_landslide,affected_mass_movement,affected_storm,affected_volcanic,affected_wildfire,affected_rate_per_100k_all_disasters,affected_rate_per_100k_drought,affected_rate_per_100k_earthquake,affected_rate_per_100k_temperature,affected_rate_per_100k_flood,affected_rate_per_100k_fog,affected_rate_per_100k_landslide,affected_rate_per_100k_mass_movement,affected_rate_per_100k_storm,affected_rate_per_100k_volcanic,affected_rate_per_100k_wildfire,deaths_all_disasters,deaths_drought,deaths_earthquake,deaths_temperature,deaths_flood,deaths_fog,deaths_glacial_lake,deaths_landslide,deaths_mass_movement,deaths_storm,deaths_volcanic,deaths_wildfire,deaths_rate_per_100k_all_disasters,deaths_rate_per_100k_drought,deaths_rate_per_100k_earthquake,deaths_rate_per_100k_temperature,deaths_rate_per_100k_flood,deaths_rate_per_100k_fog,deaths_rate_per_100k_landslide,deaths_rate_per_100k_mass_movement,deaths_rate_per_100k_storm,deaths_rate_per_100k_volcanic,deaths_rate_per_100k_wildfire,homeless_all_disasters,homeless_drought,homeless_earthquake,homeless_temperature,homeless_flood,homeless_fog,homeless_glacial_lake,homeless_landslide,homeless_mass_movement,homeless_storm,homeless_volcanic,homeless_wildfire,homeless_rate_per_100k_all_disasters,homeless_rate_per_100k_drought,homeless_rate_per_100k_earthquake,homeless_rate_per_100k_temperature,homeless_rate_per_100k_flood,homeless_rate_per_100k_fog,homeless_rate_per_100k_landslide,homeless_rate_per_100k_mass_movement,homeless_rate_per_100k_storm,homeless_rate_per_100k_volcanic,homeless_rate_per_100k_wildfire,injured_all_disasters,injured_drought,injured_earthquake,injured_temperature,injured_flood,injured_fog,injured_glacial_lake,injured_landslide,injured_mass_movement,injured_storm,injured_volcanic,injured_wildfire,injured_rate_per_100k_all_disasters,injured_rate_per_100k_drought,injured_rate_per_100k_earthquake,injured_rate_per_100k_temperature,injured_rate_per_100k_flood,injured_rate_per_100k_fog,injured_rate_per_100k_landslide,injured_rate_per_100k_mass_movement,injured_rate_per_100k_storm,injured_rate_per_100k_volcanic,injured_rate_per_100k_wildfire,insured_damages_all_disasters,insured_damages_drought,insured_damages_earthquake,insured_damages_temperature,insured_damages_flood,insured_damages_fog,insured_damages_glacial_lake,insured_damages_landslide,insured_damages_mass_movement,insured_damages_storm,insured_damages_volcanic,insured_damages_wildfire,reconstruction_costs_all_disasters,reconstruction_costs_drought,reconstruction_costs_earthquake,reconstruction_costs_temperature,reconstruction_costs_flood,reconstruction_costs_fog,reconstruction_costs_glacial_lake,reconstruction_costs_landslide,reconstruction_costs_mass_movement,reconstruction_costs_storm,reconstruction_costs_volcanic,reconstruction_costs_wildfire,total_affected_all_disasters,total_affected_drought,total_affected_earthquake,total_affected_temperature,total_affected_flood,total_affected_fog,total_affected_glacial_lake,total_affected_landslide,total_affected_mass_movement,total_affected_storm,total_affected_volcanic,total_affected_wildfire,total_affected_rate_per_100k_all_disasters,total_affected_rate_per_100k_drought,total_affected_rate_per_100k_earthquake,total_affected_rate_per_100k_temperature,total_affected_rate_per_100k_flood,total_affected_rate_per_100k_fog,total_affected_rate_per_100k_landslide,total_affected_rate_per_100k_mass_movement,total_affected_rate_per_100k_storm,total_affected_rate_per_100k_volcanic,total_affected_rate_per_100k_wildfire,total_damages_all_disasters,total_damages_drought,total_damages_earthquake,total_damages_temperature,total_damages_flood,total_damages_fog,total_damages_glacial_lake,total_damages_landslide,total_damages_mass_movement,total_damages_storm,total_damages_volcanic,total_damages_wildfire,total_damages_pct_gdp_all_disasters,total_damages_pct_gdp_drought,total_damages_pct_gdp_earthquake,total_damages_pct_gdp_temperature,total_damages_pct_gdp_flood,total_damages_pct_gdp_landslide,total_damages_pct_gdp_mass_movement,total_damages_pct_gdp_storm,total_damages_pct_gdp_volcanic,total_damages_pct_gdp_wildfire
Thailand,1980,376150.1,0.0,0.0,0.0,356450.1,0.0,0.0,0.0,0.0,19700.0,0.0,0.0,732.1225685164927,0.0,0.0,0.0,695.6122447620094,0.0,0.0,0.0,36.51032375448335,0.0,0.0,138.5,0.0,0.0,0.0,87.2,0.0,0.0,0.0,0.0,51.3,0.0,0.0,0.2556264288486808,0.0,0.0,0.0,0.16212533148052263,0.0,0.0,0.0,0.09350109736815819,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,8.068564871261565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.068564871261565,0.0,0.0,193.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35215724697607254,0.0,0.0,0.0,0.35215724697607254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380843.1,0.0,0.0,0.0,356643.1,0.0,0.0,0.0,0.0,24200.0,0.0,0.0,740.5432906347303,0.0,0.0,0.0,695.9644020089854,0.0,0.0,0.0,44.57888862574491,0.0,0.0,110964.6,0.0,0.0,0.0,64464.6,0.0,0.0,0.0,0.0,46500.0,0.0,0.0,0.21140305313276028,0.0,0.0,0.0,0.14511256998102115,0.0,0.0,0.0662904831517391,0.0,0.0
Thailand,1990,2184029.1,850000.0,0.0,0.0,1048991.2,0.0,0.0,1000.0,0.0,284037.9,0.0,0.0,3648.7100610497305,1399.9158840259406,0.0,0.0,1755.6246378565036,0.0,1.6985138004246285,0.0,491.4710253668616,0.0,0.0,86.4,0.0,0.0,0.0,51.8,0.0,0.0,0.9,0.0,33.7,0.0,0.0,0.14519625363089603,0.0,0.0,0.0,0.08713437632259556,0.0,0.0015286624203821656,0.0,0.05653321488791831,0.0,0.0,21434.0,0.0,0.0,0.0,15175.3,0.0,0.0,0.0,0.0,6258.7,0.0,0.0,36.62290034180158,0.0,0.0,0.0,25.734892762342092,0.0,0.0,0.0,10.888007579459492,0.0,0.0,67.1,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,41.4,0.0,0.0,0.11229605277097929,0.0,0.0,0.0,0.0440489281330651,0.0,0.0,0.0,0.06824712463791419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205530.2,850000.0,0.0,0.0,1064192.2,0.0,0.0,1000.0,0.0,290338.0,0.0,0.0,3685.445257444303,1399.9158840259406,0.0,0.0,1781.403579546979,0.0,1.6985138004246285,0.0,502.427280070959,0.0,0.0,281148.8,200.0,0.0,0.0,240469.5,0.0,0.0,0.0,0.0,40479.3,0.0,0.0,0.2111119209402331,0.00015517228002389654,0.0,0.0,0.1814900125215111,0.0,0.0,0.02946673613869813,0.0,0.0
Thailand,2000,2817055.3,1500000.0,5855.0,0.0,1302603.4,0.0,0.0,10.0,0.0,8586.9,0.0,0.0,4323.136309571922,2283.467346458822,9.008385260404646,0.0,2017.1654422896245,0.0,0.015385798907608278,0.0,13.479749764163225,0.0,0.0,937.8,0.0,834.5,0.0,96.8,0.0,0.0,3.8,0.0,2.7,0.0,0.0,1.4436689544131367,0.0,1.2839449188399108,0.0,0.14964313235184,0.0,0.005924434320909435,0.0,0.004156468900476227,0.0,0.0,4188.4,0.0,0.0,0.0,473.0,0.0,0.0,3300.0,0.0,415.4,0.0,0.0,6.5375980333652866,0.0,0.0,0.0,0.7444246840523143,0.0,5.150696904899406,0.0,0.6424764444135667,0.0,0.0,937.8,0.0,845.7,0.0,81.1,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.4465356117600376,0.0,1.301177013616432,0.0,0.1282118458137558,0.0,0.0015385798907608275,0.0,0.015608172439089107,0.0,0.0,27500.0,0.0,25000.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2822181.5,1500000.0,6700.7,0.0,1303157.5,0.0,0.0,3311.0,0.0,9012.3,0.0,0.0,4331.120443217047,2283.467346458822,10.309562274021077,0.0,2018.0380788194907,0.0,5.167621283697775,0.0,14.137834381015882,0.0,0.0,210161.3,42230.0,100000.0,0.0,65706.7,0.0,0.0,0.0,0.0,2224.6,0.0,0.0,0.12103632312254002,0.022356035174573165,0.05783823801591709,0.0,0.03962371876836164,0.0,0.0,0.0012183311636881436,0.0,0.0
Thailand,2010,4906047.6,1848260.2,1750.0,100000.0,2781092.9,0.0,0.0,0.0,0.0,174944.5,0.0,0.0,7241.435370180843,2733.716925402274,2.5570215812621457,146.11551892926548,4103.273926944218,0.0,0.0,0.0,255.77197732382348,0.0,0.0,154.5,0.0,0.2,7.7,143.8,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.22793505456372692,0.0,0.00029422417143674495,0.011235116320372813,0.21229780087190483,0.0,0.0,0.0,0.004107913200012535,0.0,0.0,1725.4,0.0,0.0,0.0,1525.4,0.0,0.0,0.0,0.0,200.0,0.0,0.0,2.5306931407274136,0.0,0.0,0.0,2.2384621028688825,0.0,0.0,0.0,0.292231037858531,0.0,0.0,4.7,0.0,3.9,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068993195269269015,0.0,0.005730395375492778,0.0,0.001168924151434124,0.0,0.0,0.0,0.0,0.0,0.0,1004600.0,0.0,1500.0,0.0,1003100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4907777.7,1848260.2,1753.9,100000.0,2782619.1,0.0,0.0,0.0,0.0,175144.5,0.0,0.0,7243.972962641097,2733.716925402274,2.5627519766376383,146.11551892926548,4105.513557971239,0.0,0.0,0.0,256.064208361682,0.0,0.0,4605516.1,330120.0,6200.0,0.0,4269140.0,0.0,0.0,0.0,0.0,56.1,0.0,0.0,1.2269735104591928,0.0822637475300525,0.0015220737518381498,0.0,1.1431737094715486,0.0,0.0,1.3979705753359116e-05,0.0,0.0
Thailand,2020,119608.2,0.0,0.0,0.0,87065.9,0.0,0.0,0.0,0.0,32542.3,0.0,0.0,171.35850673190757,0.0,0.0,0.0,124.73628573349981,0.0,0.0,0.0,46.62222099840777,0.0,0.0,4.4,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.006303726915214787,0.0,0.0,0.0,0.004441262144810418,0.0,0.0,0.0,0.0018624647704043689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.00028653304160067213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028653304160067213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119608.4,0.0,0.0,0.0,87065.9,0.0,0.0,0.0,0.0,32542.5,0.0,0.0,171.35879326494916,0.0,0.0,0.0,124.73628573349981,0.0,0.0,0.0,46.622507531449365,0.0,0.0,6000.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0011957074103966761,0.0,0.0,0.0,0.0009964228419972298,0.0,0.0,0.000199284568399446,0.0,0.0
Timor,2000,1323.5,0.0,0.0,0.0,450.5,0.0,0.0,0.0,0.0,873.0,0.0,0.0,133.98950675548653,0.0,0.0,0.0,48.06430990509282,0.0,0.0,0.0,85.9251968503937,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05243027505924416,0.0,0.0,0.0,0.05243027505924416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.5,0.0,0.0,0.0,450.5,0.0,0.0,0.0,0.0,873.0,0.0,0.0,133.98950675548653,0.0,0.0,0.0,48.06430990509282,0.0,0.0,0.0,85.9251968503937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timor,2010,12000.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.4134536505331,984.4134536505331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72240802675585,0.0,16.72240802675585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02508361204013378,0.0,0.02508361204013378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12200.3,12000.0,200.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.1609452893292,984.4134536505331,16.747491638795985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02508763738931021,0.0,0.02508763738931021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timor,2020,912.4,0.0,0.0,0.0,912.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.20289250494145,0.0,0.0,0.0,69.20289250494145,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022754129495267898,0.0,0.0,0.0,0.022754129495267898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05309296882229177,0.0,0.0,0.0,0.05309296882229177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.1,0.0,0.0,0.0,913.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.25598547376373,0.0,0.0,0.0,69.25598547376373,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10982976386600769,0.0,0.0,0.0,0.10982976386600769,0.0,0.0,0.0,0.0,0.0
Togo,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.08455467869222097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08455467869222097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.08455467869222097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08455467869222097,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.00925342172531187,0.0,0.0,0.0,0.0,0.0,0.0,0.00925342172531187,0.0,0.0
Togo,1970,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.184812442818,686.184812442818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.184812442818,686.184812442818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01744972146318357,0.01744972146318357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1980,40000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.2519706441967,1087.2519706441967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.2519706441967,1087.2519706441967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,1990,21540.5,0.0,0.0,0.0,21540.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.18383184883794,0.0,0.0,0.0,486.18383184883794,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007098911500236631,0.0,0.0,0.0,0.007098911500236631,0.0,0.0,0.0,0.0,0.0,0.0,7650.0,0.0,0.0,0.0,7650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.11268073571438,0.0,0.0,0.0,181.11268073571438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29190.5,0.0,0.0,0.0,29190.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.2965125845524,0.0,0.0,0.0,667.2965125845524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2000,17461.5,0.0,0.0,0.0,17461.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.02494417415113,0.0,0.0,0.0,293.02494417415113,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0791203109241084,0.0,0.0,0.0,0.0791203109241084,0.0,0.0,0.0,0.0,0.0,0.0,1337.4,0.0,0.0,0.0,1337.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.591216216216218,0.0,0.0,0.0,22.591216216216218,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599376974376974,0.0,0.0,0.0,0.2599376974376974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18814.5,0.0,0.0,0.0,18814.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.8760980878051,0.0,0.0,0.0,315.8760980878051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2010,12761.0,0.0,0.0,0.0,12761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.56234370371592,0.0,0.0,0.0,194.56234370371592,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03425724073497353,0.0,0.0,0.0,0.03425724073497353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12761.0,0.0,0.0,0.0,12761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.56234370371592,0.0,0.0,0.0,194.56234370371592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,2020,5700.0,0.0,0.0,0.0,5700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.85108199475354,0.0,0.0,0.0,68.85108199475354,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013287050911268227,0.0,0.0,0.0,0.013287050911268227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5700.0,0.0,0.0,0.0,5700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.85108199475354,0.0,0.0,0.0,68.85108199475354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,1940,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,599.3766482857828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.3766482857828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,599.3766482857828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.3766482857828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
