country,series_code,indicator_name,year_1993,value_1993,year_2018,value_2018,pipwelfare_1993,pipwelfare_2018,pipreportinglevel_1993,pipreportinglevel_2018,region,population_1993,population_1993_total,weight_1993,weightedvalue_1993,population_2018,population_2018_total,weight_2018,weightedvalue_2018
Albania,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,32.56999969482422,2018,35.03000259399414,,,,,EE & CA,3300715,5567463728,0.0005928579262043465,0.019309382475549686,2877019,7672065789,0.00037499926084119244,0.013136225080012857
Algeria,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,45.18000030517578,2018,38.08000183105469,,,,,MENA,27354326,5567463728,0.004913247276749928,0.2219805134629658,41927008,7672065789,0.005464891614995509,0.2081030827055444
Angola,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,58.029998779296875,2018,58.0099983215332,,,,,SS Africa,13038277,5567463728,0.0023418701291986217,0.13589872073866782,31273538,7672065789,0.004076286473564806,0.23646537148958288
Argentina,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,49.15999984741211,2018,46.849998474121094,,,,,LAC,34027240,5567463728,0.0061118027278506595,0.3004562211685513,44413592,7672065789,0.005789000410251826,0.27121466038698444
Armenia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,46.77000045776367,2018,43.7400016784668,,,,,EE & CA,3457344,5567463728,0.000620990844109546,0.029043742063270515,2836563,7672065789,0.0003697261048083017,0.01617182044488811
Australia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,29.89000129699707,2018,33.779998779296875,,,,,W. Eur and Offshoots,17631514,5567463728,0.0031668843950122634,0.09465817867435633,24979228,7672065789,0.0032558672835958395,0.10998319286542009
Austria,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,34.02000045776367,2018,33.43000030517578,,,,,W. Eur and Offshoots,7905280,5567463728,0.0014199068707430652,0.04830523239266086,8840518,7672065789,0.0011522995557044487,0.038521374498853636
Azerbaijan,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,42.869998931884766,2018,38.220001220703125,,,,,EE & CA,7740112,5567463728,0.0013902402203490385,0.059599596761426524,10152524,7672065789,0.001323310341597489,0.0505769228712251
Bahamas,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,55.25,2018,52.689998626708984,,,,,LAC,288172,5567463728,5.176001390915573e-05,0.002859740768480854,401911,7672065789,5.2386281746469e-05,0.0027602331132798416
Bahrain,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,54.290000915527344,2018,55.720001220703125,,,,,MENA,573762,5567463728,0.00010305626188715423,0.005594924552204428,1487346,7672065789,0.0001938651258872827,0.010802165051091158
Bangladesh,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,41.959999084472656,2018,42.39999771118164,,,,,S & SE Asia,113418760,5567463728,0.020371710628233123,0.8547969593098037,163683952,7672065789,0.021335055837853428,0.9046063186929179
Belarus,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,29.920000076293945,2018,32.93000030517578,,,,,EE & CA,10480485,5567463728,0.0018824523179722457,0.056322973497349306,9695573,7672065789,0.0012637499816413526,0.04161528728111563
Belgium,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,32.10000228881836,2018,32.83000183105469,,,,,W. Eur and Offshoots,10043738,5567463728,0.0018040060053715,0.05790859690146722,11448598,7672065789,0.0014922445029622517,0.04899038976463201
Belize,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,55.25,2018,52.689998626708984,,,,,LAC,194192,5567463728,3.487979616703486e-05,0.0019271087382286757,382076,7672065789,4.9800928525379724e-05,0.0026240108556110898
Benin,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,48.82999801635742,2018,46.939998626708984,,,,,SS Africa,5706188,5567463728,0.0010249169601774548,0.050046693132396194,11940688,7672065789,0.0015563849852695782,0.07305670907118449
Bhutan,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,49.189998626708984,2018,42.13999938964844,,,,,S & SE Asia,520840,5567463728,9.355067683343513e-05,0.004601757664964371,762104,7672065789,9.933491460574857e-05,0.004185973240857024
Bolivia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,55.25,2018,52.689998626708984,,,,,LAC,7544494,5567463728,0.0013551042931913646,0.0748695121988229,11606906,7672065789,0.001512878841138415,0.07971358406196016
Bosnia and Herzegovina,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,29.510000228881836,2018,34.70000076293945,,,,,EE & CA,3942985,5567463728,0.0007082192525422053,0.020899550304619003,3400132,7672065789,0.00044318337374987284,0.015378463407242669
Botswana,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,69.37999725341797,2018,59.2599983215332,,,,,SS Africa,1462267,5567463728,0.00026264508786037305,0.018222315474376402,2451411,7672065789,0.00031952424124344277,0.01893500599977559
Brazil,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,60.90999984741211,2018,58.06999969482422,,,,,LAC,158440864,5567463728,0.028458355858371566,1.7333984509910116,210166592,7672065789,0.027393742152384975,1.5907545984290887
Brunei,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,36.39999771118164,2018,36.63999938964844,,,,,S & SE Asia,284723,5567463728,5.114052177260992e-05,0.001861514875471636,434283,7672065789,5.6605745042314834e-05,0.0020740344638010104
Bulgaria,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,33.62999725341797,2018,44.19000244140625,,,,,EE & CA,8611541,5567463728,0.0015467619405746041,0.05201759981321538,7117424,7672065789,0.0009277063304390285,0.0409953450070087
Burkina Faso,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,57.95000076293945,2018,54.84000015258789,,,,,SS Africa,9840080,5567463728,0.0017674259736102226,0.1024223365191514,20392730,7672065789,0.002658049417307988,0.1457674304507562
Burundi,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,44.17000198364258,2018,48.38999938964844,,,,,SS Africa,5555227,5567463728,0.0009978021000947956,0.044072920740469854,11493476,7672065789,0.0014980940357001416,0.07249276947316581
Cambodia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,55.73999786376953,2018,45.380001068115234,,,,,S & SE Asia,10243554,5567463728,0.0018398959563010555,0.10255579667377904,16025242,7672065789,0.0020887779694194696,0.0947887464833111
Cameroon,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,54.310001373291016,2018,52.04999923706055,,,,,SS Africa,12486776,5567463728,0.0022428122768364447,0.12180713783502126,25076752,7672065789,0.003268578853423594,0.1701295268269703
Canada,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,36.53999710083008,2018,39.84000015258789,,,,,W. Eur and Offshoots,28668168,5567463728,0.005149233008168778,0.18815295918998567,37035260,7672065789,0.004827286550787945,0.1923190969199772
Cape Verde,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,60.86000061035156,2018,49.07999801635742,,,,,SS Africa,391764,5567463728,7.03666910355846e-05,0.004282516859374099,571209,7672065789,7.44530893907328e-05,0.0036541574796088478
Central African Republic,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,65.10000610351562,2018,64.91000366210938,,,,,SS Africa,3089148,5567463728,0.0005548573194045244,0.03612121487981486,5094795,7672065789,0.000664070817445906,0.043104839192313726
Chad,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,47.7400016784668,2018,46.72999954223633,,,,,SS Africa,6448279,5567463728,0.0011582076354750524,0.05529283446159206,15604213,7672065789,0.002033899790376263,0.09504413627323734
Chile,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,62.68000030517578,2018,62.69000244140625,,,,,LAC,13998387,5567463728,0.0025143202872789333,0.1575975963739532,18701452,7672065789,0.002437603184635569,0.15281334959598347
China,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,33.90999984741211,2018,42.529998779296875,,,,,East Asia,1195855616,5567463728,0.2147936070038102,7.2836511807243,1417069440,7672065789,0.1847050688788091,7.855506353945697
Colombia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,58.13999938964844,2018,53.39999771118164,,,,,LAC,34614732,5567463728,0.006217325103693967,0.3614752777340131,49276968,7672065789,0.006422907383126456,0.3429832395580844
Comoros,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,66.95999908447266,2018,50.26000213623047,,,,,SS Africa,463325,5567463728,8.32201200826575e-05,0.0055724191645444504,776322,7672065789,0.00010118813124791885,0.00508571569268157
Congo,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,54.529998779296875,2018,55.93000030517578,,,,,SS Africa,2594181,5567463728,0.00046595382147768526,0.025408461316386893,5441061,7672065789,0.0007092041634733172,0.039665789079494564
Costa Rica,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,52.78000259399414,2018,53.7599983215332,,,,,LAC,3405376,5567463728,0.0006116566117662545,0.03228323755565658,5040738,7672065789,0.0006570248663961242,0.03532165571466121
Cote d'Ivoire,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,45.82999801635742,2018,48.64999771118164,,,,,SS Africa,13316449,5567463728,0.0023918339931032957,0.10961774715938029,25493990,7672065789,0.0033229629021889503,0.16166213758583395
Croatia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,31.540000915527344,2018,34.93000030517578,,,,,EE & CA,4792409,5567463728,0.0008607885446829084,0.02714927148737438,4160488,7672065789,0.0005422904488078289,0.018942205542351372
Cuba,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,51.779998779296875,2018,44.65999984741211,,,,,LAC,10840934,5567463728,0.0019471943652687952,0.10082572185667196,11328243,7672065789,0.0014765570723131868,0.06594303862420219
Cyprus,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,36.43000030517578,2018,37.22999954223633,,,,,EE & CA,825993,5567463728,0.00014836073306520158,0.005404781550841396,1218834,7672065789,0.00015886646876093414,0.0059145985592462804
Czechia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,28.60000228881836,2018,28.860000610351562,,,,,EE & CA,10318915,5567463728,0.0018534319223498317,0.0530081572213742,10534598,7672065789,0.0013731110094368875,0.03962798457042902
Democratic Republic of Congo,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,49.32999801635742,2018,48.84000015258789,,,,,SS Africa,39580848,5567463728,0.0071093140312597294,0.35070244705970444,87087352,7672065789,0.011351225914259428,0.55439387538449
Denmark,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,27.420000076293945,2018,33.5099983215332,,,,,W. Eur and Offshoots,5193776,5567463728,0.000932880078567797,0.025579571825502096,5766689,7672065789,0.0007516474908580845,0.025187706157039053
Djibouti,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,47.88999938964844,2018,49.54999923706055,,,,,SS Africa,611239,5567463728,0.00010978769325895103,0.0052577325631620745,1057204,7672065789,0.0001377991311695724,0.006827946844319919
Dominican Republic,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,56.590003967285156,2018,59.3599967956543,,,,,LAC,7576083,5567463728,0.0013607781514405224,0.07700644098861413,10765532,7672065789,0.0014032116376576603,0.08329463831498353
East Timor,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,46.29999923706055,2018,41.18000030517578,,,,,S & SE Asia,795184,5567463728,0.00014282697451639329,0.006612888811140675,1261850,7672065789,0.00016447330285008848,0.006773010661559912
Ecuador,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,56.720001220703125,2018,44.36000061035156,,,,,LAC,11132833,5567463728,0.0019996238042846214,0.11341866461997076,17015672,7672065789,0.0022178735777261724,0.09838487326161562
Egypt,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,45.98999786376953,2018,48.06999969482422,,,,,MENA,61382204,5567463728,0.011025164598970873,0.507047296354378,103740768,7672065789,0.013521881961536449,0.6499968617645062
El Salvador,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,50.599998474121094,2018,42.11000061035156,,,,,LAC,5630994,5567463728,0.0010114109898337537,0.05117739454229724,6276340,7672065789,0.000818076926425585,0.034449219871095914
Equatorial Guinea,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,52.249996185302734,2018,51.400001525878906,,,,,SS Africa,520247,5567463728,9.344416513816936e-05,0.0048824572720081475,1502102,7672065789,0.00019578846705846465,0.010063527505554575
Eritrea,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,56.43000030517578,2018,45.470001220703125,,,,,SS Africa,1981424,5567463728,0.00035589347264805386,0.02008306877013975,3445380,7672065789,0.000449081133394332,0.02041971968363502
Estonia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,40.599998474121094,2018,35.55000305175781,,,,,EE & CA,1504446,5567463728,0.00027022106896427723,0.010970974987625027,1322146,7672065789,0.00017233246381902215,0.00612641961468318
Eswatini,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,67.68000030517578,2018,59.880001068115234,,,,,SS Africa,953454,5567463728,0.00017125464063732829,0.011590514130597147,1160430,7672065789,0.0001512539167304578,0.009057084695376427
Ethiopia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,56.43000030517578,2018,45.470001220703125,,,,,SS Africa,53791672,5567463728,0.009661791190388874,0.5452148798221889,111129440,7672065789,0.014484943567524458,0.658630401697153
Finland,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,25.189998626708984,2018,33.59000015258789,,,,,W. Eur and Offshoots,5066609,5567463728,0.0009100389778058021,0.0229238806011798,5515465,7672065789,0.000718902203355441,0.024147925120405034
France,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,31.779998779296875,2018,32.10000228881836,,,,,W. Eur and Offshoots,57053728,5567463728,0.010247705380290894,0.32567206447623864,64277812,7672065789,0.008378162253530176,0.26893902751441023
Gabon,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,50.779998779296875,2018,43.31999969482422,,,,,SS Africa,1065396,5567463728,0.00019136110301749953,0.00971731657763353,2192013,7672065789,0.0002857135301345889,0.012377110038237542
Gambia,p90p100Share_widExtrapolated_pretaxNational_perAdult,p90p100Share,1993,55.25,2018,45.869998931884766,,,,,SS Africa,1168317,5567463728,0.00020984725847862767,0.011594061030944179,2444916,7672065789,0.0003186776635186646,0.014617744085216678
