country,year,p0p100_gini,p0p10_share,p0p50_share,p10p20_share,p20p30_share,p30p40_share,p40p50_share,p50p60_share,p50p90_share,p60p70_share,p70p80_share,p80p90_share,p90p100_share,p99_999p100_share,p99_99p100_share,p99_9p100_share,p99p100_share,p0p10_threshold,p10p20_threshold,p20p30_threshold,p30p40_threshold,p40p50_threshold,p50p60_threshold,p60p70_threshold,p70p80_threshold,p80p90_threshold,p90p100_threshold,p99_999p100_threshold,p99_99p100_threshold,p99_9p100_threshold,p99p100_threshold,p0p100_average,p0p10_average,p10p20_average,p20p30_average,p30p40_average,p40p50_average,p50p60_average,p60p70_average,p70p80_average,p80p90_average,p90p100_average,p99_999p100_average,p99_99p100_average,p99_9p100_average,p99p100_average,age,pop
US-AK,1955,,,,,,,,,,,,,.1484,,.0015,.0072,.0277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1956,,,,,,,,,,,,,.152,,.0014,.0068,.0278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1957,,,,,,,,,,,,,.1838,,.0014,.0074,.0334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1958,,,,,,,,,,,,,.1825,,.0015,.0081,.0369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1959,,,,,,,,,,,,,.1911,,.0026,.0107,.0358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1960,,,,,,,,,,,,,.204,,.001,.0074,.0415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1961,,,,,,,,,,,,,.2073,,.0029,.0121,.0478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1962,,,,,,,,,,,,,.2096,,.0019,.0094,.0414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1963,,,,,,,,,,,,,.204,,.0023,.0096,.0413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1964,,,,,,,,,,,,,.2102,,.0025,.0101,.0502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1965,,,,,,,,,,,,,.2156,,.0029,.0109,.0536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1966,,,,,,,,,,,,,.2177,,.0031,.0103,.0453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1967,,,,,,,,,,,,,.2151,,.0025,.0095,.0474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1968,,,,,,,,,,,,,.214,,.0032,.0118,.0471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1969,,,,,,,,,,,,,.2325,,.004,.0119,.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1970,,,,,,,,,,,,,.2145,,.0039,.0111,.0453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1971,,,,,,,,,,,,,.2296,,.0025,.0114,.0479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1972,,,,,,,,,,,,,.2222,,.0027,.0114,.0478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1973,,,,,,,,,,,,,.2324,,.0032,.0125,.0508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1974,,,,,,,,,,,,,.2722,,.0098,.0275,.0828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1975,,,,,,,,,,,,,.2187,,.003,.0114,.0464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1976,,,,,,,,,,,,,.2129,,.0029,.0108,.0428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1977,,,,,,,,,,,,,.2232,,.0028,.0115,.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1978,,,,,,,,,,,,,.2329,,.0025,.0111,.0476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1979,,,,,,,,,,,,,.2418,,.0041,.0135,.0513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1980,,,,,,,,,,,,,.2446,,.0036,.0129,.0505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1981,,,,,,,,,,,,,.2538,,.0045,.0155,.0549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1982,,,,,,,,,,,,,.2721,,.0108,.0261,.0674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1983,,,,,,,,,,,,,.2278,,.0057,.017,.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1984,,,,,,,,,,,,,.2702,,.0086,.0247,.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1985,,,,,,,,,,,,,.2654,,.0085,.0253,.0731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1986,,,,,,,,,,,,,.2751,,.011,.0308,.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1987,,,,,,,,,,,,,.2804,,.0073,.0234,.0749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1988,,,,,,,,,,,,,.2812,,.0094,.0285,.0835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1989,,,,,,,,,,,,,.2911,,.0106,.0309,.0886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1990,,,,,,,,,,,,,.3347,,.0215,.0494,.1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1991,,,,,,,,,,,,,.3107,,.0084,.0266,.0835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1992,,,,,,,,,,,,,.3204,,.0094,.0289,.0886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1993,,,,,,,,,,,,,.3207,,.0082,.0265,.0858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1994,,,,,,,,,,,,,.3239,,.0092,.0283,.0875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1995,,,,,,,,,,,,,.3182,,.0089,.0286,.0891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1996,,,,,,,,,,,,,.328,,.0107,.0325,.0958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1997,,,,,,,,,,,,,.3315,,.0112,.0345,.0997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1998,,,,,,,,,,,,,.3426,,.0154,.0411,.1097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,1999,,,,,,,,,,,,,.3359,,.0101,.0347,.1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,2000,,,,,,,,,,,,,.3443,,.0168,.0443,.1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,2001,,,,,,,,,,,,,.3355,,.0102,.0338,.1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,2002,,,,,,,,,,,,,.3304,,.0117,.0345,.0997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,2003,,,,,,,,,,,,,.3337,,.0152,.0408,.1078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,2004,,,,,,,,,,,,,.3397,,.0161,.0438,.1138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,2005,,,,,,,,,,,,,.3382,,.0174,.0471,.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,2006,,,,,,,,,,,,,.35,,.0193,.0514,.1271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,2007,,,,,,,,,,,,,.3527,,.0214,.0546,.1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,2008,,,,,,,,,,,,,.3507,,.0212,.0532,.1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,2009,,,,,,,,,,,,,.3452,,.0181,.045,.1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,2010,,,,,,,,,,,,,.3249,,.0166,.0444,.1165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,2011,,,,,,,,,,,,,.3214,,.013,.0387,.1098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,2012,,,,,,,,,,,,,.3332,,.0183,.0489,.1235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,2013,,,,,,,,,,,,,.3309,,.0136,.0393,.1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,2014,,,,,,,,,,,,,.3403,,.0149,.0416,.1139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,2015,,,,,,,,,,,,,.3452,,.0148,.0424,.1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,2016,,,,,,,,,,,,,.3363,,.0125,.0382,.1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,2017,,,,,,,,,,,,,.3408,,.0124,.0371,.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AK,2018,,,,,,,,,,,,,.3514,,.0111,.0364,.1108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1917,,,,,,,,,,,,,.2755,,.0144,.0424,.1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1918,,,,,,,,,,,,,.3492,,.0111,.0409,.1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1919,,,,,,,,,,,,,.3183,,.0114,.043,.1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1920,,,,,,,,,,,,,.3808,,.0121,.0442,.1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1921,,,,,,,,,,,,,.3972,,.014,.0448,.1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1922,,,,,,,,,,,,,.389,,.0128,.0479,.1462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1923,,,,,,,,,,,,,.3964,,.0163,.0524,.1493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1924,,,,,,,,,,,,,.4013,,.0161,.0551,.1585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1925,,,,,,,,,,,,,.3518,,.015,.056,.1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1926,,,,,,,,,,,,,.3593,,.0163,.0571,.1683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1927,,,,,,,,,,,,,.3503,,.0163,.0568,.1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1928,,,,,,,,,,,,,.348,,.0377,.0774,.1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1929,,,,,,,,,,,,,.2987,,.0189,.0528,.1461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1930,,,,,,,,,,,,,.3341,,.0163,.0503,.1484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1931,,,,,,,,,,,,,.3677,,.0136,.0464,.1495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1932,,,,,,,,,,,,,.4184,,.0129,.0438,.1528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1933,,,,,,,,,,,,,.3826,,.0154,.0449,.1493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1934,,,,,,,,,,,,,.3573,,.0118,.042,.1415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1935,,,,,,,,,,,,,.3625,,.012,.0445,.1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1936,,,,,,,,,,,,,.3704,,.0143,.0549,.1608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1937,,,,,,,,,,,,,.3861,,.0146,.0537,.1596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1938,,,,,,,,,,,,,.4001,,.0141,.0496,.1561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1939,,,,,,,,,,,,,.4347,,.0144,.0532,.1688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1940,,,,,,,,,,,,,.496,,.0169,.0591,.1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1941,,,,,,,,,,,,,.4262,,.0174,.0598,.1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1942,,,,,,,,,,,,,.3704,,.0142,.0501,.1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1943,,,,,,,,,,,,,.3454,,.0113,.0435,.1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1944,,,,,,,,,,,,,.2896,,.0092,.0357,.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1945,,,,,,,,,,,,,.3335,,.0087,.0368,.1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1946,,,,,,,,,,,,,.393,,.0123,.0447,.1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1947,,,,,,,,,,,,,.3746,,.0109,.04,.1256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1948,,,,,,,,,,,,,.3731,,.0102,.0374,.1217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1949,,,,,,,,,,,,,.3852,,.0107,.0363,.1191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1950,,,,,,,,,,,,,.3868,,.0097,.0411,.1296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1951,,,,,,,,,,,,,.3794,,.0098,.0401,.1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1952,,,,,,,,,,,,,.3677,,.0082,.0303,.1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1953,,,,,,,,,,,,,.355,,.0079,.0288,.0982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1954,,,,,,,,,,,,,.3789,,.01,.0332,.1086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1955,,,,,,,,,,,,,.3672,,.0156,.0395,.1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1956,,,,,,,,,,,,,.3599,,.0111,.0341,.1053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1957,,,,,,,,,,,,,.3493,,.0071,.0273,.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1958,,,,,,,,,,,,,.3557,,.0085,.0297,.1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1959,,,,,,,,,,,,,.3592,,.0071,.0302,.1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1960,,,,,,,,,,,,,.3529,,.008,.0278,.0977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1961,,,,,,,,,,,,,.35,,.0077,.0262,.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1962,,,,,,,,,,,,,.3582,,.0075,.0271,.0942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1963,,,,,,,,,,,,,.3621,,.0085,.0284,.0993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1964,,,,,,,,,,,,,.364,,.0073,.0274,.1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1965,,,,,,,,,,,,,.3669,,.0145,.0301,.1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1966,,,,,,,,,,,,,.367,,.012,.032,.1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1967,,,,,,,,,,,,,.3593,,.0105,.031,.0997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1968,,,,,,,,,,,,,.3605,,.0102,.0317,.1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1969,,,,,,,,,,,,,.3482,,.0091,.0288,.0953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1970,,,,,,,,,,,,,.3458,,.0075,.0248,.0892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1971,,,,,,,,,,,,,.3562,,.0072,.0264,.0952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1972,,,,,,,,,,,,,.3553,,.0093,.0292,.0964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1973,,,,,,,,,,,,,.3523,,.008,.0268,.0957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1974,,,,,,,,,,,,,.3515,,.0081,.0263,.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1975,,,,,,,,,,,,,.3588,,.0081,.0277,.0955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1976,,,,,,,,,,,,,.3536,,.0076,.0257,.0922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1977,,,,,,,,,,,,,.3513,,.0083,.0268,.0932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1978,,,,,,,,,,,,,.3424,,.0058,.0232,.0871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1979,,,,,,,,,,,,,.3524,,.0084,.0281,.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1980,,,,,,,,,,,,,.3622,,.0097,.0303,.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1981,,,,,,,,,,,,,.3602,,.0088,.0291,.0951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1982,,,,,,,,,,,,,.3489,,.0172,.0414,.1071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1983,,,,,,,,,,,,,.3584,,.0151,.0383,.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1984,,,,,,,,,,,,,.3708,,.0191,.0462,.1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1985,,,,,,,,,,,,,.386,,.0195,.0491,.1232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1986,,,,,,,,,,,,,.4108,,.028,.0659,.1507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1987,,,,,,,,,,,,,.3836,,.0142,.0404,.1151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1988,,,,,,,,,,,,,.3968,,.0203,.0536,.1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1989,,,,,,,,,,,,,.3961,,.0177,.0481,.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1990,,,,,,,,,,,,,.3925,,.0178,.0475,.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1991,,,,,,,,,,,,,.3907,,.0164,.0448,.1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1992,,,,,,,,,,,,,.4036,,.0206,.0526,.1334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1993,,,,,,,,,,,,,.4033,,.0186,.0489,.1293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1994,,,,,,,,,,,,,.4113,,.0212,.0537,.1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1995,,,,,,,,,,,,,.4171,,.0224,.0575,.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1996,,,,,,,,,,,,,.4231,,.0233,.0595,.1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1997,,,,,,,,,,,,,.4227,,.0213,.0589,.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1998,,,,,,,,,,,,,.4227,,.0245,.0633,.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,1999,,,,,,,,,,,,,.4253,,.0249,.0648,.1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,2000,,,,,,,,,,,,,.4182,,.025,.0639,.1547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,2001,,,,,,,,,,,,,.4184,,.0201,.0546,.1441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,2002,,,,,,,,,,,,,.4235,,.0231,.0583,.1447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,2003,,,,,,,,,,,,,.4298,,.0251,.0616,.1492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,2004,,,,,,,,,,,,,.4331,,.0311,.0731,.1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,2005,,,,,,,,,,,,,.454,,.0395,.089,.1871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,2006,,,,,,,,,,,,,.4815,,.0461,.1013,.2062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,2007,,,,,,,,,,,,,.4731,,.0455,.0986,.2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,2008,,,,,,,,,,,,,.4656,,.0383,.0843,.1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,2009,,,,,,,,,,,,,.4474,,.0288,.0659,.1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,2010,,,,,,,,,,,,,.4641,,.0401,.079,.1696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,2011,,,,,,,,,,,,,.463,,.0337,.0726,.1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,2012,,,,,,,,,,,,,.467,,.0326,.076,.1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,2013,,,,,,,,,,,,,.4362,,.0209,.0553,.1473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,2014,,,,,,,,,,,,,.4597,,.0242,.0622,.1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,2015,,,,,,,,,,,,,.4616,,.0259,.0657,.1638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,2016,,,,,,,,,,,,,.4791,,.0287,.0698,.1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,2017,,,,,,,,,,,,,.4772,,.031,.0727,.1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AL,2018,,,,,,,,,,,,,.4756,,.0284,.0703,.1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1917,,,,,,,,,,,,,.2961,,.0111,.042,.1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1918,,,,,,,,,,,,,.2888,,.0095,.0378,.1263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1919,,,,,,,,,,,,,.3455,,.0102,.0406,.1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1920,,,,,,,,,,,,,.3746,,.0114,.0407,.1293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1921,,,,,,,,,,,,,.4132,,.0106,.0436,.1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1922,,,,,,,,,,,,,.3978,,.0139,.0502,.1547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1923,,,,,,,,,,,,,.3864,,.0147,.0488,.1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1924,,,,,,,,,,,,,.3933,,.0146,.0488,.1463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1925,,,,,,,,,,,,,.3374,,.0164,.0524,.1524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1926,,,,,,,,,,,,,.336,,.0178,.0529,.1539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1927,,,,,,,,,,,,,.3107,,.0194,.0528,.1476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1928,,,,,,,,,,,,,.2868,,.0118,.0424,.1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1929,,,,,,,,,,,,,.2724,,.0111,.0395,.1313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1930,,,,,,,,,,,,,.3013,,.0095,.0364,.1311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1931,,,,,,,,,,,,,.2903,,.0071,.0307,.1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1932,,,,,,,,,,,,,.3578,,.0074,.0317,.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1933,,,,,,,,,,,,,.3693,,.0095,.0371,.1437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1934,,,,,,,,,,,,,.3625,,.0114,.0438,.1494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1935,,,,,,,,,,,,,.3303,,.0111,.0421,.1425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1936,,,,,,,,,,,,,.3403,,.0145,.0551,.1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1937,,,,,,,,,,,,,.3251,,.013,.0482,.1493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1938,,,,,,,,,,,,,.3661,,.0149,.0513,.1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1939,,,,,,,,,,,,,.3644,,.0131,.0507,.1608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1940,,,,,,,,,,,,,.4615,,.0143,.0551,.1686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1941,,,,,,,,,,,,,.4627,,.0166,.0628,.1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1942,,,,,,,,,,,,,.3729,,.0133,.0475,.1371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1943,,,,,,,,,,,,,.3903,,.0117,.0461,.1326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1944,,,,,,,,,,,,,.3131,,.01,.0367,.1104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
US-AR,1945,,,,,,,,,,,,,.3408,,.0104,.0381,.1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
