"Entity","Year","X_1_9_per_day___share_of_population_below_poverty_line","X_1_9_per_day___poverty_gap_index","X_1_9_per_day___total_number_of_people_below_poverty_line","X_1_9_per_day___absolute_poverty_gap","X_1_9_per_day___income_gap_ratio","X_1_9_per_day___watts_index","X_3_2_per_day___share_of_population_below_poverty_line","X_3_2_per_day___poverty_gap_index","X_3_2_per_day___total_number_of_people_below_poverty_line","X_3_2_per_day___absolute_poverty_gap","X_3_2_per_day___income_gap_ratio","X_3_2_per_day___watts_index","X_5_5_per_day___share_of_population_below_poverty_line","X_5_5_per_day___poverty_gap_index","X_5_5_per_day___total_number_of_people_below_poverty_line","X_5_5_per_day___absolute_poverty_gap","X_5_5_per_day___income_gap_ratio","X_5_5_per_day___watts_index","X_10_per_day___share_of_population_below_poverty_line","X_10_per_day___poverty_gap_index","X_10_per_day___total_number_of_people_below_poverty_line","X_10_per_day___absolute_poverty_gap","X_10_per_day___income_gap_ratio","X_10_per_day___watts_index","X_15_per_day___share_of_population_below_poverty_line","X_15_per_day___poverty_gap_index","X_15_per_day___total_number_of_people_below_poverty_line","X_15_per_day___absolute_poverty_gap","X_15_per_day___income_gap_ratio","X_15_per_day___watts_index","X_20_per_day___share_of_population_below_poverty_line","X_20_per_day___poverty_gap_index","X_20_per_day___total_number_of_people_below_poverty_line","X_20_per_day___absolute_poverty_gap","X_20_per_day___income_gap_ratio","X_20_per_day___watts_index","X_30_per_day___share_of_population_below_poverty_line","X_30_per_day___poverty_gap_index","X_30_per_day___total_number_of_people_below_poverty_line","X_30_per_day___absolute_poverty_gap","X_30_per_day___income_gap_ratio","X_30_per_day___watts_index","X_40_per_day___share_of_population_below_poverty_line","X_40_per_day___poverty_gap_index","X_40_per_day___total_number_of_people_below_poverty_line","X_40_per_day___absolute_poverty_gap","X_40_per_day___income_gap_ratio","X_40_per_day___watts_index","X_40__of_median_income___share_of_population_below_poverty_line","X_40__of_median_income___poverty_gap_index","X_40__of_median_income___total_number_of_people_below_poverty_line","X_40__of_median_income___absolute_poverty_gap","X_40__of_median_income___income_gap_ratio","X_40__of_median_income___watts_index","X_50__of_median_income___share_of_population_below_poverty_line","X_50__of_median_income___poverty_gap_index","X_50__of_median_income___total_number_of_people_below_poverty_line","X_50__of_median_income___absolute_poverty_gap","X_50__of_median_income___income_gap_ratio","X_50__of_median_income___watts_index","X_60__of_median_income___share_of_population_below_poverty_line","X_60__of_median_income___poverty_gap_index","X_60__of_median_income___total_number_of_people_below_poverty_line","X_60__of_median_income___absolute_poverty_gap","X_60__of_median_income___income_gap_ratio","X_60__of_median_income___watts_index","Mean","Mean_estimated","Median","Median_estimated","PPP","Population","Decile_1___share_of_income_or_consumption","Decile_2___share_of_income_or_consumption","Decile_3___share_of_income_or_consumption","Decile_4___share_of_income_or_consumption","Decile_5___share_of_income_or_consumption","Decile_6___share_of_income_or_consumption","Decile_7___share_of_income_or_consumption","Decile_8___share_of_income_or_consumption","Decile_9___share_of_income_or_consumption","Decile_10___share_of_income_or_consumption","Decile_1___threshold_of_income_or_consumption","Decile_2___threshold_of_income_or_consumption","Decile_3___threshold_of_income_or_consumption","Decile_4___threshold_of_income_or_consumption","Decile_5___threshold_of_income_or_consumption","Decile_6___threshold_of_income_or_consumption","Decile_7___threshold_of_income_or_consumption","Decile_8___threshold_of_income_or_consumption","Decile_9___threshold_of_income_or_consumption","Decile_1___average_income_or_consumption","Decile_2___average_income_or_consumption","Decile_3___average_income_or_consumption","Decile_4___average_income_or_consumption","Decile_5___average_income_or_consumption","Decile_6___average_income_or_consumption","Decile_7___average_income_or_consumption","Decile_8___average_income_or_consumption","Decile_9___average_income_or_consumption","Decile_10___average_income_or_consumption","Gini_index","Gini_estimated","Polarization","Polarization_estimated","MLD","MLD_estimated","Palma","P90_P10_ratio","P90_50_ratio","Entropy_0_5","Entropy_1_0","Entropy_1_5","Entropy_2_0","Atkinson_0_5","Atkinson_1_0","Atkinson_1_5","Atkinson_2_0","Theil_0_0","Theil_0_5","Theil_1_0","Theil_1_5","Theil_2_0","Var_Coeff","datayear","isinterpolated","usemicrodata","coveragetype","datatype","IsSurveyYear","OriginalMedian","OriginalMean","OriginalDecileShares","MonotonicityBreaks","DataframeRowsForGpinter","GpinterError","LessThan33Rows","ISO3DataYearCovType"
"Costa Rica",2016,0.01265725,0.004920428,62012,3.412316818,0.459101229100686,0.005122018,0.03780519,0.01314302,185221,15.35104736,0.360234837539711,0.0169784,0.1077997,0.03718178,528148,74.64242335,0.348038556446619,0.05276687,0.3140522,0.1155982,1538650,421.93343,0.367931068966438,0.1723026,0.505026,0.2152191,2474297,1178.3245725,0.426564906964303,0.3371897,0.6325322,0.3046668,3098993,2224.06764,0.481521937073326,0.5007658,0.7823466,0.4416075,3832986,4835.602125,0.564750781398761,0.7883331,0.8574465,0.5374736,4200926,7847.11456,0.62711124004876,1.024799,0.1303841,0.0434138,638797,94.28392015,0.337123747890715,0.06205456,0.1945103,0.06716454,952973,182.146874253,0.346435774334161,0.09763239,0.2640162,0.0944916,1293506,307.64575128,0.359193231664419,0.1393735,712.2762,712.2762,452.1916,450.51909853535,349.4069,4899345,0.0148,0.02736,0.03668,0.04635,0.05724,0.0709,0.08925,0.1172,0.1675,0.3728,1902.82532605989,2739.46729005588,3524.00074843894,4387.26261328248,5406.22918242419,6747.97900218852,8563.01388251329,11511.9090143063,17935.8531130257,1239.88399734957,2329.23652974876,3127.88599304375,3952.96862940134,4881.64750954141,6045.1357770724,7610.24471225381,9984.20994290834,14246.1121142504,32055.8187944302,0.4870607,0.489157067295955,NA,NA,0.4337092,0.429198756127893,3.00994306036521,9.42590623920523,3.31762722367295,0.401952398828901,0.427564072432803,0.506369270621096,0.671109793035699,0.190878341231681,0.348969479984272,0.605918201324285,0.977444472217013,0.427564072432803,0.429198756127893,0.429198756127893,0.429198756127893,0.429198756127893,1.1585420087642,2016,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,141,NA,FALSE,"CRI:2016:N:i"
"Costa Rica",2017,0.01057941,0.003697598,52368,2.564284213,0.402624405795313,0.004532123,0.02813286,0.009844798,139256,11.498724064,0.351948911556486,0.01352415,0.09912795,0.03147024,490679,63.1765068,0.318703630423094,0.04470941,0.3004292,0.1066226,1487111,389.17249,0.355089539322304,0.1568475,0.4997782,0.2065438,2473879,1130.827305,0.412672998053907,0.3185433,0.6316085,0.2970967,3126433,2168.80591,0.470443712765197,0.4810194,0.7785828,0.4359421,3853949,4773.565995,0.559961973440491,0.7680771,0.8504879,0.5315089,4209876,7760.02994,0.624887246085575,1.002716,0.1204809,0.03798846,596375,83.1947274,0.317082178297986,0.05417054,0.1867874,0.06100823,924589,167.2327096645,0.326212833793125,0.08793618,0.256296,0.0876971,1268653,288.405067915,0.342275343358553,0.1279003,723.6198,723.6198,456.59,456.194993219237,349.4069,4949954,0.01584,0.02811,0.03733,0.04668,0.05706,0.07051,0.08827,0.1164,0.1702,0.3696,2012.68713178421,2848.56471873074,3643.74693887283,4432.6509373622,5474.33991863085,6817.87584859194,8635.91451925498,11814.5471466038,18768.6852638506,1364.24438896583,2438.88131068962,3240.5801278586,4053.51342238873,4953.63828827834,6120.37160666281,7663.18824791026,10108.0270300368,14771.9716643829,32119.9599128261,0.483464,0.483872717649005,NA,NA,0.4185131,0.410911436021116,2.89441518541751,9.32518768936157,3.4284837154476,0.387971807108398,0.411591861098381,0.482068865129184,0.626436518672191,0.184578270859764,0.33695434903849,0.559162139022139,0.954028288428489,0.411591861098381,0.410911436021116,0.410911436021116,0.410911436021116,0.410911436021116,1.11931811266699,2017,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,139,NA,FALSE,"CRI:2017:N:i"
"Costa Rica",2018,0.014556,0.005603402,72772,3.885959287,0.444684554184016,0.00580915,0.0365568,0.01348295,182764,15.7480856,0.372576331676028,0.0174835,0.1116795,0.03786227,558335,76.008507025,0.341678788438327,0.05362683,0.3069851,0.1126111,1534754,411.030515,0.366879034354545,0.1688738,0.4986482,0.2120062,2492962,1160.733945,0.424897362760791,0.3321236,0.6326489,0.3014173,3162891,2200.34629,0.476182461764023,0.4946068,0.7791931,0.4391939,3895530,4809.173205,0.563729903737245,0.7817298,0.856486,0.534895,4281951,7809.467,0.624082019732532,1.017194,0.1309426,0.04489099,654640,98.4751202135,0.343316191621501,0.06416916,0.1929715,0.06830672,964750,187.488285056,0.354216257461643,0.09974286,0.2596343,0.09411876,1298026,309.867193548,0.363511879752891,0.1399151,706.6905,706.6905,457.3954,457.156238292177,349.4069,4999441,0.01478,0.02787,0.03802,0.04716,0.05811,0.07207,0.09031,0.1185,0.1697,0.3635,1890.40631191729,2816.02017830997,3598.97434451045,4408.98953182327,5485.87485950613,6796.42132075699,8656.10264458736,11685.9192191615,18075.6483003911,1242.71303752025,2359.16463987855,3220.76385240366,3993.95313781825,4922.77296353794,6105.66343381585,7649.71968117936,10039.1938048719,14363.7218927705,30905.1935562037,0.4796869,0.480570208267017,NA,NA,0.4260387,0.419549407502439,2.85720178169548,9.56177948964759,3.29494360759414,0.385782445528932,0.406047136690677,0.473628670800105,0.614417475943287,0.183589466809573,0.342657053106078,0.658654922983387,0.984389398350963,0.406047136690677,0.419549407502439,0.419549407502439,0.419549407502439,0.419549407502439,1.1085282819516,2018,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,142,NA,FALSE,"CRI:2018:N:i"
"Costa Rica",2019,0.01012817,0.00405407,51123,2.811497545,0.510815202069668,0.004518022,0.03241605,0.01023653,163622,11.95626704,0.339071868415787,0.01361315,0.106231,0.03322056,536207,66.6902742,0.315601923530474,0.04668201,0.3138478,0.1126445,1584166,411.152425,0.359847517989033,0.165245,0.5092242,0.2150763,2570340,1177.5427425,0.421513370929158,0.3324524,0.6375785,0.3059141,3218216,2233.17293,0.480009565959484,0.4977329,0.7805648,0.4436629,3939948,4858.108755,0.567829837842667,0.7870243,0.8567131,0.5383174,4324312,7859.43404,0.628659995098415,1.0228,0.1201623,0.03838984,606527,82.392274608,0.321417725374993,0.05418084,0.1912652,0.06188698,965423,166.027295595,0.324485995786733,0.08847095,0.2597021,0.08921566,1310862,287.211974238,0.344532800824979,0.1292953,703.5672,703.5672,447.3376,447.290322797601,349.4069,5047561,0.0159,0.02802,0.03718,0.04662,0.05711,0.07084,0.08938,0.1179,0.1705,0.3666,1950.5224585318,2754.17138944571,3524.1530244207,4334.44699275258,5367.48387357121,6684.25347009541,8471.81442848196,11682.4422892407,17924.4539275122,1327.64978663003,2364.7534545373,3137.46467009512,3934.20320377347,4819.25700263064,5977.57852684558,7541.91148537221,9947.25188530717,14375.5196203383,31002.4743644702,0.4818792,0.482506765007374,NA,NA,0.4166052,0.411615298197769,2.88018111671188,9.18956551825826,3.3394518455416,0.386704610359712,0.408972663031656,0.477298168992318,0.617341844446589,0.184006026700265,0.337420877588435,0.566622650726781,0.955234497246697,0.408972663031656,0.411615298197769,0.411615298197769,0.411615298197769,0.411615298197769,1.11116321433585,2019,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,143,NA,FALSE,"CRI:2019:N:i"
"Cyprus",2004,0.0009406795,0.0006479679,950,0.44936573865,0.536350877977286,0.0002271904,0.0009406795,0.000766882,950,0.895718176,0.656851007504971,0.0004705508,0.001798635,0.001076885,1817,2.1618466375,0.800349677093801,0.0010237,0.009105532,0.002571376,9200,9.3855224,0.616824002411161,0.003202283,0.04412732,0.009335962,44587,51.11439195,0.247047630486559,0.0118183,0.1302128,0.02698678,131568,197.003494,0.216510537192935,0.03409083,0.3909323,0.1061038,395001,1161.83661,0.273518213835787,0.1373594,0.6235503,0.2077217,630040,3032.73682,0.333995015672608,0.2831131,0.03100592,0.006777646,31329,33.9905724546,0.272874719058267,0.008601212,0.07012612,0.01531682,70856,96.047183174,0.230891263880848,0.01937482,0.1460507,0.03031846,147571,228.185825498,0.216830802382279,0.03828185,1232.855,1232.855,1045.194,1045.277070713,0.7587889,1010408,0.0365,0.05128,0.06031,0.06949,0.07957,0.09024,0.1026,0.1204,0.1467,0.2429,6848.11983114631,8274.04241007457,9601.92155971405,11092.4182818118,12543.324848556,14235.9548956484,16360.6593314791,19337.6461471182,24472.030961734,5277.75220298139,7588.04437999144,8924.16939610458,10281.6817562587,11772.735095354,13343.9006357159,15162.9062614666,17820.0689979504,21682.8847351011,36088.4565390759,0.300894,0.302586216215044,NA,NA,0.1538345,0.151041497316593,1.12524485292704,3.57354011979046,1.95100033342047,0.146159508535353,0.1516807330276,0.166685556952564,0.194615983544333,0.0717445916467204,0.140187981972637,0.222384196023968,0.37668020529154,0.1516807330276,0.151041497316593,0.151041497316593,0.151041497316593,0.151041497316593,0.623884578338547,2004,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,82,NA,FALSE,"CYP:2004:N:i"
"Cyprus",2005,6.351349e-05,6.351349e-05,65,0.044046605315,0.422242697826415,0,0.0005413026,0.0002197663,556,0.2566870384,0.586623584032179,0.0001892326,0.001024177,0.0004122682,1053,0.8276284115,0.759490085255086,0.000514981,0.004522798,0.001289278,4648,4.7058647,0.781441349414079,0.001774845,0.0278005,0.005593654,28570,30.62525565,0.26154552073092,0.007185982,0.09109455,0.01796379,93614,131.135667,0.215757104721554,0.02259621,0.3577714,0.08668145,367668,949.1618775,0.245798823207836,0.1097658,0.5701349,0.1817626,585906,2653.73396,0.320230964126822,0.2426128,0.02505152,0.004960673,25744,26.3630005912,0.256631291798678,0.006397932,0.05866417,0.0122426,60287,81.3275918,0.244314520938409,0.01547564,0.1382535,0.02606527,142078,207.6867680965,0.200995817766645,0.03259498,1316.345,1316.345,1106.931,1107.60598855091,0.7587889,1027662,0.03795,0.05138,0.06009,0.06873,0.07893,0.08999,0.1018,0.1178,0.1447,0.2487,7428.81208662653,8771.68686012092,10163.9889576461,11635.4004373387,13291.2718626109,15123.827740648,17235.476112637,20171.6717401958,26065.6194028726,5819.65691004127,8117.69013264149,9491.84569877244,10856.5331969693,12456.8246953488,14217.3533160964,16068.1344269647,18599.462473416,22853.1742287534,39480.7249209963,0.3025946,0.304975524297725,NA,NA,0.1531089,0.148948712455727,1.15152075216088,3.50871971170146,1.96110798667784,0.146224881685566,0.153719099768867,0.171759553097124,0.2053883213431,0.0717760835912854,0.138386696203757,0.213453194842953,0.334826629641893,0.153719099768867,0.148948712455727,0.148948712455727,0.148948712455727,0.148948712455727,0.640918592869796,2005,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,77,NA,FALSE,"CYP:2005:N:i"
"Cyprus",2006,0,0,0,0,0.716860090199474,0,0.0003128553,8.933561e-05,327,0.10434399248,0.831885678555938,0.0001108866,0.0004375918,0.0001912184,458,0.383870938,0.801743246742065,0.0002890361,0.002726575,0.0005040249,2851,1.839690885,0.803483815485702,0.000766599,0.0195366,0.003199529,20426,17.517421275,0.336440295607885,0.004017019,0.06978075,0.01229453,72956,89.750069,0.208993481517779,0.01507597,0.2904425,0.06648366,303660,727.996077,0.23393822218742,0.08285701,0.5085482,0.1499796,531691,2189.70216,0.295947574772162,0.1965287,0.02419953,0.004153617,25301,23.96906994105,0.297790958377347,0.005163463,0.06578551,0.01161502,68779,83.772170248,0.215126711340347,0.01425219,0.1400292,0.02666826,146402,230.888461428,0.20401004083575,0.03263579,1445.944,1445.944,1202.276,1201.17185787621,0.7587889,1045507,0.03744,0.05066,0.05931,0.06885,0.07829,0.08856,0.1,0.1161,0.1405,0.2603,7949.66999340183,9550.32375466562,11128.5614985404,12767.6358981071,14414.0622945145,16163.183084164,18582.802706606,21769.7142648113,27409.8329470094,6288.37649708359,8790.97841878413,10295.9423746001,11944.6410790068,13580.7779844205,15356.2497589862,17345.4465919615,20132.5263316605,24375.8257221404,45402.5152413563,0.3112596,0.313979849790899,NA,NA,0.1635424,0.158268253152194,1.21657530063052,3.44792085328817,1.90160361367667,0.151401338512028,0.161333823319639,0.185447761742465,0.232218517540855,0.0742680214245617,0.146379235208368,0.304003445551035,0.82932809296946,0.161333823319639,0.158268253152194,0.158268253152194,0.158268253152194,0.158268253152194,0.681496173930353,2006,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,70,NA,FALSE,"CYP:2006:N:i"
"Cyprus",2007,0.0002515919,0.0001336062,268,0.0926558997,0.722281332460881,0.0001905166,0.0002515919,0.0001815379,268,0.2120362672,0.835104541148648,0.0003216707,0.0009495648,0.0003725011,1010,0.74779595825,0.805527340585087,0.0006473499,0.001639507,0.0007178511,1744,2.620156515,0.807223549863888,0.001309936,0.0193862,0.003104132,20621,16.9951227,0.356607142155582,0.004248377,0.07649951,0.01324402,81374,96.681346,0.216241655794911,0.01640268,0.3044437,0.06813193,323841,746.0446335,0.230938801234863,0.08528554,0.5053425,0.1529364,537539,2232.87144,0.304008695526219,0.2011159,0.0240504,0.004146226,25583,24.062622591,0.301552136422002,0.00550066,0.0741243,0.01284115,78847,93.1310824325,0.214101465025862,0.01591477,0.1430002,0.02809143,152111,244.5429210075,0.212038546466513,0.03473543,1448.705,1448.705,1208.896,1208.95765551256,0.7587889,1063713,0.03701,0.05035,0.05869,0.06744,0.078,0.0894,0.1016,0.1175,0.1454,0.2547,7984.78341354974,9466.08683199767,10903.5002608978,12601.396309483,14507.4918661507,16676.0037656382,18806.3243877296,22410.6844018273,29021.0277721018,6214.85161275,8754.57828879825,10190.0064959227,11719.3193183078,13548.6245544374,15535.7529135625,17651.0266991392,20415.5681739135,25272.9798546028,44541.8920885659,0.3111327,0.314009488895977,NA,NA,0.161206,0.162887752911266,1.20779270406643,3.6345416361394,2.00041661507421,0.154315068292603,0.161662010673458,0.180803613467607,0.216858638984874,0.0756692128774171,0.150313442095522,0.310704149486475,0.833552391820818,0.161662010673458,0.162887752911266,0.162887752911266,0.162887752911266,0.162887752911266,0.658572150921786,2007,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,70,NA,FALSE,"CYP:2007:N:i"
"Cyprus",2008,8.470223e-05,8.470223e-05,92,0.058740996505,0.423355526565897,0,8.470223e-05,8.470223e-05,92,0.09893220464,0.515990849496737,0,0.0002953129,0.0001146757,319,0.23021146775,0.718394676070829,3.452882e-05,0.001173061,0.0002341559,1269,0.854669035,0.762809090340825,0.0002014768,0.01896259,0.002744812,20509,15.0278457,0.343839144284369,0.003052809,0.08314657,0.01385104,89928,101.112592,0.203501549065121,0.01616291,0.3102845,0.07213498,335592,789.878031,0.238986362634544,0.08937365,0.5187824,0.15868,561096,2316.728,0.309525491725171,0.2082625,0.02398274,0.00357323,25939,20.4372676465,0.280562203384116,0.004014917,0.07836432,0.01244112,84756,88.958362392,0.199451816366799,0.01448258,0.1497139,0.02832285,161925,242.939245875,0.207835372943127,0.0339094,1437.542,1437.542,1191.556,1186.21680360685,0.7587889,1081563,0.0367,0.04978,0.05822,0.06722,0.07714,0.08852,0.1003,0.1161,0.1439,0.2621,7762.60872163622,9317.94312237516,10781.0892643687,12418.1331824727,14234.6016432822,16298.0724128566,18504.1444176384,21548.2151039866,29156.4507259062,6068.41287751519,8573.50853055478,10049.6036465629,11598.2648773105,13305.2515733286,15277.6706128061,17295.9326008414,20016.8867813584,24801.340655434,45518.1678442882,0.3170866,0.320327359638753,NA,NA,0.1670596,0.163398761979639,1.25429681267517,3.75601189902053,2.04828006125946,0.161040235051393,0.170816953435793,0.193657091827091,0.236629794590744,0.0788992451941084,0.150747528711342,0.231005301673625,0.360462444780493,0.170816953435793,0.163398761979639,0.163398761979639,0.163398761979639,0.163398761979639,0.687938652193266,2008,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,71,NA,FALSE,"CYP:2008:N:i"
"Cyprus",2009,0.00111965,0.0009186017,1229,0.63705027895,0.568794078649885,7.407761e-06,0.001182887,0.001002518,1299,1.170941024,0.621541759317821,0.0001182888,0.00146697,0.001112543,1611,2.2334300725,0.779806114512187,0.0003040336,0.005661864,0.002119979,6217,7.73792335,0.804437276740334,0.001637374,0.02751154,0.00640181,30210,35.04990975,0.309155990955524,0.007053695,0.08767099,0.01840439,96270,134.352047,0.234839451305937,0.02202321,0.3238052,0.07730533,355565,846.4933635,0.243667221332528,0.09750371,0.5308071,0.1666746,582870,2433.44916,0.316208161246901,0.22089,0.02965727,0.006843787,32566,38.24410832405,0.303649332656117,0.007612456,0.07206812,0.01558223,79137,108.859017003,0.23926751070455,0.01849641,0.1433177,0.03072703,157375,257.504802212,0.230325219287092,0.03754814,1421.876,1421.876,1164.112,1162.58480080005,0.7587889,1098083,0.035,0.04972,0.05844,0.06655,0.07609,0.0877,0.101,0.1179,0.1458,0.2619,7517.05005305596,9307.82038035713,10590.2078067531,12092.6685833849,13951.0176096006,15963.5868326166,18543.4106234747,21915.3929198087,28619.365024627,5769.85577095529,8483.65393349036,9966.94845984125,11353.5428392837,12982.104689413,14964.8996071336,17222.3656660323,20106.8420481935,24872.5020601363,44902.4049255207,0.3210885,0.32360966842142,NA,NA,0.1767759,0.175953662509744,1.26222532351685,3.80726013830281,2.05141774066231,0.169379166451311,0.179368281583843,0.204448823647598,0.252486895234268,0.0828965018489219,0.161343156309956,0.282452572174989,0.652172486422679,0.179368281583843,0.175953662509744,0.175953662509744,0.175953662509744,0.175953662509744,0.710615078976331,2009,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,71,NA,FALSE,"CYP:2009:N:i"
"Cyprus",2010,0.0002214801,0.0002214801,246,0.15359644935,0.5221458980842,0,0.0009777043,0.0003716473,1088,0.4340840464,0.591889269513787,0.0001792403,0.001665591,0.0006746699,1853,1.35439982425,0.762553756808021,0.0006459737,0.006231066,0.002053938,6933,7.4968737,0.785461882659802,0.002603028,0.02457373,0.005716636,27341,31.2985821,0.367580709766123,0.007570449,0.07670282,0.01627327,85340,118.794871,0.238121765633725,0.02094953,0.2887017,0.06917856,321213,757.505232,0.244911890796224,0.08896111,0.520363,0.1555301,578962,2270.73946,0.301589514307192,0.2065801,0.02883967,0.006602944,32087,37.6694653728,0.287866291471426,0.008700565,0.07129016,0.01489092,79318,106.149178674,0.243007304145967,0.01920199,0.1417909,0.02977562,157758,254.748294472,0.222316339684206,0.03796316,1444.201,1444.201,1188.231,1188.71943954899,0.7587889,1112612,0.03558,0.05039,0.05993,0.06779,0.07666,0.08751,0.1003,0.1173,0.1475,0.257,7763.09227084204,9626.28275170808,11119.6284328795,12469.3364768373,14264.6332745878,16207.5550814225,18626.0644847345,22538.092559503,29167.2171066698,5977.75814569198,8722.60955662576,10384.100811389,11740.4737730809,13280.9411561369,15158.2835480119,17384.6166501829,20342.4319416298,25554.2388226539,44758.6655945969,0.3145793,0.317023265683336,NA,NA,0.1664506,0.168840819966456,1.21544428355169,3.75716481127257,2.04472253476229,0.16541718340628,0.175021178736639,0.197694398598343,0.23946289744771,0.0809984139177606,0.155356656958626,0.241762114011078,0.393359387800045,0.175021178736639,0.168840819966456,0.168840819966456,0.168840819966456,0.168840819966456,0.692044648050558,2010,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,70,NA,FALSE,"CYP:2010:N:i"
"Cyprus",2011,8.045135e-05,5.813502e-05,90,0.04031663637,0.428670199785412,2.199666e-05,0.0003207128,0.0001409203,361,0.1645949104,0.59127257686689,0.0001304532,0.001402134,0.000272322,1577,0.546686415,0.762194953813463,0.0003443301,0.008047479,0.001988796,9052,7.2591054,0.690292729785023,0.002579418,0.03360121,0.007292186,37796,39.92471835,0.292740326132811,0.009458259,0.08313929,0.01966028,93518,143.520044,0.263848444937954,0.02544134,0.3132628,0.07604042,352368,832.642599,0.245902139510577,0.09879837,0.5361974,0.1654509,603133,2415.58314,0.310728016803599,0.2220337,0.03580636,0.007744756,40276,43.109248085,0.295999633731384,0.01003438,0.07221658,0.01687753,81232,117.415288457,0.267024441837559,0.02178246,0.1359098,0.03094469,152876,258.3123470095,0.239943594816349,0.04005321,1437.557,1437.557,1159.457,1161.01047664727,0.7587889,1124833,0.03414,0.04974,0.05836,0.06629,0.07535,0.08639,0.09961,0.1169,0.1462,0.267,7651.89398133793,9406.86448734949,10736.1134199446,12140.0274816436,13932.1257197673,15904.0071889061,18497.3145354175,22216.5561206719,29318.5969995878,5714.1627796059,8577.34478466858,10066.4708789009,11433.4167558437,12991.2805655229,14905.5813001247,17181.6159463268,20146.4123580059,25225.9008415533,46264.6537894473,0.3262552,0.328487038991179,NA,NA,0.1791216,0.175658075839953,1.29261945593882,3.83154772806476,2.10438791533368,0.172654181817772,0.183686752137928,0.209832171381209,0.259528547705343,0.0844639992526882,0.161095223885477,0.24796723373952,0.392268825823381,0.183686752137928,0.175658075839953,0.175658075839953,0.175658075839953,0.175658075839953,0.720456171748626,2011,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,71,NA,FALSE,"CYP:2011:N:i"
"Cyprus",2012,4.237799e-05,4.624195e-06,48,0.0032068792325,0.739079776660717,4.896485e-06,0.0002076882,3.097197e-05,236,0.03617526096,0.689951519256951,3.83821e-05,0.0005901572,0.0001358502,670,0.2727192765,0.81960815665859,0.0001831709,0.007181721,0.001372449,8152,5.00943885,0.709332386926856,0.001723377,0.0459362,0.009086615,52140,49.749217125,0.246259929699109,0.01111423,0.1307518,0.02761445,148409,201.585485,0.223929403966927,0.03448352,0.3853253,0.1011045,437362,1107.094275,0.264977332062723,0.1315807,0.5917746,0.1993843,671691,2911.01078,0.338385044510724,0.2723361,0.03882781,0.006998671,44071,36.0186603015,0.254194609250128,0.00853011,0.08443463,0.01717803,95837,110.5397641485,0.225391034127756,0.02126849,0.1525946,0.03383152,173202,261.294361568,0.231617307043511,0.04242847,1357.67,1357.67,1072.455,1073.22257196005,0.7587889,1135046,0.03288,0.04702,0.05647,0.06461,0.07356,0.0845,0.09759,0.116,0.147,0.2804,6790.25878382874,8493.94668739394,9905.18568791246,11179.4432772244,12878.6708635206,14750.2524532912,17066.8022043181,20841.6868501456,27717.6384004645,5209.9928044735,7659.12658075205,9198.52971068619,10522.8802194026,11978.3887608522,13765.333963175,15886.9401398322,18884.4973939687,23937.0057842706,45877.7046425869,0.3431243,0.345145334794978,NA,NA,0.1968236,0.197136229727519,1.407700507062,4.08197084718996,2.15221265410051,0.191893092461641,0.207056888947539,0.24185147226843,0.308868058116602,0.0936451112974149,0.178921229643856,0.336231613049785,0.826144617087847,0.207056888947539,0.197136229727519,0.197136229727519,0.197136229727519,0.197136229727519,0.785961905077595,2012,0,1,"N","income",TRUE,TRUE,TRUE,TRUE,0,75,NA,FALSE,"CYP:2012:N:i"
