"Entity","Year","coveragetype","datatype","IsSurveyYear","ISO3DataYearCovType","ISO3Year","Population","headcount_ratio_1_00","poverty_gap_index_1_00","headcount_1_00","income_gap_ratio_1_00","headcount_ratio_1_90","poverty_gap_index_1_90","headcount_1_90","income_gap_ratio_1_90","headcount_ratio_3_20","poverty_gap_index_3_20","headcount_3_20","income_gap_ratio_3_20","headcount_ratio_5_50","poverty_gap_index_5_50","headcount_5_50","income_gap_ratio_5_50","headcount_ratio_10_00","poverty_gap_index_10_00","headcount_10_00","income_gap_ratio_10_00","headcount_ratio_15_00","poverty_gap_index_15_00","headcount_15_00","income_gap_ratio_15_00","headcount_ratio_20_00","poverty_gap_index_20_00","headcount_20_00","income_gap_ratio_20_00","headcount_ratio_30_00","poverty_gap_index_30_00","headcount_30_00","income_gap_ratio_30_00","headcount_ratio_40_00","poverty_gap_index_40_00","headcount_40_00","income_gap_ratio_40_00","headcount_ratio_40_median","poverty_gap_index_40_median","headcount_40_median","income_gap_ratio_40_median","headcount_ratio_50_median","poverty_gap_index_50_median","headcount_50_median","income_gap_ratio_50_median","headcount_ratio_60_median","poverty_gap_index_60_median","headcount_60_median","income_gap_ratio_60_median","total_shortall_daily_1_00","total_shortall_daily_1_90","total_shortall_daily_3_20","total_shortall_daily_5_50","total_shortall_daily_10_00","total_shortall_daily_15_00","total_shortall_daily_20_00","total_shortall_daily_30_00","total_shortall_daily_40_00","total_shortall_daily_40_median","total_shortall_daily_50_median","total_shortall_daily_60_median","avg_shortfall_1_00","avg_shortfall_1_90","avg_shortfall_3_20","avg_shortfall_5_50","avg_shortfall_10_00","avg_shortfall_15_00","avg_shortfall_20_00","avg_shortfall_30_00","avg_shortfall_40_00"
"Bolivia",1987,"N","income",FALSE,"BOL:1987:N:i","BOL1987",NA,3.262362,1.625965,210188,48.4944051668461,15.9076,4.983282,1024900,31.2344064854275,38.05508,14.02662,2451824,36.6713612888926,65.58873,30.6656,4225771,46.7879697562023,85.59933,51.70653,5515020,60.3780014875667,92.88179,64.35186,5984217,69.3151018504714,95.88615,71.95107,6177783,74.9973707758753,97.69226,80.29063,6294147,82.1499445138217,98.53496,84.78,6348441,86.0320350931783,10.05226,3.404876,647650,33.5654804243572,16.80669,5.397996,1082827,32.0276128292016,24.16668,7.925668,1557018,32.5413283975561,0.01625965,0.094682358,0.44885184,1.686608,5.170653,9.652779,14.390214,24.087189,33.912,0.05369489452,0.10644848112,0.18752130488,0.484944051668461,0.593453723223123,1.17348356124456,2.57333833659113,6.03780014875667,10.3972652775707,14.9994741551751,24.6449833541465,34.4128140372713
"Bolivia",1988,"N","income",FALSE,"BOL:1988:N:i","BOL1988",NA,3.372673,1.646469,221932,49.1236796777204,16.25965,5.118273,1069936,31.4294089340787,38.84976,14.32518,2556435,36.7662163047277,65.9719,31.09327,4341157,47.1472404734094,85.89306,52.12098,5652031,60.642813283678,93.14751,64.70077,6129397,69.4599137893159,95.99722,72.24351,6316917,75.2966381958208,97.8358,80.50365,6437901,82.2784780462988,98.60443,84.94807,6488479,86.1150039113862,10.05226,3.40575,661470,33.7852776774703,16.80669,5.398086,1105933,31.9736778082862,24.16668,7.924372,1590243,32.5067687295879,0.01646469,0.097247187,0.45840576,1.71012985,5.212098,9.7051155,14.448702,24.151095,33.979228,0.053061585,0.10515471528,0.18519257364,0.491236796777204,0.597158769747495,1.17651892175129,2.59309822603752,6.0642813283678,10.4189870683974,15.0593276391642,24.6835434138896,34.4460015645545
"Bolivia",1989,"N","income",FALSE,"BOL:1989:N:i","BOL1989",NA,3.382428,1.652472,227337,49.3178877661876,16.35218,5.157158,1099049,31.4970592938138,39.02536,14.41085,2622939,36.9885880206109,66.05763,31.21466,4439809,47.2609370706616,85.95455,52.23841,5777104,60.7842799365199,93.17036,64.79966,6262087,69.5747429140897,95.99722,72.32607,6452084,75.3115118223837,97.84383,80.56389,6576196,82.345047628243,98.60443,84.99553,6627317,86.1648360547125,10.1369,3.407537,681313,33.8229939791722,16.80669,5.396736,1129597,32.1755941114698,24.16668,7.925225,1624270,32.5278749522982,0.01652472,0.097986002,0.4611472,1.7168063,5.223841,9.719949,14.465214,24.169167,33.998212,0.05291904961,0.10475064576,0.18457849025,0.493178877661876,0.598444126582462,1.18363481665955,2.59935153888639,6.07842799365199,10.4362114371135,15.0623023644767,24.7035142884729,34.465934421885
"Bolivia",1990,"N","income",FALSE,"BOL:1990:N:i","BOL1990",NA,3.279593,1.632034,225139,48.3286380136668,16.01572,5.023628,1099454,31.219877838108,38.429,14.11594,2638090,36.6868888134944,65.66534,30.79413,4507822,46.905636415824,85.6949,51.83133,5882819,60.4550258453435,92.94285,64.4569,6380380,69.2848999621651,95.94946,72.0392,6586779,75.097642049849,97.7918,80.35474,6713253,82.2249705385351,98.57491,84.83068,6767012,86.0961166592597,10.1369,3.408271,695882,33.4463454404521,16.80669,5.399449,1153753,31.9686360279706,24.16668,7.923592,1659004,32.494878914047,0.01632034,0.095448932,0.45171008,1.69367715,5.183133,9.668535,14.40784,24.106422,33.932272,0.05357802012,0.10609917285,0.18675906344,0.483286380136668,0.593177678924052,1.17398044203182,2.57981000287032,6.04550258453435,10.3927349943248,15.0195284099698,24.6674911615605,34.4384466637039
"Bolivia",1991,"N","income",FALSE,"BOL:1991:N:i","BOL1991",NA,3.187611,1.613447,223498,49.5649680622712,15.55906,4.897683,1090916,31.2673397011567,37.77888,13.83769,2648848,36.6446932352722,65.34078,30.39023,4581338,46.5086692592342,85.37938,51.43956,5986335,60.275980571184,92.69149,64.12714,6499020,69.2244965221836,95.8217,71.76208,6718493,74.8792351002291,97.66464,80.15303,6847710,82.0926543809428,98.53496,84.6712,6908732,85.923349520666,10.1369,3.407084,710744,33.854509734255,16.80669,5.394567,1178393,32.1787628535475,24.37121,7.927632,1708776,32.5379758541641,0.01613447,0.093055977,0.44280608,1.67146265,5.143956,9.619071,14.352416,24.045909,33.86848,0.0541726356,0.10719004629,0.1890740232,0.495649680622712,0.594079454321977,1.17263018352871,2.55797680925788,6.0275980571184,10.3836744783275,14.9758470200458,24.6277963142828,34.3693398082664
"Bolivia",1992,"N","income",TRUE,"BOL:1992:N:i","BOL1992",NA,3.144872,1.591709,225202,50.4160343753929,15.00502,4.752808,1074497,31.5316941564485,37.0638,13.50906,2654109,36.4487316387569,64.86212,29.90656,4644725,46.1187979213713,85.13389,50.96808,6096370,59.8603576012833,92.52729,63.73003,6625805,68.9377343621364,95.72026,71.42725,6854451,74.6037299986151,97.58938,79.90944,6988297,81.8361672883319,98.51241,84.47806,7054395,85.7245875771426,10.05226,3.406395,719834,33.477300982979,16.80669,5.396265,1203514,32.1768377773502,24.16668,7.925949,1730557,32.5256763655176,0.01591709,0.090303352,0.43228992,1.6448608,5.096808,9.5595045,14.28545,23.972832,33.791224,0.0549110874,0.10873473975,0.19164944682,0.504160343753929,0.599102188972521,1.16635941244022,2.53653388567542,5.98603576012833,10.3406601543205,14.920745999723,24.5508501864996,34.289835030857
"Bolivia",1993,"N","income",FALSE,"BOL:1993:N:i","BOL1993",NA,4.996093,2.659719,365357,53.8406115479858,15.16305,5.951241,1108851,39.2898805069654,35.99323,13.94476,2632131,38.798744078857,62.08645,29.18368,4540289,47.0463313550489,83.35967,49.59063,6095968,59.5127857847713,91.08894,62.34307,6661198,68.4120865589445,95.03186,70.11291,6949537,73.7805055649134,97.38677,78.88206,7121748,81.048807523686,98.37095,83.64483,7193720,85.0668066353835,12.28585,5.020325,898446,40.6336555221333,18.79885,7.114361,1374732,37.7490902897379,25.75009,9.635804,1883065,37.4261864079486,0.02659719,0.113073579,0.44623232,1.6051024,4.959063,9.3514605,14.022582,23.664618,33.457932,0.08519491525,0.15089559681,0.2452312118,0.538406115479858,0.746507729632343,1.24155981052342,2.58754822452769,5.95127857847713,10.2618129838417,14.7561011129827,24.3146422571058,34.0267226541534
"Bolivia",1994,"N","income",FALSE,"BOL:1994:N:i","BOL1994",NA,6.970028,3.673884,520438,52.3522288304283,16.58956,7.338994,1238708,43.8966509406364,35.03283,14.98502,2615829,42.775673356591,60.9322,29.36104,4549681,48.1895889198102,82.16869,49.08506,6135366,59.7646151580582,90.2664,61.65298,6740005,68.3315130718317,94.45845,69.38396,7053017,73.4808874551426,97.17496,78.25639,7255853,80.5678981683932,98.21931,83.12396,7333833,84.6173768529004,14.56139,6.536837,1087269,45.0149792588316,20.66018,8.71944,1542653,42.283127792338,27.21799,11.20962,2032311,41.174051549469,0.03673884,0.139440886,0.47952064,1.6148572,4.908506,9.247947,13.876792,23.476917,33.249584,0.11315264847,0.1886886816,0.2910017352,0.523522288304283,0.834036367872092,1.36882154741091,2.65042739058956,5.97646151580582,10.2497269607748,14.6961774910285,24.170369450518,33.8469507411602
"Bolivia",1995,"N","income",FALSE,"BOL:1995:N:i","BOL1995",NA,8.735349,4.597647,665838,51.6963453113243,18.16117,8.679042,1384306,47.9162000464662,35.27972,16.08366,2689140,45.5354464047141,59.61932,29.6437,4544386,49.7100880857667,80.29163,48.67066,6120099,60.6562757505358,89.32489,60.99949,6808645,68.3528411724235,93.66753,68.67424,7139656,73.261775240938,96.84516,77.62361,7381865,80.160515483934,98.02813,82.59151,7472035,84.2455218842531,16.80841,8.022917,1281194,47.7245322476746,22.38515,10.31682,1706272,46.0282255440422,28.47813,12.80181,2170699,44.8939424352464,0.04597647,0.164901798,0.51467712,1.6304035,4.867066,9.1499235,13.734848,23.287083,33.036604,0.14184517256,0.228001722,0.3395040012,0.516963453113243,0.910407800882858,1.45713428495085,2.73405484471717,6.06562757505358,10.2529261758635,14.6523550481876,24.0481546451802,33.6982087537012
"Bolivia",1996,"N","income",FALSE,"BOL:1996:N:i","BOL1996",NA,10.00774,5.373673,778529,54.4768313176738,19.60188,9.814124,1524883,50.3930772594637,34.99809,16.94857,2722595,47.7767431306466,57.94868,29.60399,4507983,51.1367273038891,78.96709,47.89416,6143061,60.7586634611274,88.17199,59.97513,6859135,68.1235297148163,92.76462,67.61836,7216407,72.9833753375909,96.45241,76.69576,7503291,79.5933993774095,97.75953,81.8146,7604975,83.6893529549153,18.89125,9.51352,1469601,50.9381720562155,24.36478,11.94987,1895401,48.8378413121485,29.74999,14.45983,2314331,48.7268398870694,0.05373673,0.186468356,0.54235424,1.62821945,4.789416,8.9962695,13.523672,23.008728,32.72584,0.1752390384,0.2750860074,0.3993805046,0.544768313176738,0.95746846792981,1.52885578018069,2.8125200017139,6.07586634611274,10.2185294572224,14.5966750675182,23.8780198132228,33.4757411819661
"Bolivia",1997,"N","income",TRUE,"BOL:1997:N:i","BOL1997",NA,10.97585,5.539147,871203,51.5490808378937,19.25502,9.974801,1528359,52.1233660088076,31.94818,16.32724,2535873,51.2481782363546,52.442,27.31765,4162562,52.2511163822791,74.74242,44.42956,5932648,59.5554125675924,85.08529,56.39576,6753609,66.3278383435749,90.19606,64.25323,7159274,71.2883734003848,94.9908,73.84319,7539855,77.7746331021078,97.08271,79.43994,7705899,81.7665212363896,20.82856,10.82021,1653258,51.4289472146495,26.43768,13.37419,2098480,50.9497199157363,30.97944,15.89665,2458980,51.0223814008003,0.05539147,0.189521219,0.52247168,1.50247075,4.442956,8.459364,12.850646,22.152957,31.775976,0.2245193575,0.3469264886,0.494703748,0.515490808378937,0.990343954167344,1.63994170356335,2.87381140102535,5.95554125675924,9.94917575153623,14.257674680077,23.3323899306323,32.7066084945558
"Bolivia",1998,"N","income",FALSE,"BOL:1998:N:i","BOL1998",NA,13.87789,7.657447,1123660,55.0868356252118,21.84268,12.52513,1768550,57.4082445618611,34.51342,18.98495,2794469,54.8224273574987,52.86184,29.5535,4280097,55.9342209934309,74.89783,45.72845,6064298,61.02574522365,85.12565,57.32731,6892420,67.3421653235856,90.37433,64.9846,7317394,71.9441096376145,95.31286,74.36541,7717254,78.0911956142387,97.38872,79.92596,7885332,82.1146234743145,23.32958,13.18822,1888940,56.5508862000838,28.51682,15.73762,2308939,55.3603733880968,33.20289,18.24789,2688359,54.9120731075589,0.07657447,0.23797747,0.6075184,1.6254425,4.572845,8.5990965,12.99692,22.309623,31.970384,0.2681165126,0.3998929242,0.5563781661,0.550868356252118,1.09075664667536,1.75431767543996,3.0763821546387,6.102574522365,10.1013247985378,14.3888219275229,23.4273586842716,32.8458493897258
"Bolivia",1999,"N","income",TRUE,"BOL:1999:N:i","BOL1999",NA,16.96234,9.890727,1400592,58.6468099156762,25.18192,15.2836,2079288,60.696203470108,38.07206,22.0021,3143635,57.9068730471193,54.71993,32.39291,4518261,59.3257353581069,76.1068,47.75199,6284189,62.8204771042602,85.69508,58.95063,7075899,68.7755362428373,90.86741,66.3443,7502982,72.973904181298,95.73416,75.40073,7904833,78.7752467320269,97.79517,80.84238,8075012,82.646359097761,25.26028,15.32529,2085758,60.8609992626861,30.29931,17.84642,2501834,58.7177211156991,34.63632,20.3289,2859944,58.7523464205032,0.09890727,0.2903884,0.7040672,1.78161005,4.775199,8.8425945,13.26886,22.620219,32.336952,0.2924065332,0.4258155812,0.582016407,0.586468099156762,1.15322786593205,1.85301993750782,3.26291544469588,6.28204771042602,10.3163304364256,14.5947808362596,23.6325740196081,33.0585436391044
"Bolivia",2000,"N","income",TRUE,"BOL:2000:N:i","BOL2000",NA,19.68462,11.73732,1657103,59.8939283605765,28.5673,17.49865,2404871,61.175818638584,41.34816,24.76053,3480797,59.9520258677029,61.96342,36.19977,5216244,58.4817029433863,80.02387,52.3843,6736621,65.4775292273005,88.77327,63.2627,7473168,71.2368484572497,92.34691,70.13768,7774007,75.9858697300894,96.00191,78.18062,8081694,81.431629926504,97.6801,82.88355,8222969,84.8274165373025,25.50944,15.85814,2147452,61.9421250771789,29.6455,18.22999,2495636,61.1639456658536,34.29904,20.57088,2887384,59.9716333165197,0.1173732,0.33247435,0.79233696,1.99098735,5.23843,9.489405,14.027536,23.454186,33.15342,0.2573776122,0.3697041972,0.5006952192,0.598939283605765,1.1623405541331,1.91846482776649,3.21649366188625,6.54775292273005,10.6855272685875,15.1971739460179,24.4294889779512,33.930966614921
"Bolivia",2001,"N","income",TRUE,"BOL:2001:N:i","BOL2001",NA,13.68449,6.822243,1174161,49.7690177883881,22.78255,12.27873,1954796,53.6022610835005,36.07048,19.35353,3094932,53.5933647578917,57.32594,31.12055,4918700,54.2058658129562,78.36426,48.5641,6723838,62.0150976520953,88.03771,60.35787,7553842,68.5794130676044,92.52983,67.91276,7939277,73.4866490591977,96.29275,76.79034,8262144,79.731982647466,97.90986,81.89066,8400896,83.6363048366952,22.0518,11.88839,1892096,53.7730600621159,27.09813,14.43261,2325083,53.4387018194172,31.49612,16.93539,2702441,53.7470239269305,0.06822243,0.23329587,0.61931296,1.71163025,4.85641,9.0536805,13.582552,23.037102,32.756264,0.217557537,0.3302181168,0.4648764555,0.497690177883881,1.01844296058651,1.71498767225253,2.98132261971259,6.20150976520953,10.2869119601407,14.6973298118395,23.9195947942398,33.4545219346781
"Bolivia",2002,"N","income",TRUE,"BOL:2002:N:i","BOL2002",NA,14.65882,7.898021,1281593,53.9136008427088,24.56301,13.3311,2147498,54.3001840159023,38.24691,20.71417,3343856,54.151395905879,59.16318,32.72978,5172527,55.3246265328183,79.52092,49.93306,6952366,62.8352254951675,88.63744,61.62885,7749407,69.4987334174737,92.55899,68.93274,8092260,74.3780913085401,95.97336,77.43245,8390772,80.5956179914841,97.41156,82.24895,8516512,84.4623833582626,22.24704,12.39304,1945017,55.9370288789336,27.95073,14.96048,2443680,53.5264509720618,32.05566,17.46178,2802567,54.4758331526262,0.07898021,0.2532909,0.66285344,1.8001379,4.993306,9.2443275,13.786548,23.229735,32.89958,0.2155149656,0.3252408352,0.4555778402,0.539136008427088,1.03170349630214,1.73284466898813,3.04285445930501,6.28352254951675,10.4248100126211,14.875618261708,24.1786853974452,33.784953343305
"Bolivia",2003,"N","income",FALSE,"BOL:2003:N:i","BOL2003",NA,11.01523,5.440454,980997,49.3771268987033,20.67557,10.23881,1841330,49.6664695188598,36.29107,17.68937,3232018,48.8311711995444,58.9141,30.54888,5246785,51.8403702229242,79.88336,48.72815,7114271,60.967705308803,88.53336,60.83875,7884624,68.7260761906645,92.54075,68.32939,8241515,73.8522721578529,96.08897,77.04247,8557514,80.149738155964,97.62965,82.01375,8694724,84.009509752742,19.02645,9.594048,1694462,50.4570600992437,24.75813,12.07687,2204915,48.6611130399913,29.98984,14.64759,2670842,48.7881971108894,0.05440454,0.19453739,0.56605984,1.6801884,4.872815,9.1258125,13.665878,23.112741,32.8055,0.17086999488,0.2688311262,0.3913836048,0.493771268987033,0.943662920858336,1.56259747838542,2.85122036226083,6.0967705308803,10.3089114285997,14.7704544315706,24.0449214467892,33.6038039010968
"Bolivia",2004,"N","income",TRUE,"BOL:2004:N:i","BOL2004",NA,6.261056,2.443484,567818,39.1551225758826,13.5669,5.983144,1230387,44.1561566420545,28.94499,12.21738,2625032,42.0404171025436,52.83431,24.38289,4791564,46.1242044302599,75.64576,43.09511,6860343,56.9598062656852,86.35445,56.07664,7831519,64.938135884723,90.81326,64.25663,8235890,70.7267435960406,95.06991,73.91239,8621927,77.7616437020492,97.24106,79.50186,8818830,81.7533856654304,15.67924,6.737301,1421956,42.4929194682089,21.91882,9.138693,1987826,41.614356713911,27.99486,11.79725,2538865,42.0424134336381,0.02443484,0.113679736,0.39095616,1.34105895,4.309511,8.411496,12.851326,22.173717,31.800744,0.1401358608,0.23751463107,0.3679562275,0.391551225758826,0.838966976199035,1.3452933472814,2.53683124366429,5.69598062656852,9.74072038270845,14.1453487192081,23.3284931106148,32.7013542661722
"Bolivia",2005,"N","income",TRUE,"BOL:2005:N:i","BOL2005",NA,11.14447,5.147698,1028892,46.64394165612,19.19925,9.893506,1772534,51.9248036243336,31.95959,16.28481,2950607,51.149772793289,51.93862,27.382,4795132,52.9207019968062,73.07818,43.81403,6746801,59.8938542722306,83.89151,55.46912,7745121,66.1444525708183,88.89668,63.27516,8207214,71.1227310442048,93.99991,72.8034,8678359,77.3846554412558,96.58843,78.51494,8917339,81.2061745964384,20.78482,10.76863,1918918,51.8989008859594,26.17838,13.3263,2416868,50.9707393324474,30.95775,15.89148,2858114,51.3630237025946,0.05147698,0.187976614,0.52111392,1.50601,4.381403,8.320368,12.655032,21.84102,31.405976,0.223987504,0.346350537,0.4956552612,0.4664394165612,0.986571268862338,1.63679272938525,2.91063860982434,5.98938542722306,9.92166788562275,14.224546208841,23.2153966323767,32.4824698385754
"Bolivia",2006,"N","income",TRUE,"BOL:2006:N:i","BOL2006",NA,8.857828,4.088573,832232,46.3942102648804,16.0726,7.997802,1510092,49.9113870038917,28.53187,13.82069,2680696,48.6351922252872,47.91741,24.18176,4502054,50.5646159509852,69.8711,40.36258,6564701,57.7944653569184,81.95274,52.38455,7699825,63.9269938332618,88.49538,60.69378,8314536,68.5375185338116,93.56281,70.91593,8790643,75.7897069739334,96.53215,76.94738,9069626,79.7593432047925,19.78553,9.807722,1858939,49.2176039369243,25.49272,12.3844,2395155,48.910354553984,31.19083,15.03805,2930518,48.3295591477778,0.04088573,0.151958238,0.44226208,1.3299968,4.036258,7.8576825,12.138756,21.274779,30.778952,0.22636222376,0.35728994,0.520617291,0.463942102648804,0.948316353073942,1.55632615120919,2.78105387730419,5.77944653569184,9.58904907498927,13.7075037067623,22.73691209218,31.903737281917
"Bolivia",2007,"N","income",TRUE,"BOL:2007:N:i","BOL2007",NA,6.385768,2.834754,610380,44.636749266225,12.44288,5.943126,1189345,48.1301295106466,26.32894,11.1646,2516636,42.539662507057,46.28933,22.12842,4424537,47.9491641611845,70.27332,38.76039,6717032,55.2459080640035,81.48297,51.48032,7788500,63.112679235834,88.07165,59.95622,8418275,68.0720531994509,94.44725,70.53431,9027683,74.7462479045142,96.42869,76.74384,9217078,79.6309142087646,16.94868,7.789384,1620029,46.2272893027887,24.26019,10.39912,2318895,42.7109410152735,31.82074,13.35064,3041566,42.0588536785201,0.02834754,0.112919394,0.3572672,1.2170631,3.876039,7.722048,11.991244,21.160293,30.697536,0.18912624352,0.315613292,0.4862303088,0.44636749266225,0.914472460702285,1.36126920022582,2.63720402886515,5.52459080640035,9.4669018853751,13.6144106398902,22.4238743713543,31.8523656835058
"Bolivia",2008,"N","income",TRUE,"BOL:2008:N:i","BOL2008",NA,5.419796,2.245997,526883,42.5505093488896,11.00038,5.003068,1069397,45.9136163929097,20.01363,9.235244,1945616,46.4159497820829,39.01787,17.93499,3793104,46.1131790510044,64.95114,33.96212,6314195,52.3284859289973,80.87331,47.25544,7862062,58.4780717384998,87.85639,56.72012,8540919,64.6576875939145,94.25415,68.30066,9162874,72.4060150516519,96.80151,75.15339,9410514,77.5284489718307,17.35731,7.910866,1687383,45.7212515091671,22.94456,10.31648,2230545,45.0683240595275,28.72468,12.91654,2792457,44.8678819804589,0.02245997,0.095058292,0.295527808,0.98642445,3.396212,7.088316,11.344024,20.490198,30.061356,0.22221622594,0.3622116128,0.5441738302,0.425505093488896,0.872358711465284,1.48531039302665,2.53622484780524,5.23284859289973,8.77171076077497,12.9315375187829,21.7218045154956,31.0113795887323
"Bolivia",2009,"N","income",TRUE,"BOL:2009:N:i","BOL2009",NA,5.325118,2.077153,526376,38.6038590207158,10.34469,4.980277,1022550,47.9347890189942,18.26557,8.706797,1805512,47.8463365266116,34.61365,15.92277,3421483,46.0068792979768,61.38335,30.63226,6067610,49.9617976943552,78.75602,44.11262,7784860,55.9694437517469,87.16422,53.93753,8615992,61.8415781737466,94.22749,66.37679,9314181,70.4529265039512,96.97973,73.70597,9586234,75.9737052518976,17.96024,8.632532,1775330,47.9685762330854,23.21252,10.99618,2294507,47.3919350111488,28.85223,13.46253,2851980,46.7361336899559,0.02077153,0.094625263,0.278617504,0.87575235,3.063226,6.616893,10.787506,19.913037,29.482388,0.274082891,0.4364383842,0.6410856786,0.386038590207158,0.91076099136089,1.53108276885157,2.53037836138872,4.99617976943552,8.39541656276203,12.3683156347493,21.1358779511854,30.389482100759
