"Entity","Year","coveragetype","datatype","IsSurveyYear","ISO3DataYearCovType","ISO3Year","Population","headcount_ratio_1_00","poverty_gap_index_1_00","headcount_1_00","income_gap_ratio_1_00","headcount_ratio_1_90","poverty_gap_index_1_90","headcount_1_90","income_gap_ratio_1_90","headcount_ratio_3_20","poverty_gap_index_3_20","headcount_3_20","income_gap_ratio_3_20","headcount_ratio_5_50","poverty_gap_index_5_50","headcount_5_50","income_gap_ratio_5_50","headcount_ratio_10_00","poverty_gap_index_10_00","headcount_10_00","income_gap_ratio_10_00","headcount_ratio_15_00","poverty_gap_index_15_00","headcount_15_00","income_gap_ratio_15_00","headcount_ratio_20_00","poverty_gap_index_20_00","headcount_20_00","income_gap_ratio_20_00","headcount_ratio_30_00","poverty_gap_index_30_00","headcount_30_00","income_gap_ratio_30_00","headcount_ratio_40_00","poverty_gap_index_40_00","headcount_40_00","income_gap_ratio_40_00","headcount_ratio_40_median","poverty_gap_index_40_median","headcount_40_median","income_gap_ratio_40_median","headcount_ratio_50_median","poverty_gap_index_50_median","headcount_50_median","income_gap_ratio_50_median","headcount_ratio_60_median","poverty_gap_index_60_median","headcount_60_median","income_gap_ratio_60_median","total_shortall_daily_1_00","total_shortall_daily_1_90","total_shortall_daily_3_20","total_shortall_daily_5_50","total_shortall_daily_10_00","total_shortall_daily_15_00","total_shortall_daily_20_00","total_shortall_daily_30_00","total_shortall_daily_40_00","total_shortall_daily_40_median","total_shortall_daily_50_median","total_shortall_daily_60_median","avg_shortfall_1_00","avg_shortfall_1_90","avg_shortfall_3_20","avg_shortfall_5_50","avg_shortfall_10_00","avg_shortfall_15_00","avg_shortfall_20_00","avg_shortfall_30_00","avg_shortfall_40_00"
"Dominican Republic",1997,"N","income",TRUE,"DOM:1997:N:i","DOM1997",NA,1.637904,1.058361,132415,65.368201209996,5.184547,2.035841,419140,39.0858190210701,12.62206,4.795601,1020419,38.2817926617477,29.61784,11.64432,2394427,39.3897209642193,57.29892,26.19608,4632278,45.8161690494262,74.72613,39.71875,6041164,53.179021153063,83.92082,49.77222,6784501,59.2577163198489,92.5001,62.93312,7478085,68.0399078116777,95.70254,70.75205,7736983,73.8534430340335,14.67621,5.531806,1186485,37.8215585598708,21.22714,8.033571,1716088,37.99765765071,27.57481,10.7657,2229260,38.9259834906138,0.01058361,0.038680979,0.153459232,0.6404376,2.619608,5.9578125,9.954444,18.879936,28.30082,0.19289407522,0.35010302418,0.56304611,0.65368201209996,0.742630561400332,1.22501736517593,2.16643465303206,4.58161690494262,7.97685317295945,11.8515432639698,20.4119723435033,29.5413772136134
"Dominican Republic",2000,"N","income",TRUE,"DOM:2000:N:i","DOM2000",NA,1.237859,0.6041099,104863,48.1706543597621,5.457631,1.849201,462333,34.4814028623917,12.86022,4.715981,1089431,36.5734442496087,30.23402,11.66252,2561221,38.4953092819292,56.18731,26.51617,4759807,47.1824254407496,72.34702,39.43535,6128748,54.5372757755832,82.2501,49.04187,6967670,59.6558639107326,91.05305,61.79736,7713396,67.9005439944241,94.28158,69.55266,7986895,73.7449894280117,14.40638,5.343989,1220411,36.8645895473566,20.82129,7.773187,1763838,37.3802259649368,27.60672,10.51823,2338654,38.1105643427567,0.006041099,0.035134819,0.150911392,0.6414386,2.651617,5.9153025,9.808374,18.539208,27.821064,0.18394010138,0.33448023661,0.542740668,0.481706543597621,0.655146654385442,1.17035021598748,2.11724201050611,4.71824254407496,8.18059136633748,11.9311727821465,20.3701631983272,29.4979957712047
"Dominican Republic",2001,"N","income",TRUE,"DOM:2001:N:i","DOM2001",NA,0.7022263,0.2072194,60382,37.0983247355717,3.919607,1.112465,337031,28.5966155712911,12.27003,3.781915,1055051,30.9349878564356,30.0752,11.08315,2586046,36.7887898858954,57.56969,26.24084,4950188,45.6062573609707,74.33763,39.85241,6391996,53.6081210053527,83.34338,49.71353,7166365,59.6522205535847,91.36189,62.46756,7855844,68.3192732050827,94.79063,70.17014,8150668,74.0742792239702,13.67305,4.322814,1175691,31.7538238408195,20.63784,6.869145,1774566,33.3171117448315,27.46274,9.728788,2361411,35.4750256293497,0.002072194,0.021136835,0.12102128,0.60957325,2.624084,5.9778615,9.942706,18.740268,28.068056,0.14714858856,0.29228211975,0.4971410668,0.370983247355717,0.543335695854531,0.989919611405939,2.02338344372425,4.56062573609707,8.04121815080291,11.9304441107169,20.4957819615248,29.6297116895881
"Dominican Republic",2002,"N","income",TRUE,"DOM:2002:N:i","DOM2002",NA,1.820249,0.661547,158816,38.7625490067637,5.62074,1.938654,490408,34.339560893955,14.00263,5.134212,1221726,36.5859867432484,30.62898,12.28424,2672371,40.116200391004,57.23685,27.02762,4993901,47.224833192113,74.67614,40.27441,6515475,53.9618313376959,83.87215,50.10401,7317824,59.7618865833889,91.90124,62.94893,8018360,68.5458951015403,95.19082,70.63655,8305375,74.1734568416929,15.43682,5.640736,1346859,36.5450839879893,21.32016,8.179598,1860179,38.3606496113053,27.69827,10.869,2416667,39.3528610445439,0.00661547,0.036834426,0.164294784,0.6756332,2.702762,6.0411615,10.020802,18.884679,28.25462,0.1906568768,0.3455880155,0.5510583,0.387625490067637,0.652451656985145,1.17075157578395,2.20639102150522,4.7224833192113,8.09427470065438,11.9523773166778,20.5637685304621,29.6693827366772
"Dominican Republic",2003,"N","income",TRUE,"DOM:2003:N:i","DOM2003",NA,1.787879,0.6928122,158233,38.8611520740418,6.697543,2.230728,592754,33.351687066388,17.14765,6.086461,1517621,35.6273020298023,38.54395,15.27575,3411262,39.6016637104149,65.38787,32.43766,5787034,49.5371249692786,80.5568,46.29957,7129532,57.5178822496276,87.40772,55.86713,7735860,63.9953588175098,93.44681,67.56158,8270339,72.3357888465465,95.79494,74.36312,8478156,77.6211175106407,13.94937,4.809357,1234563,34.3890315088224,20.36777,7.229466,1802612,35.6563596782367,27.18798,9.941787,2406222,36.5909333134797,0.006928122,0.042383832,0.194766752,0.84016625,3.243766,6.9449355,11.173426,20.268474,29.745248,0.13557577383,0.25476638184,0.42043817223,0.388611520740418,0.633682054261372,1.14007366495367,2.17809150407282,4.95371249692786,8.62768233744414,12.799071763502,21.700736653964,31.0484470042563
"Dominican Republic",2004,"N","income",TRUE,"DOM:2004:N:i","DOM2004",NA,2.100457,0.6269872,188504,30.6065246948638,8.470436,2.667011,760175,30.7931197367798,22.47092,7.907774,2016640,35.369538183415,45.78704,19.06175,4109132,41.6661997676801,72.32248,37.89393,6490540,52.4505978643073,84.82319,51.72043,7612410,61.0290892239568,90.21063,60.74426,8095902,67.3121033818067,94.82104,71.43254,8509661,75.3979441584197,96.85934,77.58705,8692587,80.0295255629035,14.2429,4.426272,1278221,31.0232116141277,20.34982,6.963285,1826283,33.8690032978125,26.63991,9.710998,2390784,36.4348314065831,0.006269872,0.050673209,0.253048768,1.04839625,3.789393,7.7580645,12.148852,21.429762,31.03482,0.10587642624,0.2082022215,0.34843060824,0.306065246948638,0.585069274998816,1.13182522186928,2.29164098722241,5.24505978643073,9.15436338359352,13.4624206763613,22.6193832475259,32.0118102251614
"Dominican Republic",2005,"N","income",TRUE,"DOM:2005:N:i","DOM2005",NA,1.005915,0.335282,91511,34.2178877664773,5.650718,1.66512,514060,29.5820477224601,16.40552,5.359393,1492452,32.7479583134912,36.80563,14.34764,3348303,39.0327283366304,64.85601,31.52743,5900118,48.5327821947342,79.89842,45.44465,7268565,56.8352161095103,86.60026,54.9692,7878248,63.5063739992429,93.47941,66.76203,8504062,71.4406119747972,96.48515,73.85761,8777502,76.5782166150921,13.71469,4.292986,1247661,31.2029890140127,20.18988,6.801956,1836725,33.738703244629,26.71771,9.603676,2430579,35.8876673202417,0.00335282,0.03163728,0.171500576,0.7891202,3.152743,6.8166975,10.99384,20.028609,29.543044,0.12368092666,0.24500645512,0.41507087672,0.342178877664773,0.562058906726742,1.04793466603172,2.14680005851467,4.85327821947342,8.52528241642655,12.7012747998486,21.4321835924392,30.6312866460368
"Dominican Republic",2006,"N","income",TRUE,"DOM:2006:N:i","DOM2006",NA,0.6677255,0.249233,61556,52.0476097470655,4.357282,1.228433,401684,28.7474632541039,13.79282,4.354026,1271517,31.9774863815424,33.66939,12.57956,3103875,37.6206949007621,60.63678,28.80255,5589914,47.4741900688488,76.37545,42.3717,7040813,55.4641320444625,84.41138,51.94449,7781620,61.6137911298678,92.03766,64.2511,8484663,69.7469229981956,95.24528,71.61995,8780363,75.2106401568708,13.40182,4.192135,1235472,31.7301514722392,20.70823,6.757327,1909027,32.9391924908158,27.22313,9.620513,2509615,35.3281998445007,0.00249233,0.023340227,0.139328832,0.6918758,2.880255,6.355755,10.388898,19.27533,28.64798,0.13184264575,0.26563052437,0.45379959821,0.520476097470655,0.546201801827974,1.02327956420936,2.06913821954192,4.74741900688488,8.31961980666937,12.3227582259736,20.9240768994587,30.0842560627483
"Dominican Republic",2007,"N","income",TRUE,"DOM:2007:N:i","DOM2007",NA,0.7215771,0.3231431,67387,45.6872079641196,4.359734,1.235779,407149,28.3847825541624,13.3295,4.232899,1244823,31.4897577599596,33.43219,12.34077,3122186,36.8922935124218,62.96634,28.96082,5880339,46.0079464053111,78.97504,43.26811,7375369,54.8048700028764,86.33163,53.23096,8062391,61.6476683315873,92.92243,65.55933,8677897,70.5335563209778,95.89634,72.79853,8955626,75.9580935509291,12.58699,3.929425,1175482,31.0732359527338,19.38801,6.323639,1810619,32.6964742192933,26.26098,9.082921,2452476,34.6005932900998,0.003231431,0.023479801,0.135452768,0.67874235,2.896082,6.4902165,10.646192,19.667799,29.119412,0.121497821,0.24434541096,0.42117504677,0.456872079641196,0.539310868529086,1.00767224831871,2.0290761431832,4.60079464053111,8.22073050043146,12.3295336663175,21.1600668962933,30.3832374203716
"Dominican Republic",2008,"N","income",TRUE,"DOM:2008:N:i","DOM2008",NA,0.6058358,0.186464,57300,42.6090661071886,3.681013,0.9810127,348153,28.0157366499749,13.70302,3.93409,1296042,29.0540911468906,34.45305,12.46466,3258595,36.364093392362,63.58114,29.65833,6013552,46.6932211545467,79.34695,43.94468,7504694,55.4593159183402,87.21524,53.93567,8248883,61.8929906794842,93.79358,66.28864,8871067,70.70885311246,96.31131,73.52852,9109196,76.3928246412207,11.94517,3.349862,1129783,28.5472322955311,18.78924,5.777874,1777100,30.7942768063641,25.80999,8.550405,2441128,33.1758399809876,0.00186464,0.0186392413,0.12589088,0.6855563,2.965833,6.591702,10.787134,19.886592,29.411408,0.10059635586,0.21690138996,0.38519574525,0.426090661071886,0.532298996349523,0.929730916700499,2.00002513657991,4.66932211545467,8.31889738775103,12.3785981358968,21.212655933738,30.5571298564883
"Dominican Republic",2009,"N","income",TRUE,"DOM:2009:N:i","DOM2009",NA,0.39717,0.1061776,38036,32.8300230316297,3.165982,0.8139632,303198,27.3134336116333,12.28842,3.43278,1176830,28.3497326749212,31.65884,11.26341,3031884,35.792443991716,60.96091,27.67137,5838066,45.4342267557933,77.76766,41.90448,7447604,53.8468272946288,85.61466,51.90815,8199091,60.6876171421869,92.34458,64.43914,8843598,69.7849581577318,95.18434,71.83391,9115554,75.4977627130338,12.28842,3.43278,1176830,28.3497326749212,18.90322,5.890974,1810312,31.431995195781,25.98594,8.702022,2488605,33.5267684831128,0.001061776,0.0154653008,0.10984896,0.61948755,2.767137,6.285672,10.38163,19.331742,28.733564,0.10984896,0.23563896,0.417697056,0.328300230316297,0.518955238621033,0.907191445597479,1.96858441954438,4.54342267557933,8.07702409419432,12.1375234284374,20.9354874473195,30.1991050852135
"Dominican Republic",2010,"N","income",TRUE,"DOM:2010:N:i","DOM2010",NA,0.2930891,0.1033616,28415,58.8495719800085,2.489895,0.5929753,241398,23.0695788597148,12.0167,3.082777,1165034,25.5211239392326,31.79421,10.97589,3082487,34.5379759055078,59.32394,27.34634,5751528,45.9854672015899,76.40986,41.14536,7408028,53.8842867972383,85.12997,51.2087,8253454,60.2117126977281,92.45962,63.86836,8964072,69.0875019833052,95.32908,71.43147,9242270,74.9999595918404,12.61296,3.264114,1222842,25.7387514759135,19.42512,5.858361,1883289,30.0702945079517,26.62623,8.707918,2581445,32.5118295743547,0.001033616,0.0112665307,0.098648864,0.60367395,2.734634,6.171804,10.24174,19.160508,28.572588,0.10654068096,0.2390211288,0.42633966528,0.588495719800085,0.438321998334581,0.816675966055443,1.89958867480293,4.59854672015899,8.08264301958575,12.0423425395456,20.7262505949916,29.9999838367362
"Dominican Republic",2011,"N","income",TRUE,"DOM:2011:N:i","DOM2011",NA,0.4820565,0.1314635,47305,29.2504174620256,2.911943,0.7420617,285755,25.3242486901691,10.43801,3.060998,1024304,29.0288725774723,30.96398,10.41467,3038560,33.5279157131014,59.89994,27.00458,5878107,45.1108468302798,76.01727,40.97046,7459734,53.8673406626616,85.81746,51.09529,8421448,59.5171566835208,92.96857,64.10198,9123201,68.9732168302078,95.40671,71.65635,9362461,75.0850931812238,10.75712,3.135895,1055619,29.1846079777134,17.48504,5.310665,1715844,30.4289440019014,25.58019,7.999348,2510238,31.292179728277,0.001314635,0.0140991723,0.097951936,0.57280685,2.700458,6.145569,10.219058,19.230594,28.66254,0.1013521264,0.214550866,0.38780839104,0.292504174620256,0.481160725113213,0.928923922479114,1.84403536422058,4.51108468302798,8.08010109939924,11.9034313367042,20.6919650490623,30.0340372724895
"Dominican Republic",2012,"N","income",TRUE,"DOM:2012:N:i","DOM2012",NA,0.4601173,0.1169632,45694,38.4752870359526,2.598818,0.7013238,258086,27.6959583345996,11.08917,3.069752,1101256,27.9877656287817,30.77846,10.47768,3056581,34.0212635084033,60.7136,26.98216,6029414,44.3827807342121,77.91635,41.55397,7737803,53.3513698339692,86.27392,51.85949,8567786,60.0972132699316,93.55866,64.77599,9291227,69.1356563422362,96.0357,72.3565,9537220,75.3734976419435,11.0458,3.052223,1096949,27.8298935208586,17.41818,5.279002,1729784,30.3677794969199,24.57304,7.910475,2440327,32.1657354040142,0.001169632,0.0133251522,0.098232064,0.5762724,2.698216,6.2330955,10.371898,19.432797,28.9426,0.09745748039,0.21073775984,0.3789117525,0.384752870359526,0.526223208357392,0.895608500121015,1.87116949296218,4.43827807342121,8.00270547509538,12.0194426539863,20.7406969026709,30.1493990567774
"Dominican Republic",2013,"N","income",TRUE,"DOM:2013:N:i","DOM2013",NA,0.2664353,0.05292403,26772,28.1977708974236,2.165483,0.5367024,217593,28.9690398913221,10.05341,2.602539,1010189,26.4861280142623,29.8519,9.901547,2999586,33.4387661220822,59.85411,26.32994,6014275,44.0412661350108,77.41901,40.84215,7779236,52.8193591259288,85.40183,51.07105,8581367,59.8416664877933,92.53717,63.92971,9298342,69.2144884938064,95.34735,71.45067,9580715,74.8454215609524,10.72578,2.781479,1077750,26.1809747955841,17.80326,5.095105,1788911,29.0087249060777,24.79134,7.818467,2491089,31.7948828126596,0.0005292403,0.0101973456,0.083281248,0.544585085,2.632994,6.1263225,10.21421,19.178913,28.580268,0.09112125204,0.20864454975,0.38419946838,0.281977708974236,0.55041175793512,0.847556096456394,1.83913213671452,4.40412661350108,7.92290386888932,11.9683332975587,20.7643465481419,29.938168624381
"Dominican Republic",2014,"N","income",TRUE,"DOM:2014:N:i","DOM2014",NA,0.3222713,0.07448829,32759,40.434375204874,2.079124,0.5332843,211347,25.5890743330589,7.788199,2.287925,791684,29.3706701035984,25.15235,8.223918,2556781,32.6075928135675,55.0189,23.03419,5592769,41.8709372203727,73.17614,37.00499,7438485,50.5434861072089,82.5783,47.29158,8394231,57.2443360949707,91.90181,60.83868,9341983,66.1858060252397,95.40707,69.08977,9698298,72.4044422627357,11.04269,3.128926,1122509,28.4462774782263,17.78417,5.389749,1807793,30.4370433849227,24.86124,8.038989,2527189,32.5224596025268,0.0007448829,0.0101324017,0.0732136,0.45231549,2.303419,5.5507485,9.458316,18.251604,27.635908,0.11354872454,0.24453291213,0.4373210016,0.40434375204874,0.486192412328119,0.939861443315149,1.79341760474621,4.18709372203727,7.58152291608133,11.4488672189941,19.8557418075719,28.9617769050943
"Dominican Republic",2015,"N","income",TRUE,"DOM:2015:N:i","DOM2015",NA,0.2070324,0.09017022,21286,71.2660646386765,1.780836,0.4516578,183100,26.1538546646847,6.431907,1.867986,661308,27.9920020957626,21.75581,6.874586,2236863,31.6851727910845,50.44034,20.36875,5186114,40.408410815129,70.17049,34.04783,7214705,48.5605770917963,81.03588,44.61443,8331850,55.0695921133152,90.42832,58.59687,9297550,64.8062768782257,94.896,67.20779,9756903,70.8826025151693,11.18305,3.201502,1149805,28.6272500918214,17.63838,5.443907,1813522,30.9546585801501,24.92117,8.102099,2562315,32.5296310834637,0.0009017022,0.0085814982,0.059775552,0.37810223,2.036875,5.1071745,8.922886,17.579061,26.883116,0.12671544916,0.26936451836,0.4812646806,0.712660646386765,0.496923238629009,0.895744067064403,1.74268450350965,4.0408410815129,7.28408656376944,11.013918422663,19.4418830634677,28.3530410060677
"Dominican Republic",2016,"N","income",TRUE,"DOM:2016:N:i","DOM2016",NA,0.3816229,0.1757711,39680,68.521196527291,1.636527,0.4549073,170162,30.0618172079382,5.902889,1.701888,613767,28.8994331557792,19.93642,6.317433,2072938,31.5150934746604,47.09515,18.93656,4896833,40.1641440465817,67.88973,31.96457,7059000,47.0437851843766,78.94423,42.48109,8208418,53.875022524709,89.34348,56.63184,9289705,63.3821016383843,93.67322,65.44491,9739901,69.8196316351258,12.12076,3.435997,1260285,28.3191332354073,18.65218,5.822707,1939406,30.9048021872174,25.99074,8.567553,2702450,33.0205052070856,0.001757711,0.0086432387,0.054460416,0.347458815,1.893656,4.7946855,8.496218,16.989552,26.177964,0.14558319289,0.308603471,0.5448963708,0.68521196527291,0.571174526950826,0.924781860984934,1.73333014110632,4.01641440465817,7.05656777765649,10.7750045049418,19.0146304915153,27.9278526540503
"Dominican Republic",2017,"N","income",TRUE,"DOM:2017:N:i","DOM2017",NA,0.2324405,0.1690453,24437,69.6479205977154,0.6919554,0.2895347,72746,42.7108149937696,3.763421,0.9885414,395653,27.3393011705746,15.91971,4.44822,1673660,27.9027428876545,46.96429,16.79953,4937417,35.769410643243,70.32323,31.25471,7393173,44.4206327504764,81.62473,42.59129,8581315,52.2262799701232,91.6128,57.57242,9631374,62.8214886807887,95.56064,66.68536,10046415,69.7221979009825,7.851065,2.0989,825393,26.7918944839052,14.16897,3.879319,1489602,27.2373773065767,21.47627,6.167648,2257828,28.6192956257587,0.001690453,0.0055011593,0.0316333248,0.2446521,1.679953,4.6882065,8.518258,17.271726,26.674144,0.087608086,0.2025004518,0.3860947648,0.696479205977154,0.811505484881622,0.874857637458387,1.534650858821,3.5769410643243,6.66309491257146,10.4452559940246,18.8464466042366,27.888879160393
"Dominican Republic",2018,"N","income",TRUE,"DOM:2018:N:i","DOM2018",NA,0.07284306,0.03241265,7741,79.4958555574537,0.4349852,0.1470569,46227,40.8225300597537,2.598212,0.6327361,276116,25.8890243116483,13.90683,3.615998,1477902,26.2827348100347,44.08172,15.02307,4684637,34.1190104858369,66.47,28.71507,7063877,43.2182267713733,79.1157,39.86813,8407756,50.3763553890324,90.77111,55.22688,9646396,60.8592466110655,94.74122,64.68747,10068306,68.2790359472176,7.926948,1.88233,842410,23.8287727255215,14.19304,3.728151,1508318,26.5135972329263,21.38174,6.037257,2272273,28.3666151410747,0.0003241265,0.0027940811,0.0202475552,0.19887989,1.502307,4.3072605,7.973626,16.568064,25.874988,0.083763685,0.2072851956,0.4026850419,0.794958555574537,0.77562807113532,0.828448777972746,1.44555041455191,3.41190104858369,6.482734015706,10.0752710778065,18.2577739833196,27.311614378887
"Dominican Republic",2019,"N","income",TRUE,"DOM:2019:N:i","DOM2019",NA,0.1200837,0.08676731,12896,70.2772808120406,0.5654642,0.1676325,60725,40.9596163945039,2.696367,0.6650798,289562,28.7445993406845,12.39525,3.203998,1331121,26.3172618342181,40.91376,13.76602,4393712,33.676061085114,64.08692,26.99891,6882267,42.178164352223,77.6373,38.08409,8337437,49.113820884804,89.74587,53.59831,9637771,59.7834450186876,94.36175,63.26374,10133469,67.0478035807923,7.950671,2.007007,853819,25.9150367045891,14.20632,3.801409,1525611,27.3643435402334,21.71299,6.141772,2331749,28.5275267125992,0.0008676731,0.0031850175,0.0212825536,0.17621989,1.376602,4.0498365,7.616818,16.079493,25.305496,0.0939279276,0.2223824265,0.4311523944,0.702772808120406,0.778232711495574,0.919827178901904,1.447449400882,3.3676061085114,6.32672465283345,9.8227641769608,17.9350335056063,26.8191214323169
"Ecuador",1994,"N","income",TRUE,"ECU:1994:N:i","ECU1994",NA,7.944525,3.752502,890422,47.1429463086116,17.31904,7.712554,1941118,44.7117109848821,34.91642,15.22717,3913433,43.6925817131541,60.88344,29.40307,6823817,48.3072254439565,82.63071,49.31287,9261251,59.7068934577274,90.4464,61.92306,10137233,68.5032014427977,94.00572,69.57539,10536162,73.9370652244477,97.01032,78.3022,10872918,80.7229769925955,98.28191,83.15008,11015437,84.582927877859,15.57646,7.004083,1745810,45.0379946464325,21.16893,9.248897,2372614,43.7425885665627,27.83188,11.77295,3119397,42.2911945096171,0.03752502,0.146538526,0.48726944,1.61716885,4.931287,9.288459,13.915078,23.49066,33.260032,0.12299169748,0.20310577812,0.3102172325,0.471429463086116,0.84952250871276,1.39816261482093,2.65689739941761,5.97068934577274,10.2754802164197,14.7874130448895,24.2168930977786,33.8331711511436
"Ecuador",1999,"N","income",TRUE,"ECU:1999:N:i","ECU1999",NA,10.48881,4.452112,1305030,42.7326470300597,21.88342,9.79113,2722760,44.8630478344975,40.33203,18.59893,5018158,46.1251776628377,63.4451,33.05335,7893912,52.0232157395644,83.32165,52.01866,10366976,62.4853416246029,90.75305,63.91855,11291599,70.424702530486,94.37712,71.14598,11742510,75.3164378239649,96.9224,79.39418,12059196,81.8790588006817,98.10895,83.95739,12206828,85.607208820341,17.25751,7.914994,2147199,45.9560034204134,22.99817,10.33944,2861459,45.1046247906857,29.05378,12.96665,3614905,44.6797457166146,0.04452112,0.18603147,0.59516576,1.81793425,5.201866,9.5877825,14.229196,23.818254,33.582956,0.12569010472,0.2053412784,0.3089952695,0.427326470300597,0.852397908855452,1.47600568521081,2.86127686567604,6.24853416246029,10.5637053795729,15.063287564793,24.5637176402045,34.2428835281364
